loc_char_oso_00_bio;Vorsicht, Weisheit und Empathie für die Umwelt verschaffen diesem Bären seine unvergleichlichen Fähigkeiten auf dem Platz. Vor jedem Kampf versenkt er sich für eine Stunde in transzendentale Meditation. Aber nach dem Start ist es vorbei mit dem Frieden: Der Bär fährt seine Krallen aus, denn er weiß, das Leben ist kurz ... vor allem das seiner Gegner. Nicht jeder Moustakim Vitalievich im Multiversum ist so geduldig, geistig gesund und edel wie dieser, der im Original-Premiumversum lebt. Er gehört immer zur Startaufstellung der hoch geachteten Sputnik Bears Plantigrad. Im Universum B022 allerdings setzt er sich nicht für die Befreiung seines Planeten ein, sondern kämpft lieber für die Farben der feudalen Mannschaft der Zaren Plantigrad. Der Moustakim aus dem Universum R02 dagegen verschluckte in einem Spiel aus Versehen einen Mutanten und leidet jetzt unter chronischem Sodbrennen.
loc_char_oso_00_descr;„Ich verliere nie die Geduld, aber manchmal verliert die Geduld mich.“
loc_char_oso_01_bio;Er hat geschworen, eine Maske zu tragen, bis sein Planet Platigrad von fremden Bedrohungen befreit ist. Er ist bereit, auf dem Platz für die Ehre seiner Mannschaft und die Rechte seiner Landsleute zu sterben.Alle alternativen Aleksei Rollans in den unendlichen Multiversen sind angriffslustig und zäh. Im Original-Premiumversum ist er den Sputnik Bears Plantigrad treu, in anderen Parallelwirklichkeiten ist seine Profi-Karriere abwechslungsreicher verlaufen. Im Universum C130 zum Beispiel spielt er in der Juri-Gagarin-Gedächtnismannschaft, in B029 verkauft er Würstchen am Third-Kind-Stadion und trägt einen Sombrero anstelle der Maske. Der Aleksei Rollan im Universum A002 ist eine besonders tragische Gestalt. Sein Sohn wurde entführt, um ihn dazu zu zwingen, für das Mutantenteam Cesius Mayhem zu spielen.
loc_char_oso_01_descr;„Wenn ich dir mein Gesicht zeige, ist das letzte, was zu sehen bekommst.“
loc_char_oso_02_bio;Er wurde zum Helden im Kampf um die Freiheit seines Planeten, indem er den Feind blitzschnell aus dem Wald heraus angriff und sich sofort wieder zurückzog. Jetzt setzt er sein ganzes Talent im Sport ein, um auf diese Weise Aufmerksamkeit für die Sache Plantigrads zu schaffen. In den meisten bekannten Parallelwirklichkeiten ist er noch immer ein Guerrillakämpfer und Experte für Sprengstoffe, der sich in den dichten Wäldern Plantigrads versteckt. Nur in einer Handvoll Universen spielt er Aces of the Multiverse. Im Original-Premiumversum hat er sich (natürlich) den Sputnik Bears Plantigrad angeschlossen. Im Universum Z003 dagegen ist er mit einem Egogirl-Team unterwegs, die ihn als Maskottchen gewählt haben - aber das stört ihn nicht, denn sie versorgen ihn mit reichlich Toast und Honig. 
loc_char_oso_02_descr;„Wo ich herkomme, heißt eingreifen den Feind vernichten.“
loc_char_oso_03_bio;Es gibt keine Alterstabus unter den bärenartigen Bewohnern von Plantigrad. Weil ihr Gehirn so schnell heranreift, sind sie schon in jungen Jahren hervorragende Kämpfer und Spieler bei Aces of the Multiverse. Kirill ist ein gutes Beispiel dafür. Mit nur 10 Jahren macht er sich schon einen Namen in den Profi-Ligen dieses Sports und verteidigt leidenschaftlich die Farben seines Planeten. Alle im Multiversum verteilten Quantenversionen dieses Kerlchens haben eins gemeinsam: ein besonderes Talent für Aces of the Multiverse. Er nutzt dieses Talent allerdings nicht in allen Parallelwirklichkeiten auf dieselbe Art. Im Original-Premiumversum hat er die Mannschaft seines Heimatplaneten, die Sputnik Bears Plantigrad, nie verlassen. Im Universum U03 (dem so genannten Uni-Universum) hat er sich der Jugendmannschaft Galactic Hitchhikers angeschlossen und spart auf das eine oder andere Sabbatjahr. Im Universum F404 (dem Mode-Universum) ist er ebenfalls talentiert, spielt aber nicht, weil durch den Schweiß sein Fell verklebt.
loc_char_oso_03_descr;„Das ist ein Kinderspiel für mich.“
loc_char_oso_04_bio;"In seinem Einsatz für einen gerechteren Planeten achtet der Plantigrader Leonid Arkaimovich auch auf seine Privilegien und verändert seine männliche Rolle. Als Teil dieser Anstrengungen nutzt er die CyberMarsupial-Technik, um sich 24 Stunden am Tag um sein Kind zu kümmern, auch auf dem Platz. Im Original-Premiumversum trägt Leonid seinen Sohn, während er die Ehre der Sputnik Bears Plantigrad verteidigt, aber in mehr als nur ein paar Parallelwirklichkeiten trägt der Sohn Leonid. Im Universum T100 wurden sie von einem Roboterteam angeheuert, die sie für eine Art zweiköpfiges Lebewesen halten. In E203 rennen sie nicht über das Spielfeld, sondern eilen zu Castings für Werbefilme; Leonid ist entschlossen, seinen Sohn zum Gesicht der neuesten Kindermodemarke zu machen."
loc_char_oso_04_descr;„Wer nur für sich spielt, spielt nur. Wer für die Zukunft seiner Kinder spielt, zieht in den Krieg.“
loc_char_oso_05_bio;Die Technik, die in den Archiven von Sputnik 2.2 gefunden wurde, hat enormes Potenzial, wenn sie mit den hyperentwickelten Gehirnen der bärenartigen Bewohner von Plantigrad kombiniert wird. So hat zum Beispiel das Wissen der Bären zu Erfindungen wie David Guralevs Cyberstelzen geführt, mit denen er die Lähmung überwindet, unter der er nach einem Zusammenstoß mit den Radiostar Freaks leidet. Er konnte in Topform zu seiner Mannschaft zurückkehren. Im Original-Premiumversum spielt David Guralev mit einer mechanischen Prothese für die Sputnik Bears, weil er seit einer Verletzung aus einem Spiel gegen die Radiostar Freaks gelähmt ist. In anderen Multiversen muss die gesamte Mannschaft der Radiostar Freaks mechanische Prothesen tragen - wegen David Guralev. Im Universum J584 fühlt sich Guralev eher als Roboter denn als Humanoid und spielt in einer Robotermannschaft.
loc_char_oso_05_descr;„Meine Beine sind voller Wolfram, mein Herz ist voller Siege.“
loc_char_oso_06_bio;Seine Familie stammt nicht von den Bären des ersten Sputnik ab, der Plantigrad erreichte. Sie wanderten als schlichte Ameisenbären aus und entwickelten sich genauso schnell weiter wie die Nachkommen von Mischa und Mascha. Das erklärt seinen fremdartigen Namen und seine exotische Rasse, aber Pavels Herz gehört Plantigrad, der Heimat seiner Familie und seiner Freunde, aber auch der besten Ameisen in der Galaxis. Er wird alles geben, um Ruhm und Ehre für seinen Planeten zu gewinnen. Nicht alle Parallelwirklichkeiten sind so fair mit Pavel umgegangen wie das Original-Premiumversum. In anderen Universen wurde er von den Sputnik Bears abgewiesen, weil er ein Ameisenbär ist, was erklärt, warum wir viele alternative Versionen von ihm in Roboter- oder Humanoiden-Mannschaften antreffen. Im Universum H404 hat er eine Kammerjägerfirma mit dem Namen Formiclón gegründet, die auf die Vernichtung von Ameisenhügeln spezialisiert ist. Das Motto des Unternehmens lautet: „Formiclón macht Krabbler platt und Bären fett.“
loc_char_oso_06_descr;„Ich zerquetsche meine Feinde wie die Ameisen und verschlinge sie wie ... wie ... die Ameisen.“ 
loc_char_oso_07_bio;"Plötzlich hat sich der mächtige Moustakim Vitalievich entwickelt, und er ist schneller denn je. Dieser Fortschritt ist sicher eine Folge der Quantenverschränkung seiner Zellen mit denen eines Nutzers des Interdimensionsgeräts Xplora. Man trifft diesen entwickelten Moustakim Vitalievich nur selten auf dem Spielfeld, egal in welchem Universum. Seine verbesserte Leistungsfähigkeit wurde durch ein Multidimensionsportal übertragen, das durch die Interaktion eines Xplora-Geräts geöffnet wurde.  Wenn ein Xplora-Nutzer in seiner Welt Sport treibt, reist der Nutzen dieser Aktivität durch das Multiversum und verschafft einem zufälligen Spieler von Aces of the Multiverse gewisse Vorteile. In diesem Fall war Moustakim Vitalievich der glückliche Empfänger; seine Fans können ihn jetzt regelrecht über den Platz fliegen sehen."
loc_char_oso_07_descr;"„Weil ich schneller bin, kann ich meine Ungeduld leichter zügeln; ich komme jetzt überall in der Hälfte der Zeit an.“"
loc_char_oso_08_bio;Die Quantenverschränkung der Paralleluniversen hat Alekseis Zellen mit denen eines Nutzers des Interdimensionsgeräts Xplora verbunden. Dank der körperlichen Aktivitäten dieses geheimnisvollen Nutzers in seinem eigenen Universum hat diese Version von Aleksei bessere Fähigkeiten entwickelt. Dieser alternative Aleksei Rollan ist stark wie gewohnt, aber viel beweglicher auf dem Spielfeld und in den verschiedenen Quantenwirklichkeiten selten. Das Interdimensionsgerät Xplora kann die Leistung seines Nutzers zufällig auf einen „Aces of the Multiverse“-Spieler übertragen, es ist also unwahrscheinlich auf weitere Aleksei Rollans zu stoßen, die für Mannschaften aus anderen Dimensionen spielen. . . aber nicht unmöglich.
loc_char_oso_08_descr;„Hinter dieser Maske spüre ich, wie mein Gehirn all meine Bewegungen koordiniert - so habe ich das noch nie gefühlt.“
loc_char_oso_09_bio;Die Zunahme der Muskelmasse, die nötig war, um den ursprünglichen Yaroslav Ilyich schneller zu machen, wurde dank der Quantenverschränkung mit den Molekülen eines Xplora-Nutzers durch das Multiversum übertragen. Hier kommt Yaroslav Ilyich Evo: gleiche Kraft, mehr Tempo. Der Quantenzufall hat Yaroslav Ilych Evo geholfen, aber das kommt nicht jeden Tag vor. Man sieht ihn in allen Universen selten spilene. Damit das funktioniert, muss ein Nutzer eines Xplora-Interdimensionsgeräts so viel Sport treiben, dass sich seine Leistung verbessert, und diese Verbesserung reist durch das Multiversum und verschafft einem zufälligen Spieler von Aces of the Multiverse einen Vorteil.
loc_char_oso_09_descr;„Jetzt kann ich viel schneller Chaos anrichten.“
loc_char_oso_10_bio;Es ist kaum zu glauben, dass ein so kleiner Körper in einem Sekundenbruchteil so viel Kraft aufnehmen kann. Natürlich liegt das nur an einer glücklichen Quantenverschränkung seiner Moleküle mit einem unbekannten Nutzer des Interdimensionsgeräts Xplora. Diese anonyme Person trainierte sehr eifrig, und der Nutzen aus diesem Training hat die Stärke, die Fähigkeit und das Tempo des kleinen Kirill vorangebracht. Kirill Georgiy Evo ist ein irres Ergebnis der Quantenmechanik, die in jedem Multiversum selten vorkommt. Damit die Leistungssteigerung übertragen wird, muss der Eigentümer eines Xplora-Interdimensionsgeräts sehr vehement trainieren. Der Nutzen aus dieser Aktivität reist dann vollständig durch das Mulitversum und kommt bei einem zufälligen Spieler an. In diesem Fall hat Kirill sich entwickelt, zur großen Freude seiner Fans.
loc_char_oso_10_descr;„Es ist, als ob ich über Nacht erwachsen geworden wäre.“
loc_char_oso_11_bio;Ein Nutzer des Interdimensionsgeräts Xplora trainiert regelmäßig in seinem Universum, und dank der Quantenverschränkung haben diese Anstrengungen Leonids Gehirnzellen angeregt und seine Fähigkeiten verbessert. Der ursprüngliche Leonid Arkaimovich ist ein Bär von beeindruckender Stärke, aber die entwickelte Version ist außerdem beweglicher und geschickter. Er verdankt seine Existenz der Kraft, die übertragen wird, wenn einE NutzerIn des Interdimensionsgeräts Xplora in seiner/ihrer Welt trainiert: Dier Nutzen dieser Aktivität wird in verschiedene Paralleluniversen übermittelt und verschafft einem zufälligen Spieler von Aces of the Multiverse gewisse Vorteile. Leider sind diese Versionen von Leonid Arkaimovich (entwickelt) selten.
loc_char_oso_11_descr;„Wir fühlen uns beweglich. Wir fühlen uns schnell. Wir fühlen uns wohl.“
loc_char_oso_12_bio;Der Nutzer des Interdimensionsgeräts Xplora, der die Wirkung seines Trainings auf den entwickelten David Guralev übertrug, hat seine Sache gut gemacht. Diese Version ist nicht nur stärker, sondern auch geschickter und schneller. Dieser hoch entwickelte David Guralev ist im Multiversum selten. Die Wahrscheinlichkeit, dass all diese Leistungsverbesserungen von einem Xplora-Nutzer bei ihm ankommen, war unglaublich gering. Aber da nun das Unwahrscheinliche geschehen ist, kann das Publikum das Können eines viel mächtigeren David Guralev bewundern, als sie je einen kennen gelernt haben.
loc_char_oso_12_descr;„Ich könnte zu einem Mont von Plantigrad fliegen und einmal rundherum laufen . . . oder sogar durch den Mond.“ 
loc_char_oso_13_bio;Die Quantenverschränkung hat Pavels Zellen mit denen eines Xplora-Nutzers verbunden, der das Training sehr ernst nimmt. Dank dieses Trainigs haben sich mehrere von Pavels Werten deutlich verbessert: Stärke, Geschick und Tempo. Das Ergebnis ist Pavel Kirillovich Evo, ein wirklich beeindruckender Spieler. Es ist fast unmöglich, irgendwo im Multiversum einen Pavel Kirillovich mit so hoch entwickelter Leistungsfähigkeit zu finden. Der Eigentümer des Interdimensionsgeräts Xplora, der all diese Kraft übertrug, hat seine Sache ohne Zweifel gut gemacht. Dank seiner großartigen körperlichen Anstrengung können wir jetzt einen außergewöhnlichen Spieler bewundern.
loc_char_oso_13_descr;„So gut habe ich mich zuletzt gefühlt, als mein Bein taub wurde und ich dachte, da würden überall Ameisen krabbeln.“
loc_char_oso_14_bio;Irgendwo im Universum hat der Eigentümerin eines Xplora-Interdimensionsgeräts sich wirklich Mühe gegeben. Die verstärkte Kraft, die er durch das Multiversum geschickt hat, war so stark, dass daraus ein hochentwickelter Aleksei Rollan entstand, der ein nie dagewesenes Tempo vorlegen kann. Ein Aleksei Rollan Hoch-Evo ist eine blitzschnelle Version von Aleksei Rollan, es kommt aber selten vor, dass man einen auf einem Spielfeld im Multiversum antrifft. Nur wenige Nutzer können eine so riesige Leistungssteigerung durch das Multiversum schicken. Aber einem Xplora-Nutzer ist es gelungen, durch wirksames körperliches Training, und wir haben Grund zum Feiern: Wir Zuschauern können jetzt die Fähigkeiten eines wirklich galaktischen Spielers bewundern. 
loc_char_oso_14_descr;„Wenn du meine Maske abnehmen könntest, würdest du das Gesicht eines unglaublich starken Spielers sehen.“
loc_char_oso_15_bio;Ruslan ist in einem Labor auf Plantigrad entstanden, als Klon, der mit genetischem Material jener Legende perfektioniert wurde, die alle bärenartigen Bewohner des Planeten verehren: Juri Gagarin. Ein Zehennagel des ersten Kosmonauten tauchte in Sputnik 2.2 auf, dem Raumschiff, das Plantigrad besiedelte. Wissenschaftler brüteten die Zellen aus und gaben ihnen ein übernatürliches Talent dafür mit, Aces of the Multiverse zu spielen. Natürlich kann ein Nachkomme von Juri Gagarin in keiner anderen Mannschaft spielen als bei den Sputnik Bears . . . Aber diese Regel gilt nur für das Original-Premiumversum. Im Universum F333 gehört er zu einem Team, das seinen DNA-Spender ehrt, den Gagar Insanes. Im Universum G33 gewannen die USA anstelle der UdSSR das Rennen um den ersten Menschen im All, deshalb heißt Ruslan dort Tommy McCoy.
loc_char_oso_15_descr;„Ich gagarine euch zu Tode!“
loc_char_oso_16_bio;Ein Nutzer des Interdimensionsgeräts Xplora hat ein kleines Wunder gewirkt und den Unübertrefflichen noch unübertrefflicher gemacht. Die Auswirkungen von körperlichem Training, die durch das Multiversum übertragen werden, haben dazu geführt, dass Ruslan Antonov sich entwickelte und noch leistungsfähiger wurde. Jetzt gehört er zu den schnellsten Spielern, die das Multiversum je gesehen hat, und er ist viel geschickter als der ursprüngliche Ruslan. Es ist wahrscheinlicher, ein blaues Kamel durch den Kuipergürtel ziehen zu sehen, als diese Version von Ruslan Antonov anzutreffen. Der Xplora-Nutzer muss wie wahnsinnig trainiert haben. Und das ganze Multiversum sollte sich bei ihm bedanken: Jetzt können wir einen Spieler bewundern, der sich fast mit Lichtgeschwindigkeit bewegt.
loc_char_oso_16_descr;„Mit der Geschwindigkeit, die ich jetzt schaffe, kann ich die Umlaufbahn um Plantigrad verlassen . . . und sogar mein Universum.“
loc_char_mutant_00_bio;Er fraß pochierte Eier, die mit der Strahlenstaupe infiziert waren, und seine DNA verwandelte ihn in einen humanoiden Kakadu. Er hat einen scharfen Schnabel, mit dem er seine Gegner provoziert, und er ist überzeugt, dass der Sieg für seine Mannschaft nur noch eine Eilänge entfernt ist, wenn er aufs Spielfeld kommt. Der Humanoid-Kakadu-Hybride gehört im Original-Premiumversum zur Mannschaft der Radiostar Freaks und plustert sich auf wie ein Truthahn, um seine Siege zu feiern.  In anderen Parallelwirklichkeiten erlebt er parallele Schicksale. Im Universum G595 hat ihm sein niedliches Aussehen einen Platz im Team der Toxic Cuties eingebracht, das aus Mutanten zum Knuddeln besteht. Tragischerweise hat man im Universum N2512, der Parallelwirklichkeit, in der immer Weihnachten ist, seit dem letzten Weihnachtsschmaus nichts mehr von ihm gesehen oder gehört.
loc_char_mutant_00_descr;„Nach dem Ei kommt die Henne, nach der Henne kommt der Sieg.“
loc_char_mutant_01_bio;Ahreaks wurde durch die Strahlenstaupe in eine humanoide Ameise verwandelt und nutzt ihre Arbeiterinnen-Mentalität im Mittelfeld. Dabei denkt sie kollektiv und betrachtet die Mannschaft als ihren Ameisenstaat. In den meisten Parallelwirklichkeiten ist Ahreaks in einer riesigen Zuckerdose gefangen. Im Original-Premiumversum dagegen spielt sie mit ihren kräftigen Mandibeln für die Radiostar Freaks. Im Universum D303 gehört sie zur Startaufstellung der Bizarre Sisters. Und in V384 hat sie mit Pavel Kirillovich ein komisches Tag-Team gegründet, das Kritiker und Zuschauer begeistert.
loc_char_mutant_01_descr;„Die Einzelne ist unwichtig. Nur die Mannschaft zählt.“
loc_char_mutant_02_bio;Die Strahlenstaupe modifizierte seine DNA mit Fledermaus-, Orang-Utan- und Sittich-Genen. Er sieht freundlich und entspannt aus, aber der Schein trügt. Er wird sehr schnell wütend, vor allem wenn er provoziert wird. Dank seiner irren Fähigkeiten ist der haarige Riese in Mannschaften aus vielen Parallelwirklichkeiten vertreten. Im Original-Premiumversum spielt er für die Radiostar Freaks. In G595 darf er mit seinem niedlichen Teddy-Look bei den Toxic Cuties nicht fehlen. In K855 dagegen ist er ein Virtuose auf dem Kannibalenakkordeon.
loc_char_mutant_02_descr;„Alle wollen mich knuddeln, bis sie merken, dass ich ihnen die Knochen breche.“
loc_char_mutant_03_bio;Als Baby steckte er sich mit der Strahlenstaupe an, die seine DNA modifizierte und ihn zu einem radioaktiven Sterblichen mit hyperentwickeltem Gehirn im Körper eines mutierten Kleinkindes machte. Dieser kleine Kerl hat es nicht leicht, in den multiplen Parallelwirklichkeiten eine Mannschaft zu finden. Nur die Welten, in denen die Trainer sein verdächtiges Äußeres durchschauen, kommen in den Genuss seiner Finesse auf dem Spielfeld.  Er gehört zu den Radiostar Freaks, aber im Universum F495 spielt er auch in einer Mannschaft, deren Mitglieder nur eins gemeinsam haben: Sie schmecken alle nach Räucherlachs (wenn sie gegen die Bären spielen, kann es ziemlich rau zugehen).
loc_char_mutant_03_descr;„Alle Babys sind schön ... Aber nicht alle werden sterbliche radioaktive Mutanten wie ich.“
loc_char_mutant_04_bio;Man sagt, dass sie aus einer adligen Familie stammt, aber die Strahlenstaupe bekam und vor Scham aus ihrer noblen Umgebung floh. Für eine monoorganische Mutante (ein einziges Organ - in diesem Fall ein Auge - übernimmt alle Funktionen eines Individuums) wie Sedruol ist immer alles einfach. Sie hat das Spiel klar im Blick und kann die Bewegungen ihrer Gegner wie eine Hellseherin vorhersagen. Sehen heißt glauben. Man trifft selten alternative Versionen von Sedruol in Universen an, wo es keinen Großhandel mit Augentropfen gibt. Zum Glück ist das im Original Premiumversum der Fall, wo Sedruol eine Pro-Mutanten-Aktivistin ist und für die Radiostar Freaks spielt. In anderen Parallelwirklichkeiten kann man sie auch in einer Handvoll Mannschaften wie den Bizarre Sisters oder den Morpho Blobs antreffen. Im Universum R984 sitzt sie im Knast, weil sie einen Alienspieler mit Augenpopel bewarf und ihn damit schwer am Kopf verletzte.
loc_char_mutant_04_descr;„Anstarren ist noch das Angenehmste, was ich mit meinen Gegnern mache.“
loc_char_mutant_05_bio;Bymheads ist ein Beispiel dafür, was passiert, wenn man Alien-DNA aus verschiedenen Galaxien mit Virusstrahlung mischt. Eine unmögliche und äußerst unberechenbare Kreatur - man weiß nie, welche Fähigkeit oder welches Verhalten er als nächstes einsetzt. In 80 % aller Parallelwirklichkeiten sitzt er für Verbrechen ein, die etwas mit der Quantenveränderung der Realität für unerlaubten Gewinn zu tun haben. Aber nicht jede Version dieses unbeschreiblichen Mutanten ist ein Betrüger. Die Radiostar Freaks profitieren von seinen Spielfähigkeiten im Original-Premiumversum. Im Universum E384 gehört er zu den Morpho Blobs, den unförmigsten aller Mutanten. In F484 dagegen wurde er bei der Wahl zum Mr. Universum als Mr. Charmeur nominiert.
loc_char_mutant_05_descr;„Während du noch überlegst, was ich bin, hab ich dich schon längst über den Tisch gezogen.“
loc_char_mutant_06_bio;Ein anarchistisches Super-Säugetier mit radioaktiven Genen und mieser Laune. Scimpheak lebte als Hausbesetzerin in Leeds und hat sich mit den Ellbogen und ihrem langen Hals den Aufstieg in Aces of the Multiverse erkämpft. Heute gehört sie zu den besten Spielern. Außer im Universum D484, wo die Jagd auf Giraffen erlaubt ist, auch wenn sie einen IQ von über 120 haben, ist jede Version von Scimpheak eine erfolgreiche Spielerin von Aces of the Multiverse. Im Original-Premiumversum verlässt sie ihre besetzte Bude nur, um mit den Radiostar Freaks zu trainieren. In G232 ist sie an einem Pottwalknochen erstickt.
loc_char_mutant_06_descr;„Schau mir in die Augen, Kleiner, dann spuck ich dir hinein.“
loc_char_mutant_07_bio;Eine interdimensionale Übertragung hat seine Leistung deutlich gesteigert, und jetzt fliegen die Federn. Diese ei-ntwickelte Version von Aivlys ist stärker und geschickter, dank des Trainings eines Xplora-Nutzers. Man sieht diese alternative Version von Aivlys nicht oft, aber hier ist er. Seine Entwicklung wurde durch die intensive körperliche Anstrengung des Besitzers eines Xplora-Interdimensionsgeräts in einer Parallelwelt ermöglicht. Nur auf diesem Weg können die erstaunlichen Leistungssteigerungen durch das Multiversum gereist sein, sodass der ursprüngliche Aivlys davon profitieren konnte.
loc_char_mutant_07_descr;„Mit mehr Stärke und mehr Geschick bin ich hier erst recht der Hahn im Korb. Die Show kann begi-ikerikinnen.“
loc_char_mutant_08_bio;Ahreaks erhielt eine bedeutende Quantenübertragung von erhöhter Leistungsfähigkeit von einem Nutzer des Xplora-Interdimensionsgeräts und entwickelte sich daraufhin weiter. Jetzt bewegt sie sich noch schneller, und ihr technisches Geschick ist auch besser geworden. Das ungeheuere Tempo der ursprünglichen Ahreaks hat noch zugenommen, und Evo-Ahreaks gehört zu den schnellsten Spielern in diesem Turnier.  Aber ihr übriges Können auf dem Spielfeld ist ebenfalls besser geworden. Das ist sehr ungewöhnlich. Nur das intensive Training eines anonymen Xplora-Nutzers in einem weit vom Zuhause der ursprünglichen Ahreaks entfernten Universum kann so viel Quanteninformation durch das Mulitversum geschickt und Ahreaks‘ Moleküle zu dieser Entwicklung angeregt haben. 
loc_char_mutant_08_descr;„Ich bewege mich schneller, meine Koordination ist besser - ich habe mir ein Stück Zucker verdient.“
