loc_char_oso_00_bio;Vorsicht, Weisheit und Empathie für die Umwelt verschaffen diesem Bären seine unvergleichlichen Fähigkeiten auf dem Platz. Vor jedem Kampf versenkt er sich für eine Stunde in transzendentale Meditation. Aber nach dem Start ist es vorbei mit dem Frieden: Der Bär fährt seine Krallen aus, denn er weiß, das Leben ist kurz ... vor allem das seiner Gegner. Nicht jeder Moustakim Vitalievich im Multiversum ist so geduldig, geistig gesund und edel wie dieser, der im Original-Premiumversum lebt. Er gehört immer zur Startaufstellung der hoch geachteten Sputnik Bears Plantigrad. Im Universum B022 allerdings setzt er sich nicht für die Befreiung seines Planeten ein, sondern kämpft lieber für die Farben der feudalen Mannschaft der Zaren Plantigrad. Der Moustakim aus dem Universum R02 dagegen verschluckte in einem Spiel aus Versehen einen Mutanten und leidet jetzt unter chronischem Sodbrennen.
loc_char_mutant_09_bio;Uqueols entwickelt sich zum besseren Schützen: Seine Zellmoleküle haben die Leistungsfähigkeit eines unbekannten Nutzers des Interdimensionsgeräts Xplora absorbiert. Uqeols hat uns mit seinem knuffigen Äußeren überzeugt, jetzt wird Evo-Uqueols mit seiner höheren Trefferquote noch überzeugender. Man sieht diesen entwickelten Spieler selten: Damit er existieren kann, muss jemand in einer Parallelwirklichkeit hart trainieren und ein Xplora-Interdimensionsgerät verwenden, um den Nutzen dieses Trainings quer durchs Multiversum zu schicken.
loc_char_mutant_09_descr;„Ja, bewundere nur meinen seidigen Pelz - inzwischen trifft dich der Ball zwischen den Augen.“
loc_char_mutant_10_bio;Das Training eines Nutzers eines Xplora-Interdimensionsgeräts in einem anderen Universum wirkte sich direkt auf God aus, er entwickelte sich weiter. Der Nutzen dieses Trainings reiste durch das Multiversum und verbesserte seine Zielgenauigkeit. Derart geschickte Babys zu sehen ist seltsam, aber ein God Evo ist noch seltsamer. Um diese alternative Version des Spielers zu erschaffen, musste ein/e Xplora-Nutzer/in seiner/ihrer eigenen Welt trainieren, und der Nutzen dieser Anstrengung wurde durch die Quantenverschränkung in das Universum des ursprünglichen God übertragen. Jetzt können wir seinen neuen, verbesserten Stil bewundern: schnell wie gewohnt, aber viel treffsicherer.
loc_char_mutant_10_descr;„Andere Babys schmeißen einfach ihren Schnuller auf den Boden, aber für mich fliegt der Ball genau dorthin, wo ich ihn haben will.“
loc_char_mutant_11_bio;Ein anonymer Nutzer in einem weit entfernten Universum hat so viel Sport getrieben, dass er der ursprünglichen Sedruol einen gesunden Leistungsschub schicken konnte. Die entwickelte Sedruol zielt genauer und ist viel geschickter. Wer ihren Blick verstörend findet, kann beruhigt sein: Evo-Sedruol wird nur selten gesichtet, auf den meisten Spielfeldern tritt sie gar nicht in Erscheinung. Aber wer ihre Eleganz mag und ihre genaueren Schüsse und besseren Fähigkeiten schätzt, sollte sich bei dem Nutzer des Xplora-Interdimensionsgeräts bedanken, der trainiert und ihr diese Verbesserungen quer durch das Multiversum zugeschickt hat.
loc_char_mutant_11_descr;„Wer Augen hat zu sehen, der sehe, wie ich schieße und den Ball kontrolliere.“
loc_char_mutant_12_bio;Die vielen unbeschreiblichen Gliedmaßen, aus denen Bymheads‘ Körper besteht, wäre eine Herausforderung für das Nervensystem eines jeden Lebewesens. Aber dank des Trainings eines Xplora-Nutzers in einer anderen Dimension hat sich Bymheads zu einem treffsicheren Schützen entwickelt. Der ursprüngliche Bymheads ist selten genug, ein Evo-Bymheads ist noch seltener. Die Quantenwahrscheinlichkeit, dass ein Xplora-Interdimensionsgerät den Nutzen aus dem Training seines Nutzers an einen Bymheads schickt, ist sehr gering. Aber es kann vorkommen, und in diesem Fall war es so. Man kann seinen neuen, verbesserten Spielstil nur bewundern: so schnell wie immer, aber mit höherer Treffergenauigkeit.
loc_char_mutant_12_descr;„All diese Arme zu koordinieren und zu schießen, ist nicht einfach, Jungs, aber jetzt kriege ich das viel besser hin.“
loc_char_mutant_13_bio;Die Launen der Quantenverschränkung haben es gut mit Scimpheak gemeint und ihre Schuss- und Spielfähigkeiten entwickelt. Der Xplora-Nutzer, der ihr diese Leistungssteigerung geschickt hat, ist wirklich über sich hinausgewachsen. Eine Giraffoide, die sich so schnell bewegt wie die ursprüngliche Scimpheak, ist seltsam genug, aber Evo-Scimpheak beim Schießen und bei der Ballkontrolle zu sehen, ist noch viel seltsamer. Der Nutzer, der diese Entwicklung mit seinem Xplora-Interdimensionsgerät durch das Multiversum übertragen hat, muss wirklich ernsthaft trainiert haben: gut für ihn, aber ohne Zweifel auch für Evo-Scimpheak.  
loc_char_mutant_13_descr;„Jetzt kann ich besser schießen und den Ball kontrollieren, und mein steifer Hals ist auch weg.“
loc_char_mutant_14_bio;Irgendwo im Multiversum hat der anonyme Nutzer eines Xplora-Interdimensionsgeräts sich wirklich Mühe gegeben. Und dieses intensive Training hat in dieser Parallelwirklichkeit sein Ziel gefunden: Ultra-Evo-Ahreaks ist stärker und geschickter und zielt besser. Jetzt gehört sie nicht nur zu den schnellsten Spielern, sie hat auch unglaubliche Werte in anderen Fähigkeiten. Aber diese Version von Ahreaks ist so selten wie eine Ameise mit Diabetes, wenn wir sie also antreffen, sollten wir uns glücklich schätzen und dem Xplora-Nutzer danken, der sich so sehr angestrengt hat, damit diese Spielerin sich entwickeln konnte.  
loc_char_mutant_14_descr;„Wenn Kinder auf Ameisen herumtrampeln, dann sagt ihnen: ‚Wie würdet ihr es finden, wenn Ultra-Evo-Ahreaks auf euch herumtrampeln würde?‘“
loc_char_mutant_15_bio;Zapiram wurde auf dem Planeten Protozoolia geboren und sah ursprünglich aus wie ein Amöbomorph, also eine 60 kg schwere Zelle, eine Riesenamöbe. Sie bekam die Strahlenstaupe, ihre DNA wurde mit Homo-sapiens-Genen verseucht und zu ihrem Entsetzen mutierte sie zur Humanoiden. Wenn sie jetzt in den Spiegel schaut, vermisst sie jedes Mal ihre plastische Protozoen-Gestalt, was ihr vor dem Spiel die nötige Wut bringt. In vielen alternativen Wirklichkeiten ist diese stratosphärische Spielerin noch immer ein Protozoon. Aber in ein paar glücklichen Universen wurde sie durch die humanoide Mutation zum Star bei Aces of the Multiverse. Wer in der richtigen Parallelwirklichkeit lebt, kann ihr Spielgeschick in Teams wie den Bizarre Sisters bewundern.
loc_char_mutant_15_descr;„Ich habe mein altes Aussehen verloren, dafür lasse ich jetzt die Gegner alt aussehen.“
loc_char_mutant_16_bio;Eine leistungssteigernde interdimensionale Übertragung hat die Entwicklung dieser starken Spielerin ausgelöst. Evo-Zapiram ist schneller, als man es für möglich hielt, und ihre Zielgenauigkeit ist ebenfalls besser geworden. Das Team, für das Evo-Zapiram spielt, kann sich besonders glücklich schätzen, denn ihre Existenz ist äußerst unwahrscheinlich. Der Nutzer eines Xplora-Interdimensionsgeräts, der das unglaubliche Training absolviert hat, das nötig war, um diese Entwicklung voranzubringen, verdient Standing Ovations. Also herzlichen Glückwunsch, großes Ass, wo auch immer du bist.
loc_char_mutant_16_descr;„Auf dem Spielfeld nehme ich dich schneller auseinander, als du schauen kannst.“
loc_char_robot_00_bio;Er hat sein Stampfsystem mit dem Stiefel des ersten Gegners aufgebaut, den er auf dem Spielfeld niedermachte. Manche glauben sogar, dass der Fuß dieses unglücklichen Gegners noch in dem Stiefel steckt. Die einzige Möglichkeit das herauszufinden, wäre, ihn auseinanderzunehmen, aber das wird Summerstride in absehbarer Zeit nicht tun. Mit oder ohne Stiefel - das rechteckige Gehäuse dieses Roboters gibt unter Druck nicht leicht nach, was erklärt, warum er in vielen alternativen Wirklichkeiten in den Bergwerken auf Gasriesen arbeitet. Im Original-Premiumversum und einer Handvoll anderer glücklicher Multiversen wird Summerstrides Härte von den besten Teams hoch geschätzt. Man findet ihn bei den Electro Killers, den Robo Dancers und anderen zusammengewürfelten Haufen. 
loc_char_robot_00_descr;„Ich arbeite nach dem folgenden Algorithmus: Wer mir den Ball ab nimmt, bekommt meinen Stiefel ins Gesicht.“
loc_char_robot_01_bio;Er ist stolz darauf, ein Selfmade-Roboter zu sein ... und das ist wörtlich zu nehmen!  Er begann als kleiner Roboter-Finger, der für seinen Lebensunterhalt Schrott sammelte. Nach und nach baute er sich einen ganzen Körper aus den überzähligen Metallstücken, die er in einer Keksdose sammelte. Heute ist er ein Spitzenspieler, ein Vorbild für alle, die gerade erst anfangen und Motivation brauchen. Der selbstgebaute Roboter war nicht allen Multiversen so erfolgreich. Im Universum Z842 hat ihn ein fehlerhaftes Bauteil zu einem Leben als Keksdose verurteilt. Im Original-Premiumversum sind all seine Schaltkreise perfekt zu einem fantastischen Spieler von Aces of the Multiverse verdrahtet, und das gilt auch für R384, wo er für Pseudochips Mix spielt. 
loc_char_robot_01_descr;Allen, die sagen, dass es schwer ist, Aces of Universe zu spielen, gebe ich den Auftrag, auf der Elektronikschrottkippe zu arbeiten
loc_char_robot_02_bio;Er wurde als Robbie9 auf einem verbotenen Planeten entwickelt und stand im Dienst eines verrückten Wissenschaftlers, der die Kinder eines berühmten Forschers entführen wollte. Jetzt ist er endlich frei, hat seinen Sklavennamen abgelegt und will nur noch Aces of the Multiverse spielen, um seiner zwielichtigen Vergangenheit zu entkommen. Die Sehnsucht nach Freiheit ist so stark, dass Freesteam fast in jeder Parallelwirklichkeit dasselbe tut: Er spielt Aces of the Multiverse. Diese kosmische Mission hat Freesteam in die Startaufstellug der Electro Killers, der Robo Dancers und vieler anderer Teams in verschiedenen Universen gebracht. Nur in wenigen lebt der mechanische Träumer noch als Sklave auf einem verbotenen Planeten und sinnt ununterbrochen auf Freiheit und Rache.
loc_char_robot_02_descr;„Sie können ein Softwareupdate von mir verlangen, aber meine Freiheit können sie mir nicht nehmen.“ 
loc_char_robot_03_bio;"Dieser Roboter wurde entwickelt, um planetenzerstörende Atomwaffen zu zünden, aber seine tödlichen Schaltkreise wurden vor der Befreiung der Roboter entfernt. Jetzt spielt er tagsüber Aces of the Multiverse und versucht nachts, diese ausgebauten Komponenten wieder zu beschaffen, denn ohne sie fühlt er sich leer. Was wird er tun, wenn er sie findet? Wir wären dann lieber auf einer anderen Ebene des Multiversums, wenn es so weit ist. In mehreren Universen - niemand weiß genau, in wie vielen - hat Snakegrain es geschafft, seinen Quanten-Atomsprengkopf neu zu montieren und einen Planeten zu zerstören; dabei hat er auch gleich sich selbst vernichtet. In allen anderen Parallelwirklichkeiten kämpft er hart auf dem Spielfeld und sucht außerhalb nach seinen Bauteilen. Nur im Hippie-Universum H832 hat Snakegrain gelernt, dass die Liebe stärker ist als der Hass. Diesen Spieler sollte man gut im Auge behalten."
loc_char_robot_03_descr;„Gegen mich wird das immer ein Bombenspiel.“
loc_char_robot_04_bio;"In seiner Zeit als Sklave war seine einzige Aufgabe, dafür zu sorgen, dass der CEO von Third Kind Industries immer genügend Toilettenpapier im Bad hatte. Nach seiner Befreiung mussten seine Software und das Gehäuse einer Tiefenreinigung unterzogen werden, damit er wieder an sich glauben konnte. Was ihm aber wirklich gezeigt hat, dass sein Leben einen Sinn hat, war das Spiel Aces of the Multiverse. Nicht in allen Universen sind die Roboter wirklich unabhängig geworden, deshalb putzt Ironthorn in manchen immer noch Toiletten. In anderen hat er aber sein Gefühl für Hygiene behalten; es ist also nicht ungewöhnlich, dass er mitten auf dem Spielfeld stehen bleibt und einem Gegner das Hinterteil poliert. Er ist im Allgemeinen ein fähiger Spieler und zeigt das im Original-Premiumversum bei den Electro Killers."¡
loc_char_robot_04_descr;„Du brauchst Klopapier? Kauf dir welches!“
loc_char_robot_05_bio;Kann ein innovativer Gesundheitsroboter, der auf Geburtshilfe spezialisiert ist, zum ungestümen Spieler von Aces of the Multiverse werden? Auf jeden Fall! Nach der Befreiung der Roboter verwandelte dieser Androide seine liebevollen Zangenhände, die dazu gedacht waren, Neugeborene zu streicheln, in tödliche Waffen, mit denen er seine Gegner glatt halbieren kann. Die alternativen Versionen dieses Roboters, die Aces of the Multiverse spielen, sind viel erfolgreicher als diejenigen, die in anderen Parallelwirklichkeiten noch immer Geburtshilfe praktizieren. Bei den Electro Killers half er einer Zuschauerin bei der Entbindung , als mitten im Spiel ihre Fruchtblase platzte, und schoss gleich anschließend vier Tore. Man findet ihn auch unter den Farben der Pseudochips Mix und in anderen Teams.  
loc_char_robot_05_descr;„Meine Zangen streicheln dich bis auf die Knochen.“
loc_char_robot_06_bio;Während seiner Sklavenzeit lebte er in einer Lagerhalle, weil sein Betriebssystem kommerziell nie so erfolgreich wurde wie das seiner Konkurrenten und sich nie ein Käufer für ihn fand. Nach der Befreiung musste er ausziehen und seine Bestimmung suchen, die er bald fand: Aces of the Multiverse spielen! In einer Schachtel zu stecken ist kein annehmbares Schicksal für ein Wesen mit Bewusstsein, deshalb ist Distantglade in praktisch jeder Parallelwirklichkeit aus seinem Gefängnis ausgebrochen und hat sein Ausnahmetalent für Aces of the Multiverse bewiesen. Nur im Universum X484 bleibt er in seiner Schachtel, denn dort hat er Platzangst entwickelt.
loc_char_robot_06_descr;„Ich mag keine Leute ohne Metall im Körper. Deshalb pumpe ich sie mit Blei voll.“
loc_char_robot_07_bio;Summerstride hat sich entwickelt, nachdem er eine Übertragung für höhere Leistungsfähigkeit vom anderen Ende des Universums bekommen hat. Die auffälligste Verbesserung ist seine Geschwindigkeit, die doppelt so hoch ist wie beim ursprünglichen Summerstride. Der Xplora-Nuter, der diese Entwicklung ermöglicht hat, hat seine Sache gut gemacht. Diese alternative entwickelte Version von Summerstride mit seiner erstaunlichen Geschwindigkeit und großem Geschick ist selten. Wer auch immer diesen überdimensionalen Leistungsschub geschickt hat, muss dabei mächtig geschwitzt haben, und wir sind diesem fleißigen Xplora-Nutzer sehr dankbar.
loc_char_robot_07_descr;„Ich glaube fast, mein Vater war eine Kugel.“
loc_char_robot_08_bio;Dank dem Nutzer eines Xplora-Interdimensionsgeräts, der sich wirklich sehr verausgabt hat, konnte Havenscream sich entscheidend weiterentwickeln. Jetzt ist er fast doppelt so schnell wie das Original und hat zudem noch bessere Fähigkeiten. Damit diese entwickelte Version von Havenscream möglich wird, muss ein anonymer Besitzer eines Xplora-Interdimensionsgeräts lange und hart trainiert haben - das ist die einzige Erklärung dafür, wie erstaunlich schnell und geschickt dieser Spieler geworden ist. Deshalb ist es so ungewöhnlich, irgendwo im Universum auf einen Evo-Havenscream zu treffen.
loc_char_robot_08_descr;„Wenn ich so schnell gewesen wäre, als ich noch jung war, hätte ich mich sehr gefreut.“
loc_char_robot_09_bio;Freesteam hat sich entwickelt und ist schneller und geschickter geworden. Er hat von einer leistungssteigernden Übertragung aus einer anderen Parallelwirklichkeit profitiert, dank der Xplora-Interdimensionsgeräte und der körperlichen Anstrengung eines unbekannten Nutzers. Es erscheint vielleicht seltsam, aber wenn jemand in einer vergessenen Ecke des Multiversums ins Schwitzen gerät, kann das die Spielfertigkeiten eines Roboters in einer Parallelwirklichkeit verbessern. Das ist mit Evo-Freesteam passiert, aber es kommt nicht oft vor. Ohne den Xplora-Nutzer, der sich so verausgabt und den Nutzen davon mit einem Interdimensionsgerät übertragen hat, gäbe es keinen Evo-Freesteam.
loc_char_robot_09_descr;„Wenn Macht Freiheit bedeutet, dann bin ich jetzt freier als je zuvor.“
loc_char_robot_10_bio;Die Quantenverschränkung hat die Moleküle von Snakegrains Schaltkreisen mit den Zellen eines Nutzers eines Xplora-Interdimensionsgeräts verbunden, und daraufhin hat sich der kleine Kerl zu einem der schnellsten Roboter entwickelt, die das Multiversum je gesehen hat. Wer seine Pläne beunruhigend findet, braucht sich keine Sorgen zu machen. Man trifft ihn nur selten irgendwo im Multiversum an. Um diese ultraschnelle entwickelte Version von Snakegrain zu schaffen, musste ein Xplora-Nutzer sehr intensiv trainieren und den Nutzen daraus quer durch das Multiversum übertragen. Nachdem es jetzt Evo-Snakegrain gibt, können wir seine Fähigkeiten im Spiel bewundern und dabei vergessen, dass er in seiner Freizeit das Universum zerstören will.
loc_char_robot_10_descr;„Jetzt kann ich mich noch schneller bewegen. Aber bin ich schnell genug, wenn meine Atombombe explodiert?“
loc_char_robot_11_bio;Diesmal hat die interdimensionale Quantenverschränkung Ironthorne bevorzugt, dessen Entwicklung sich vor allem in seinem höheren Tempo zeigt. Er hat eine leistungssteigernde Übertragung erhalten, die aus einer unbekannten Wirklichkeit, in der der Nutzer eines Xplora-Geräts trainierte, gesendet wurde. Diese entwickelte Version von Ironthorne ist ungewöhnlich. Man findet ihn kaum irgendwo im bekannten Multiversum. Aber ungewöhnlich heißt nicht unmöglich. Jemand, der ein Xplora-Interdimensionsgerät nutzt, hat ihm zu seiner Existenz verholfen, indem er den Nutzen seines Trainings weitergegeben hat. Und hier ist er, damit wir alle ihn bewundern können.
loc_char_robot_11_descr;„Wenn ich schon kaputtgehe, dann weil meine Schaltkreise vom schnellen Rennen durchbrennen.“
loc_char_robot_12_bio;Leafreaper präsentiert sein neues, entwickeltes Selbst, nachdem er eine große Leistungssteigerung von einem Xplora-Nutzer erhalten hat, der irgendwo im Multiversum trainiert. Die auffälligste Neuerung ist sein erhöhtes Tempo. Evo-Leafreaper ist ein ungewöhnlicher Spieler, den man selten irgendwo auf dem Spielfeld sieht. Aber eine Person mit einem Xplora-Interdimensionsgerät und dem eisernen Willen zu trainieren, hat ihn möglich gemacht. Jetzt können wir seine großartigen metallischen Bewegungen in nie dagewesenem Tempo bewundern-
loc_char_robot_12_descr;„Meine neue Geschwindigkeit ist die Fläche des Spielfelds geteilt durch die kürzeste Zeit, die ich brauche, um ein Tor zu schießen.“
loc_char_robot_13_bio;Das intensive Training eines Nutzers des Xplora-Interdimensionsgeräts hat sich am anderen Ende des Multiversums ausgewirkt. Distantglade erhielt eine bedeutende leistungssteigernde Übertragung, hat sich entwickelt und dabei vor allem an Tempo dazugewonnen. Damit dieser Distantglade existieren kann, muss der Besitzer eines Xplora-Interdimensionsgeräts wirklich ins Schwitzen gekommen sein, bevor er einen so großen Nutzen aus seiner Aktivität in eine andere Dimension schicken konnte. Evo-Distantglade ist ein ungewöhnlicher Spieler und ist selten anzutreffen, wir haben also Glück, ihn hier zu sehen. 
loc_char_robot_13_descr;„Ich weiß immer noch nicht, was eigentlich meine Funktion war, aber ich könnte sie jetzt schneller ausführen.“
loc_char_robot_14_bio;Ein Xplora-Interdimensionsgerät hat gerade eine massive leistungssteigernde Übertragung direkt an Freesteam geschickt und dabei sein Tempo und seine Schussfähigkeiten dramatisch verbessert. Diese entwickelte Version von Freesteam ist sehr ungewöhnlich, wir können uns also freuen, dass er hier ist. Und wir verdanken diese Ehre dem Xplora-Nutzer, der so viel trainiert hat, dass diese Quantenverschränkung am anderen Ende des Multiversums Wirklichkeit wurde.
loc_char_robot_14_descr;„Wenn du rechts von mir stehst, kann ich einen Stein mit so viel Kraft nach links werfen, dass er einmal um den Planeten kreist und dich umhaut.“ 
loc_char_robot_15_bio;"Er hatte keine Lust mehr, den Menschen zuzuschauen, die sich Roboterteile einbauten, um ihren Körper zu verbessern (also Cyborgs wurden), und tat als erster Roboter das Gegenteil: Er verstärkte seine Hardware mit menschlichen Organen. Er hat eine Lunge, um den Ausstoß von Gasen zu optimieren, eine Hirnanhangdrüse, um Moleküle aufzuspüren, und einen Dickdarm, von dem seinen Gegnern schlecht wird; damit ist er der erste Roborg, der je gebaut wurde. Dieses Roboter-Ass ist in den meisten alternativen Wirklichkeiten kaum zu finden, denn einem Roboter Organe einzupflanzen ist technisch viel komplexer als Roboterteile in einen Menschen einzubauen. Wer jemals Gelegenheit hat, ihn mit Mannschaften wie den Pseudochips Mix im Universum R384 oder den Robo Dancers von B848 zu sehen, wird umgehauen. "
loc_char_robot_15_descr;„Ich habe auch eine weiche Seite, aber das ist nicht die, mit der ich dich zerquetsche.“ 
loc_char_robot_16_bio;Dieses mächtige Roboter-Ass hat eine bedeutende leistungssteigernde Übertragung erhalten und sich daraufhin zu einem der schnellsten Spieler im Turnier entwickelt. Einen Original-Downjumper sieht man selten, aber einen Evo-Downjumper ist schwerer zu finden als eine Nadel im Heuhaufen. Der Besitzer eines Xplora-Interdimensonsgeräts hat sich wirklich angestrengt, um diesen Spieler Wirklichkeit werden zu lassen. Jetzt können wir uns über das extra hohe Tempo dieses unglaublichen Athleten freuen. 
loc_char_robot_16_descr;„Meine menschliche Seite fühlt sich wohl, meine Roboter-Seite kann besser rechnen.“
loc_char_martian_00_bio;
loc_char_martian_00_descr;
loc_char_martian_01_bio;
loc_char_martian_01_descr;
loc_char_martian_02_bio;
loc_char_martian_02_descr;
loc_char_martian_03_bio;
loc_char_martian_03_descr;
loc_char_martian_04_bio;
loc_char_martian_04_descr;
loc_char_martian_05_bio;
loc_char_martian_05_descr;
loc_char_martian_06_bio;
loc_char_martian_06_descr;
loc_char_martian_07_bio;
loc_char_martian_07_descr;
loc_char_martian_08_bio;
loc_char_martian_08_descr;
loc_char_martian_09_bio;
loc_char_martian_09_descr;
loc_char_martian_10_bio;
loc_char_martian_11_descr;
loc_char_martian_12_bio;
loc_char_martian_12_descr;
loc_char_martian_13_bio;
loc_char_martian_13_descr;
loc_char_martian_14_bio;
loc_char_martian_14_descr;
loc_char_martian_15_bio;
loc_char_martian_15_descr;
loc_char_martian_16_bio;
loc_char_martian_16_descr;
loc_char_pr_00_bio;Gibt es ein Paralleluniversum, in dem die Hauptfigur aus „Alice im Wunderland“ wirklich existiert? Also, fast wirklich. Denn diese Alice hat das weiße Kaninchen erlegt, dem Hutmacher den Zylinder gestohlen und der Herzkönigin den Kopf abgeschlagen, und als sie zurückkam, hatte sie große Lust, bei Aces of the Multiverse eine Mannschaft auf Vordermann zu bringen.
loc_char_pr_00_descr;„Märchen sind nicht mein Ding.“
loc_char_pr_01_bio;In anderen Universen stricken Omas Strümpfe. Im Universum von Nancy Neutrino entwickeln Omas Ultraschall-Jetpacks. Nancys Oma hat das Geheimnis ihres Quantenreaktionsrucksacks mit ins Grab genommen, mit dem sie die erste Person werden könnte, die schneller reist als das Licht ... Das Problem ist, wie bei allen Quantenelemente, dass alles vom Zufall abhängt. Nancy Neutrino weiß nicht, wann ihr Jetpack sich aktiviert, deshalb legt sie es nie ab. Die Wartezeit bis zu diesem glorreichen Tag vertreibt sie sich damit, Aces of the Multiverse zu spielen.
loc_char_pr_01_descr;„Aces of the Multiverse spielen ist einfach... wenn du nicht gerade gegen mich spielst.“ 
loc_char_pr_02_bio;Man sollte sich nicht von ihrer zarten Erscheinung täuschen lassen. Flower ist in einem Blumenuniversum aufgewachsen, was sehr hübsch sein kann ... wenn man von der erstickende Atmosphäre mit reichlich CO2 und wenig Sauerstoff, den hochentwickelten, giftigen oder anders tödlichen Rieseninsekten oder den lebensgefährlichen Pollenstürme absieht. Flower hat Aces spielen gelernt, um ihrer Parallelwirklichkeit zu entkommen und alle ihre Geschwister mitzunehmen. Daher ihre Spielweise: Sie sieht darin ihr Leben.
loc_char_pr_02_descr;„Wenn du dich damit aufhältst, an Blumen zu riechen, bekommst du nie den Duft des Sieges in die Nase.“
