loc_char_oso_00_bio;Vorsicht, Weisheit und Empathie für die Umwelt verschaffen diesem Bären seine unvergleichlichen Fähigkeiten auf dem Platz. Vor jedem Kampf versenkt er sich für eine Stunde in transzendentale Meditation. Aber nach dem Start ist es vorbei mit dem Frieden: Der Bär fährt seine Krallen aus, denn er weiß, das Leben ist kurz ... vor allem das seiner Gegner. Nicht jeder Moustakim Vitalievich im Multiversum ist so geduldig, geistig gesund und edel wie dieser, der im Original-Premiumversum lebt. Er gehört immer zur Startaufstellung der hoch geachteten Sputnik Bears Plantigrad. Im Universum B022 allerdings setzt er sich nicht für die Befreiung seines Planeten ein, sondern kämpft lieber für die Farben der feudalen Mannschaft der Zaren Plantigrad. Der Moustakim aus dem Universum R02 dagegen verschluckte in einem Spiel aus Versehen einen Mutanten und leidet jetzt unter chronischem Sodbrennen.
loc_char_pr_03_bio;Rosalievil Dark stammt von einer langen Reihe von Superschurken ab. Ihr Leben nahm eine neue Wendung, als ihr Vater verhaftet wurde - wenige Sekunden, bevor er kurzerhand alle möglichen Universen auslöschen konnte. Jetzt ist Rosalievil die letzte Dark in Freiheit, und in Anbetracht ihrer Gene lassen die Sicherheitsleute von Third Kind sie nicht aus den Augen. Der einzige Ort, an dem sie ihre Lust am Bösen vergessen kann, ist das Spielfeld.
loc_char_pr_03_descr;„Ich stehe nur früh auf, wenn ich vorhabe, das Universum zu vernichten.“
loc_char_pr_04_bio;Abitha ist schön. Sehr schön. So schön, dass ihr Gesicht alle, die es sehen, in den Wahnsinn treiben kann. Deshalb bleibt dieser Anblick ihren erbittertsten Feinden vorbehalten. Sonst trägt sie eine Kaninchenmaske, wie ein Wolf den Schafspelz trägt, als Hommage an eine Spielerin, die sie besonders bewundert: Juani Bunny.
loc_char_pr_04_descr;„Bevor du die Schönheit zerstörst, zerstört die Schönheit dich.“
loc_char_pr_05_bio;Kann man durch Bücher eine Elite-Spielerin werden? Ja, wenn man ein genetisch verbessertes Gehirn hat wie Messalina Leonidas. Sie liest Die Kunst des Krieges, In 10 Schritten zum „Aces of the Multiverse“-Star oder Gespräche mit Zapiram und setzt die Daten, die sie daraus extrahiert, in ihrem privilegierten Köpfchen in Bewegungen, Taktik und Technik um.
loc_char_pr_05_descr;„Ich kann deine Zukunft lesen: Sie steht in dem Buch über die Niederlage.“
loc_char_pr_06_bio;Die Macht der tiefen Gefühle, die Herzen zerreißen können und den Sturm im Inneren zum Heulen bringen, manifestiert sich in Emily in einer seltsamen Form: Je heftiger ihre Gefühle sie überwältigen, desto mehr Energie sammelt sich in ihren Zellen und desto besser spielt sie Aces of the Multiverse. Wer sie also besiegen will, sollte sie nicht zum Weinen bringen.
loc_char_pr_06_descr;„Hörst du den Regen auf das Glas tropfen? Das ist die Traurigkeit, die mich überkommt, weil ich dich besiegen muss.“
loc_char_pr_07_bio;Durch die Quantenverschränkung des Universums eines geheimnisvollen Benutzers mit dem von Alice über das Interdimensionsgerät Xplora wurde die Spielerin plötzlich stärker. Damit das geschehen konnte, musste der anonyme Nutzer reichlich anstrengenden Sport treiben.
loc_char_pr_07_descr;„Die letzte Waffel, die ich bei der Jagd nach dem weißen Kaninchen gegessen habe, hat mich stärker gemacht.“
loc_char_pr_08_bio;Es scheint unglaublich, das ein so zierliches Persönchen wie Nancy Neutrino plötzlich so viel Kraft gewonnen hat. Dahinter steckt ein anonymer Nutzer eines Xplora-Interdimensionsgeräts, der durch sein Training eine Quantenverschränkung ausgelöst hat. Je ernster diese Nutzer ihren Sport nehmen, desto besser werden unsere Spieler.
loc_char_pr_08_descr;„Ich merke schon, dass der Rucksack weniger wiegt.“
loc_char_pr_09_bio;Flower hat sich entwickelt, nachdem sie über ein Xplora-Interdimensionsgerät eine Übertragung von sportlichen Leistungen erhalten hat. Der deutlichste Fortschritt ist ihr Abschuss, die sie zu einer äußerst gefährlichen Spielerin macht. Der Xplora-Nutzer, dem diese Entwicklung gelungen ist, hat gute Arbeit geleistet.
loc_char_pr_09_descr;„Ich schicke dir keine Blumen mehr, jetzt hagelt es Schüsse.“
loc_char_pr_10_bio;Rosalievil hat sich entwickelt und an Ausdauer und Geschick zugelegt. Das liegt nur an der Kombination eines Xplora-Interdimensionsgeräts mit dem Training eines Nutzers. Diese hat die Leistungsübertragung über die Multiversen hinweg ermöglicht, von der die Spielerin profitiert hat.
loc_char_pr_10_descr;„Ich merke, dass ich jetzt geschickter bin und länger durchhalte... so kann ich länger gemein sein.“
loc_char_pr_11_bio;Abitha hat eine beachtliche Quanten-Leistungsübertragung erhalten, die fast dazu geführt hätte, dass sie die Maske fallen ließ. Sie kam von einem Nutzer des Interdimensionsgeräts Xplora, der durch sein körperliches Training die Entwicklung der Spielerin anregte. Ihr Widerstand und ihr Leben haben zugenommen und sie ist jetzt ein wirklich harter Brocken.
loc_char_pr_11_descr;„Man nennt Schönheit gern zerbrechlich, aber mich wirft auch eine Gammastrahlenexplosion nicht um.“
loc_char_pr_12_bio;Die Zufälle der Quantenverschränkung haben Messalina deutliche Vorteile gebracht. Ihre Stärke und ihr Abschuss haben sich klar verbessert. Der Xplora-Nutzer, der diese Leistung übertrug, hat sich wirklich angestrengt.
loc_char_pr_12_descr;„Sag nicht immer, dass dein Schicksal vorgezeichnet ist - ich kann es mit einem Schlag durcheinander bringen.“
loc_char_pr_13_bio;Ein anonymer Nutzer in einem fernen Universum hat sehr intensiv Sport getrieben. So konnte er Emily Emo Lee eine beachtliche Steigerung von Tempo und Widerstandskraft zukommen lassen.
loc_char_pr_13_descr;„Was mich fast umbringt vor lauter Emotionen, macht mich viel stärker.“
loc_char_pr_14_bio;Eine Leistungsübertragung durch das Multiversum hat vieles im Leben von Nancy Neutrino verändert. Endlich ist die Kontrolle der Quantenteilchen, die sie braucht, um ihr Jetpack nach ihren Wünschen zu benutzen, Wirklichkeit geworden. Und nicht nur das: Jetzt verfügt sie auch über Eigenschaften, die zu den mächtigsten des Turniers gehören. Das verdankt sie den vielen Stunden Sport, die der Nutzer eines Xplora-Interdimensionsgeräts getrieben hat.
loc_char_pr_14_descr;„Endlich funktioniert dieser Schrott, jetzt geben wir Gas!“
loc_char_pr_15_bio;Juani stammt aus einem mit Glückshäschen übervölkerten Universum, wo man seinen wahren Wert beweisen muss, um sich von all den vielen magischen Einwohnern abzuheben. Juani hat ihr besonderes Glück bewiesen, indem sie in Industriegebieten und auf Disco-Parkplätzen heimlich Aces spielte. Die Organisatoren der Liga Aces of the Multiverse wurden bald auf sie aufmerksam und schlugen ihr vor, eine Mannschaft anzuführen. Aber Glückshäschen sind von Natur aus schwer fassbar. Deshalb braucht man eben Glück, um eins im Team zu haben.
loc_char_pr_15_descr;„Ich habe genug Schneidezähne, um deine Glückssträhne abzuknabbern.“
loc_char_pr_16_bio;Es heißt, ein Unglück kommt selten allein, und das gilt auch für das Glück. Eine interdimensionale Leistungsübertragung hat die Entwicklung dieser starken Spielerin angeregt. Juani „Lucky“ Bunny hat die seltsame Spezialfähigkeit erhalten, das Glück aller Spieler auf dem Feld zu wenden. Und das verdankt sie nur dem ahnungslosen Nutzer eines Xplora-Interdimensionsgeräts, der in seiner Parallelwirklichkeit unbeirrbar trainierte.
loc_char_pr_16_descr;„Wir hatten Glück: Jetzt kommen wir schnell vorwärts.“
loc_eq_00_name;Electric Protection
loc_eq_00_info;Third Kind Industries hat diese Geräte auf Reisen in das Universum von John Jacob Astor IV. gefunden, das in dem Roman A Journey in Other Worlds beschrieben ist. Das Unternehmen patentierte sie sofort für den multiversumweiten Vertrieb in allen Wirklichkeiten, in denen Aces of the Multiverse gespielt wird.
loc_eq_00_descr;"Ein elektrifizierter Verteidigungskreis; deine Angreifer werden es sich noch einmal überlegen, bevor sie zuschlagen. +2 STÄRKE „Mit Elektroschutz fühle ich mich umso stärker, je mehr sie auf mich eindreschen.“ Moustakim Vitalievich"
loc_eq_01_name;Bio Energy
loc_eq_01_info;Seit ihrer Erfindung im Universum von Jonathan Swift, der sie in Gullivers Reisen beschrieb, wurde sie genutzt, um den Energiebedarf verschiedener Bevölkerungsgruppen zu decken. Sportingenieure haben sie angepasst, um die Leistung der Spieler auf dem Feld zu steigern. 
loc_eq_01_descr;Ein Medikament, das Energie aus dem Mikrobiom deines Organismus zieht, um Schlagkraft zu gewinnen. STÄRKE +2 „Es heißt, wir bestehen zu 90 % aus Wasser, aber mit Bio-Energie bestehen wir zu 90 % aus Energy-Drink.“ Aivlys
loc_eq_02_name;Wind Power Generation
loc_eq_02_info;Auch dieses Gerät hat sich Third Kind Industries auf Reisen in das Universum von John Jacob Astor IV. angeeignet, das in dem Roman A Journey in Other Worlds beschrieben ist. Die Sportingenieure im Original-Premiumversum haben es für das Spiel angepasst.
loc_eq_02_descr;Lenkt Luftzüge, um den Ball anzutreiben. +2 ABSCHUSS „Endlich eine Windquelle, die effektiver ist als radioaktive Bohnen aus der Dose.” Uqueols
loc_eq_03_name;Nexus 6 brain Unity
loc_eq_03_info;Die interdimensionalen Industriespione haben es geschafft, in der alternativen Wirklichkeit N232, in der die Erfindungen von Philip K. Dick materialisiert sind, die Baupläne für die organische Struktur dieses Gehirnreplikats in die Hände zu bekommen, das in dem Roman Träumen Androiden von elektrischen Schafen? Beschrieben ist.
loc_eq_03_descr;Ein Gehirnreplikat, das die Nerveneffizienz erhöht. +2 GESCHICK „Ein altes Robotersprichwort sagt: Für manche Dinge braucht man ein Gehirn, egal ob elektronisch oder schwammig.“ Freesteam
loc_eq_04_name;Magnetic eyes
loc_eq_04_info;Auch das ist eine Innovation aus dem Bauwesen, das für Aces of the Multiverse adaptiert wurde, um die Leistung der Spieler zu verbessern. Das Design wurde von John Jacob Astors Universum inspiriert, wie es in A Journey in Other Worlds beschrieben ist. 
loc_eq_04_descr;Cybernetische Augenimplantate, die weit über das normale sichtbare Spektrum hinaus sehen. +2 STÄRKE „Schau mir in die Augen, sage ich. Und das nächste, was er sieht, ist der Ball, den ich in sein Netz gedonnert habe.“ C'thalnig
loc_eq_05_name;Neural Lace
loc_eq_05_info;Die interdimensionalen Industriespione haben dieses Gerät aus der von Iain M. Banks beschriebenen Dimension aus dem Roman Krieg der Seelen gestohlen. Sein Potenzial zur Leistungssteigerung auf dem Spielfeld wurde sofort bestätigt. 
loc_eq_05_descr;Nano-Gehirnimplantat, das die Nervenverbindungen stärkt und das Geschick des Trägers erhöht. +2 GESCHICK „Es ist sehr nützlich, und wenn man es auf den Kopf setzt, juckt es auch nur ganz wenig . . . Nein . . . Moment . . . Was da juckt, sind meine Flöhe.“ Aleksei Rollan
loc_eq_06_name;Acceleration Shell
loc_eq_06_info;Das Universum von Joe Haldemann hielt diese großartige Innovation für Dimesionsreisende bereit, die es im Roman Der ewige Krieg entdeckten. Sie brachten es ins Original-Premiumversum und Third Kind Industries adaptierte es für den Gebrauch im Spiel.
loc_eq_06_descr;Kapselanzug, der die Schwerkraft reduziert, sodass der Träger sich schneller bewegen kann. +2 TEMPO „Auf dem Spielfeld braucht man keinen Anzug, um attraktiver auszusehen - eher im Gegenteil.“ Zapiram
loc_eq_07_name;Steel Tentacle
loc_eq_07_info;Dimensionsreisende besuchen immer das Universum von H. G. Wells auf der Suche nach faszinierenden Ideen, die sie an verschiedene alternative Wirklichkeiten anpassen können. Etwas so einfaches wie der Stahltentakel, der in Der Krieg der Welten beschrieben ist, wurde zu einem wichtigen Gerät für alle Spieler von Aces of the Multiverse.
loc_eq_07_descr;Autonome verstärkte Extremität zum Schutz vor gegnerischen Angriffen. +2 STÄRKE „Ich hatte noch keine Gelegenheit, ihn zu verwenden, aber einer von meinen Gegnern hatte so einen, und jetzt fehlen mir drei Zähne.“ Ursula Cornelia Oakley
loc_eq_08_name;Space sick
loc_eq_08_info;Im Universum von Hugo Gernsback, insbesondere das aus dem Roman Ralph 124c 41+, stießen die Bio-Ingenieure von Third Kind Industries auf das Konzept der Raumkrankheit und machten sich daran, nicht etwa ein Heilmittel zu finden, sondern ein Gerät, das sie auslöst. Nachdem sie dieses Gerät patentiert hatten, kam jemand auf die großartige Idee, es für Aces of the Multiverse einzusetzen.
loc_eq_08_descr;"Jedes Mal, wenn du einen Gegner angreifst, werden Nanopartikel auf seine Nervenzentren abgeschossen. Das erhöht die Wahrscheinlichkeit, ihn zu verletzen oder außer Gefecht zu setzen. „Nanotechnologie im Sport? Manchmal kommt das Beste eben in kleinen Packungen.“ Bethany Mary Champ"
loc_eq_09_name;Gyro Hat
loc_eq_09_info;Eine ganze Abhandlung (An Experiment in Gyro-Hats) ist diesem Gerät in der alternativen Wirklichkeit von Ellis Parker Butler gewidmet. Eine so detailliert beschriebene Innovation war ein verführerischer Leckerbissen für die interdimensionalen Industriespione, die nicht lang zögerten, die Konstruktionspläne zu kopieren, um sie im Original-Premiumversum zu nutzen.
loc_eq_09_descr;Der Hut funktioniert mit umgekehrter Reflexion: Je dümmer du für deine Gegner aussiehst, desto größer dein Geschick. +2 GESCHICK „Ich ziehe meinen Hut vor demjenigen, der dieses Ding erfunden hat. Nicht wörtlich, natürlich, aber ihr wisst schon, was ich meine . . .“ Leafreaper
loc_eq_10_name;Magenitized Boots
loc_eq_10_info;Ein klassisches Gerät in allen alternativen Wirklichkeiten, aber, wie die Ingenieure von Third Kind Industries wissen, findet sich das beste Design im Universum von Jack Williamson, in der Kurzgeschichte Salvage in Space.
loc_eq_10_descr;Die Stiefel aus angereichertem Melatonin erhöhen Stärke und Geschick des Trägers, aber ihr Gewicht verringert andere Fähigkeiten. +2 STÄRKE +2 GESCHICK -2 ABSCHUSS -2 TEMPO „Wie Nancy Sinatra schon sagte: Diese Stiefel trampeln dich in Grund und Boden.” Sedruol
loc_eq_11_name;Impact Suit
loc_eq_11_info;Dieser Anzug wurde in der Dimension von David Gerrold und Larry Niven entwickelt und im Roman Die fliegenden Zauberer beschrieben. Die interdimensionalen Industriespione haben in fast zufällig gefunden.
loc_eq_11_descr;Der arachnostellare Seidenstoff erhöht die Stärke des Trägers, behindert aber bestimmte Bewegungen. +3 STÄRKE -1 ABSCHUSS -1 GESCHICK „Mädchen können echte Aces-Zauberer sein und sich trotzdem schick anziehen - Es kommt eben auf die Wirkung an.“ Rhoda Julia Fisher
loc_eq_12_name;Heavy Impactor
loc_eq_12_info;Sie machen zwar sehr oft Gebrauch von interdimensionaler Industriespionage, trotzdem hat Third Kind Industries auch eine kleine Forschungs- und Entwicklungsabteilung, die gelegentlich auch eigene Innovationen zustande bringt. Ein Beispiel ist diese chemische Lotion, die die Leistung der Spieler von Aces of the Multiverse vervielfachen soll.
loc_eq_12_descr;"Körperlotion mit nanoaktiven Inhaltsstoffen, die die Muskelfasern beleben; dadurch erhöht sich die Stärke des Trägers und die Wahrscheinlichkeit, dass er den Gegner verletzt oder außer Gefecht setzt. +2 STÄRKE „Nie zusammen mit Deo verwenden. Sonst sitzt du mit fluoreszierender Haut beim Dermatologen.“ God"
loc_eq_13_name;Dimensoscope
loc_eq_13_info;Die Spione von Third Kind Industrial waren wirklich scharf darauf, dieses Gerät in die Hände zu bekommen. Nach viel Dimensionenhüpfen wurden sie in dem Roman The Fifth-Dimension Catapult im Universum von Murray Leinster fündig. 
loc_eq_13_descr;Damit kann der Träger in mehr als drei Dimensionen sehen, was Abschuss und Geschick verbessert, sich auf andere Fähigkeiten aber negativ auswirkt. +2 ABSCHUSS +2 GESCHICK -3 TEMPO „Dieses Gerät? Damit ich dich besser sehen kann . . . wie schon der Wolf zu Rotkäppchen sagte.“ Kirill Georgiy
loc_eq_14_name;Weightlessness
loc_eq_14_info;Das Verne-Universum ist bei den interdimensionalen Industriespionen sehr beliebt, weil sie dort einfach erstaunliche Innovationen finden. So liefert ihnen zum Beispiel der Roman Von der Erde zum Mond das Konzept der Schwerelosigkeit, das sie dazu anregte, dieses Gerät zu entwickeln und es an die verschiedenen Spielfelder anzupassen.
loc_eq_14_descr;Gibt Antigravitonen ab, die das Gewicht der Spieler beider Mannschaften reduzieren - und damit auch den Schaden beim Aufprall - und das Tempo der Spieler erhöhen. +2 TEMPO -2 AUFPRALL (beide Teams) „Wer hat denn noch nie gegen ein Gesetz verstoßen . . . und wenn es das Gesetz der Schwerkraft ist?“ Kag'fhtagn
loc_eq_15_name;Null suit
loc_eq_15_info;Die kleinen Generatoren, die diese Innovation antreiben, wurden von denen in dem Roman Der heiße Draht nach Ophiuchi in John Varleys Universum inspiriert. Sie für das Spiel zu adaptieren, ist äußerst komplex, denn das verlangt die Synchronisation von Jahren - deshalb ist dieses mächtige Gerät so selten.
loc_eq_15_descr;Quantenverschränkungsanzug, der deine Partikel mit denen deines Angreifers verbindet, was dazu führt, dass er von seinem eigenen Aufprall getroffen wird. „Dadurch dreht sich die Situation, sie kommt wieder und schlägt dir ins Gesicht.“ R'ly'shogg
loc_ev_00_name;Counter Machine
loc_ev_00_info;Man sagt immer, dass die Ingenieure bei Third Kind schlechte Erfinder, aber gute Kopierer sind. Ihre beneidenswerte Fähigkeit, Technik, die von anderen entwickelt wurde, zu assimilieren, wird besonders eindrucksvoll von diesem Gerät demonstriert, das die Wirkung von Ausrüstung des Gegners aufheben soll: Die Erfindungen anderer zu verstehen, um deren Wirkung zu vernichten, ist die praktische Umsetzung der Unternehmensphilosophie von Third Kind Industries.
loc_ev_00_descr;Erschafft einen elektromagnetischen Impuls, der sofort die gesamte Wirkungsdauer eine Fähigkeit der Gegenmannschaft aufbraucht. „Kinder, es wird Zeit, macht das Licht aus und geht schlafen.“ Bymheads
loc_ev_01_name;Gravity belt
loc_ev_01_info;Diese Technik wurde entwickelt, um die Erkundung des Weltalls voranzubringen und aus Nat Schachners Universum übernommen, wo sie in Venus Mines, Incorporated beschrieben wurde. Die Ingenieure im Original-Premiumversum haben sie umgekehrt, um genau den gegenteiligen Effekt bei denen zu erzielen, die in den Wirkungsbereich des Gürtels kommen. 
loc_ev_01_descr;Wer den Träger des Gürtels berührt, bekommt sofort den Einfluss der Antischwerkraft zu spüren. „Wenn du mir zu nahe kommst und ich diesen Gürtel trage, geht‘s sofort ab auf den Mond.“ Yaroslav Yilinch
loc_ev_02_name;Air Barriers
loc_ev_02_info;Dieses System wurde von den Luftdecken des Henry-Kuttner-Universums inspiriert, wo sie in Hollywood on the Moon beschrieben sind. Sie wurden ursprünglich entwickelt, um Interplanetarreisende vor der Weltraumstrahlung zu schützen. In der adaptierten interdimensionalen Version ist die Luft noch dichter, sodass die gegnerischen Spieler noch schwerer durchkommen.
loc_ev_02_descr;Superdicke Luftbarrieren behindern den Zugang zu deinem Tor. „Wenn deine Gegner an dein Tor wollen, müssen sie erst mal tief Luft holen.“ Summerstride
loc_ev_03_name;Suspended Animation System
loc_ev_03_info;Die Idee zu diesem Gerät stammt aus dem Universum von Edward Page Mitchell, der es in The Senator‘s Daughter beschreibt: Man lässt sich, aus welchen Gründen auch immer (Weltraumreise, unglückliche Lebenssituation, usw.), in eine Art freiwilligen Winterschlaf versetzen. Die Ingenieure im Original-Premiumversum haben die Wirkung dahingehend verändert, dass das Gerät immer noch Winterschlaf auslöst, aber nicht mehr unbedingt freiwillig. 
loc_ev_03_descr;"Medikamentencocktail, der den Stoffwechsel des Gegners verlangsamt; jede Dosis senkt sein Tempo um 10 %. „Ich habe schon Schnecken schneller rennen sehen, und keiner von denen konnte mir den Ball abnehmen.“ Ahreaks"
loc_ev_04_name;Telepomp
loc_ev_04_info;Auch dieses Gerät stammt aus Edward Page Mitchells Universum und ist in seiner Erzählung The Man Without a Body beschrieben. Es wurde entwickelt, Materie aller Art zu verschiedensten Zwecken zu teleportieren, und wurde nun adaptiert, um die Bewegungen der Spieler zu beschleunigen. 
loc_ev_04_descr;Teleportiert Materie, sehr praktisch, um den Gegner ans andere Ende des Spielfelds zu schaffen. „Wenn ich das Gerät einsetze, sage ich immer: ‚Nicht so weit, das Spiel ist noch nicht zu Ende.‘“ Scimpheak
loc_ev_05_name;Big Push (linnear accelerator)
loc_ev_05_info;Die interdimensionale Luft- und Raumfahrttechnik hat oft von der Industriespionage profitiert, die Third Kind Industries betreibt. Ein Beispiel dafür ist dieser interstellare Raumschiffbeschleuniger, der von Larry Nivens Universum und insbesondere von der Geschichte Limits inspiriert wurde. Er wird schon lange im galaktischen Transportgewerbe eingesetzt, und jetzt wurden Mikro-Versionen gebaut, die Spieler von Aces of the Multiverse einsetzen können.
loc_ev_05_descr;"Linearer Teilchenbeschleuniger, der den ersten Gegner umwirft, mit dem du auf einer geraden Linie zusammenprallst; +10 STÄRKE „Alle brauchen hin und wieder einen Schubs. Und wenn der Schubs den Gegner umwirft, umso besser.“ Ironthorn"
loc_ev_06_name;Disruptor Bomb
loc_ev_06_info;Der Mechanismus aus dem Robert-Silverberg-Universum, beschrieben in Der Mann im Labyrinth, der dieses Gerät inspirierte, hatte eine viel drastischere Wirkung, darunter auch die molekulare Desintegration von Materie. Die Ingenieure konnten diese Intensität reduzieren, sodass die Waffe nur noch das Gehör ausschaltet.
loc_ev_06_descr;Erzeugt eine ohrenbetäubende Welle, die Beweglichkeit und Geschick beider Mannschaften reduziert. -5 GESCHICK -5 BEWEGLICHKEIT „Man fühlt sich fast wieder wie auf dem Schulhof . . . nur sind die Gegner immer noch drei Meter große Bären und radioaktive Mutanten.“  Amelia Messalina Brogley
loc_ev_07_name;Beta Beam Satellite
loc_ev_07_info;Die Ingenieure bei Third Kind sind zwar erstaunlich gut darin, Geräte aus der Bautechnik in destruktive Apparate zu verwandeln, aber manchmal tun sie auch genau das Gegenteil. In Larry Nivens Universum dient dieser Satellit, wie in Limits beschrieben, militärischen Zwecken, aber die adaptierte Version zum Gebrauch auf dem Spielfeld ist keine Massenvernichtungswaffe. Zuminest jetzt noch nicht.
loc_ev_07_descr;Dein Raumschiff bringt einen Satelliten in die Umlaufbahn, das deine Gegner mit einem Laserstrahl grillen kann. „So fühlt es sich an, wenn der Donnergott auf deiner Seite ist und Blitze auf den Gegner schleudert.“ Ruslan Antonov
loc_ev_08_name;Catchpocket
loc_ev_08_info;Im Frank-Herbert-Universum gibt es viele große Wüsten, die die Erfindungsgabe ihrer Bewohner anregen. Wie in Dune beschrieben, dient dieses in den Destillanzug eingebaute Gerät dem Auffangen einer äußerst wertvollen Substanz: Wasser. Die Ingenieure des Original-Premiumversums haben ihrer Version die gleiche Funktion gegeben, aber hier ist die wertvolle Substanz, die aufgefangen wird, das letzte Ausrüstungsstück, das ein beliebiger Spieler verwendet hat.
loc_ev_08_descr;Zeichnet die letzte Quantenaktivität auf, um das letzte experimentelle Ausrüstungsstück zu replizieren, das von einen beliebigen Spieler verwendet wurde. „Meine Mutter hat immer gesagt: Wirf nichts weg, solange du nicht sicher bist, dass du es nicht mehr brauchst.“ Nacc'thal
loc_ev_09_name;Nullfield
loc_ev_09_info;Wie die kleinere Version, der Nullanzug, ist auch dieses mächtige Feld in Der heiße Draht nach Ophiuchi im John-Varley-Universum beschrieben. Es ist extrem selten, denn die Synchronisation aller beteiligten Generatoren und das Erreichen der nötigen Quantenfrequenz, um gegnerische Geräte zu zerstören, ist äußerst komplex. 
loc_ev_09_descr;Macht während des ganzen Spiels die experimentelle Ausrüstung des Gegners zunichte. „Damit schickst du deine Gegner zurück in die Steinzeit, und du bist ihr mechanischer Säbelzahntiger.“ Downjumper
loc_story_intro_00;Ist das Multiversuim nicht großartig? Auf unserer Erde wissen wir immer noch nicht, wie lecker mehrfach gesättigte Fettsäuren und wie bequem Parallelwirklichkeitensessel sind.
loc_story_intro_01;Ebenso wenig wissen wir von den enormen Gesundheitsproblemen eurer Planetenbewohner, die durch ungesunde Ernährung und einen sitzenden Lebensstil hervorgerufen werden: Übergewicht, Diabetes und das Schmidmaartprrrinfir'ar'ar-Syndrom.
loc_story_intro_02;Dies ist die Geschichte der ersten drei Mannschaften, die am Wettkampf teilgenommen haben.
