loc_char_oso_00_bio;Vorsicht, Weisheit und Empathie für die Umwelt verschaffen diesem Bären seine unvergleichlichen Fähigkeiten auf dem Platz. Vor jedem Kampf versenkt er sich für eine Stunde in transzendentale Meditation. Aber nach dem Start ist es vorbei mit dem Frieden: Der Bär fährt seine Krallen aus, denn er weiß, das Leben ist kurz ... vor allem das seiner Gegner. Nicht jeder Moustakim Vitalievich im Multiversum ist so geduldig, geistig gesund und edel wie dieser, der im Original-Premiumversum lebt. Er gehört immer zur Startaufstellung der hoch geachteten Sputnik Bears Plantigrad. Im Universum B022 allerdings setzt er sich nicht für die Befreiung seines Planeten ein, sondern kämpft lieber für die Farben der feudalen Mannschaft der Zaren Plantigrad. Der Moustakim aus dem Universum R02 dagegen verschluckte in einem Spiel aus Versehen einen Mutanten und leidet jetzt unter chronischem Sodbrennen.
loc_story_intro_03;Zum Glück wissen sie, worum es geht, und haben sogar den Multiversum-weite Gesundheitsnotstand ausgerufen. Schon vor einigen Quantenjahren entdeckten die transdimensionalen Raumschiffe von Third Kind Industries einen unbedeutenden Planeten, wo man offenbar ein Heilmittel kannte. Dieses Heilmittel war die Erde. Und die Lösung war Sport.
loc_story_intro_04;Und so entstand Aces of the Multiverse. Das Spiel wurde so beliebt, dass es als Plattform für die seltsamsten Anliegen aus jedem denkbaren Universum diente. Von den formlosen protozoischen Planeten der Dimension 340 bis zum hyperindustrialisierten Mond-Hauptquartier von Third Kind Industries im Premiumversum beteiligen sich immer mehr alternative Welten am Wettbewerb, nicht nur, um für ihre Rechte zu kämpfen, sondern auch für sehr abwegige Interessen ... und dabei halten sie sich fit.
loc_story_intro_05;Dies ist die Geschichte der ersten drei Mannschaften, die am Wettkampf teilgenommen haben.
loc_story_chapter0_00;Der Planet Plantigrad steht vor der völligen Vernichtung! Die Ausbeutung seiner natürlichen Ressourcen zerstört ihn!
loc_story_chapter0_01;Die Sputnik Bears erkannten als erste Mannschaft, dass Sport nicht nur eine Möglichkeit ist, fit zu bleiben, sondern auch im Einsatz für ihre edlen Motive nützlich ist. Sie kämpfen darum, die Stimme ihres Heimatplaneten im ganzen Multiversum hörbar zu machen. Aber das ist keine leichte Aufgabe.
loc_story_chapter0_02;"Die Radiostar Freaks, die Mannschaft der gefährlichen radioaktiven Mutanten, machen es ihnen besonders schwer. Die beiden Teams sind Erzrivalen und haben schon mehrere epische Schlachten hinter sich. Alles fing damit an, dass man den Mutanten vorwarf, die großartige Natur von Plantigrad mit radioaktiven Isotopen zu verseuchen, die sie in regelkonformen Bällen versteckt hatten. Bei der nächsten Begegnung verwandelten die Sputnik Bears die Kabine ihrer Gegner in ein Bärenklo. Die Sponsoren der Radiostar Freaks rächten sich, indem sie ein Schnellrestaurant in die Umlaufbahn um Plantigrad brachten, wo Gerichte mit angereichertem Uran serviert werden. Als sich die beiden Mannschaften zuletzt gegenüberstanden, gewannen die Radiostar Freaks in letzter Sekunde, nachdem sie den Ball vo David Guralev erobert hatten; er wurde dabei schwer verletzt und trug bleibende Schäden davon."
loc_story_chapter0_03;Jetzt liegt der Ball bei den Sputnik Bears. Wird ihnen die Revanche gelingen?
loc_story_chapter1_00;Ein Impfstoff gegen das mutagene Virus der Strahlenstaupe wurde entwickelt, aber multiversale Konzerne blockieren das Patent!
loc_story_chapter1_01;Die Radiostar Freaks führen eine Kampagne gegen diese Ungerechtigkeit. Die Electro Killers, das starke Team der befreiten Roboter, ist ihr nächstes Hindernis auf dem Weg.
loc_story_chapter1_02; Die Geschichte der Zweikämpfe zwischen diesen Mannschaften enthält viel durch giftige Substanzen zersetztes Metall und unbeschreibliche Glieder, die von mechanischen Zangen amputiert werden ... Von den zahllosen Beleidigungen ganz zu schweigen.
loc_story_chapter1_03;Bei ihrer ersten Begegnung weigerten sich die Roboter, die Mutanten als Personen anzuerkennen, also beschlossen die Mutanten, die Roboter als Toaster zu betrachten. Bei einem späteren Turnieren schlenkerten die Mutanten einfach ihre Gliedmaßen, und die Roboter führten den „Robotertanz“ auf, einen religiösen Hacka.
loc_story_chapter1_04;Bei ihrem letzten Spiel gewannen die Electro Killers mit drei Toren Vorsprung. Das feierten sie mit einer Lachsalve aus der Konserve. Können die Radiostar Freaks zurückschlagen?
loc_story_chapter2_00;Die Roboter haben ihre Rechte erkämpft, aber die Auseinandersetzung ist noch nicht vorbei: Das Erreichte muss gesichert werden!
loc_story_chapter2_01;Die Electro Killers kämpfen auf dem Spielfeld für ihre Sache. Die arroganten Sputnik Bears zu besiegen ist eine echte Herausforderung.
loc_story_chapter2_02;Die bärenartigen Bewohner von Plantigrad geben der autonomen Technik die Schuld an den vielen Missgeschicken ihres Planeten, und sie haben keine Bedenken zu beweisen, dass der Verstand einem Mikroprozessor jederzeit überlegen ist. Bei einer ihrer letzten Begegnungen verarbeiteten sie einen abgeschalteten Roboter zu Zahnstochern, um die Electro Killers zu ärgern. Sie revanchierten sich beim Rückspiel, indem sie in der Pause eine Zirkusnummer mit radfahrenden Bären aufs Programm setzten.
loc_story_chapter2_03;Das letzte Spiel gewannen die Bären mit nur einem Tor Vorsprung und erklärten daraufhin, wer keine Muskeln habe, habe auch keine Ehre. Können die Electro Killers beweisen, wer Ehre im Leib hat und was Muskeln damit zu tun habe?
loc_story_chapter3_00;Die Sputnik Bears kämpfen für die Erhaltung ihrer Umwelt und ihrer angestammten Lebensweise, gegen die Plünderung durch Third Kind Industries.
loc_story_chapter3_01;Für die Riot Angels, die multidimensionale Mannschaft, die sich der Stärkung von Frauenrechten verschrieben hat, haftet der „angestammten Lebensweise“ der ölige Geruch des Patriarchats an.
loc_story_chapter3_02;Die Plantigrader, edel, aber arrogant, wollen die Forderungen der Mädels nicht ernst nehmen. Sie halten sie für Luxusprobleme. Die Riots erwidern, sie seien nicht auf dem Platz, um den Bären leid zu tun, sondern um sie in winzige Partikel zu zerlegen. Moustakim Vitalievich ist der Meinung, dass Emily Emo Lee viel zu niedlich sei, um gegen sie zu spielen. Worauf die Riot Angel antwortet, dass Moustakim jederzeit als Kuschelteddy für ein Kleinkind durchgehen könnte.
loc_story_chapter3_03;Bei ihrer ersten Begegnung schlugen die Riot Angels die selbstsicheren Sputnik Bears vernichtend. Die Bären brachten allerlei Ausreden vor: Sie hätten Angst gehabt, die Mädchen zu verletzen, sie könnten gegen diese hübschen Kleinen doch nicht auf ihrem gewohnten Niveau spielen ... Bei einer zweiten Begegnung liefen sie auf, um zu siegen; sie schwitzten Blut, gaben alles, und errangen schließlich durch einen Glückstreffer von David Guralev den Sieg.
loc_story_chapter3_04;Welche der beiden Mannschaften wird sich in der folgenden Partie als härter, welche als niedlicher erweisen?
loc_story_chapter4_00;Man sollte nicht über hässliche Kinder lachen. Ebenso wenig sollte man sich über Mädchen lustig machen. Denn wer wird wohl zuletzt lachen, wenn die Hässlichen gegen die Mädchen antreten?
loc_story_chapter4_01;Die Radio Star Freaks stehen an der Spitze des Kampfs für die Würde der Mutanten.
loc_story_chapter4_02;Die Riot Angels treten für die Stärkung der Frauenrechte ein.
loc_story_chapter4_03;Es ist schade, dass die beiden Mannschaften, die jeweils ein großes Ziel verfolgen, einander nicht ausstehen können. Bei einer ersten Begegnung riss Sedruol seiner Gegnerin Abitha Octavia Cob den Helm vom Kopf und verpasste ihr einen üblen Schlag ins Gesicht. Der Mutant gibt an, das getan zu haben, um zu zeigen, dass sie nicht so schön ist, wie sie gern vorgibt. Bei einem späteren Spiel verbreitete Flower Smashing Power Pollen auf dem Spielfeld, was Sedruols riesiges Auge stark reizte.
loc_story_chapter4_04;Bei der letzten Partie schlich sich Scimpheak in die Umkleide der Riot Angels und tauschte Messalina Leonidas‘ Exemplar von „Sturmhöhe“ gegen ein Sporttagebuch aus, was bei ihr fast einen Schlaganfall auslöste. Bei all diesen persönlichen Rivalitäten hat sich niemand die Mühe gemacht, die sinnvollen Ziele beider Mannschaften zu verbinden ... oder sich auch nur an die Ergebnisse der bisherigen Spiele zu erinnern.
loc_story_chapter4_05;Wie wird wohl die heutige Partie ausgehen?
loc_story_end_00;Die Quantenrealität ist vielleicht winzig, aber dieser Sieg macht sie ein wenig schöner.
loc_story_end_01;Die Aces-of-the-Multiverse-Liga hat viele Geheimnisse, Überraschungen und Siege zu bieten. Was ihr allerdings fehlt, sind noch ein paar Asse.
loc_team_oso00_00;Das Originalteam des Planeten Plantigrad besteht ganz aus bärenartigen Nachkommen von Mascha und Mischa, den beiden ersten Siedlern, die den Planeten in einer Sojus-Raumkapsel erreichten. Sie spielen, um die Bekanntheit des Planeten zu steigern, der jetzt von großen Bergbaukonzernen wie Third Kind ins Visier genommen wird. Ehre, Gleichheit und Natur sind ihre Werte. Stärke und Mut sind ihre Waffen.
loc_team_oso01_00;Im Universum D404 haben die Kriege gegen den Konzern Third Kind die Jugend von Plantigrad dezimiert. Um eine vollständige Bären-Mannschaft zusammenzustellen, haben die Barely Bears in das Programm von zwei Robotern neue Werte eingeführt: den Schutz der Natur und die Ehre ihres Planeten.
loc_team_oso02_00;Sie spielen Aces of the Multiverse, um ihre „radikalkosmonautischen“ Expeditionen zu finanzieren. Unterstützt von ihren beiden Robotern halten die drei „Extremkosmonauten“-Bären die Rekorde für die größte Distanz in einer analogen Kapsel, für Weltraumspaziergänge ohne Sauerstoff und für die längste Reise in künstlichem Winterschlaf. Eine weitere große Errungenschaft war ihre Reise zu Plantigrads erstem Mond, bei der sie in einem Fass mit geräucherten Heringen die Luft anhielten.
loc_team_mutant00_00; Diese Mannschaft besteht ganz aus Mutanten, um für die Sache der Mutanten zu kämpfen. Sie haben die Strahlenstaupe überlebt, ein Virus, das sich nach der Explosion der Supernova Kaar 23030 ausbreitete. Es überträgt nicht nur diese Krankheit, sondern auch genetische Eigenschaften von einem Wirt zum nächsten (daher die Mutationen). Sie spielen, um das Bewusstsein für ihre Probleme zu schärfen, und insbesondere, um die Aufhebung des Patents für einen Impfstoff gegen das Virus zu erreichen, das zurzeit von Third Kind Industries gehalten wird.
loc_team_mutant01_00;"Sie sind entschlossen, den Meistertitel bei Aces of the Universe um jeden Preis zu gewinnen. Deshalb haben die Mutanten den Sohn des Plantigrader Starspielers Aleksei Rollan entführt und drohen, ihn mit der Strahlenstaupe anzustecken, also ihn in einen Mutanten zu verwandeln, wenn sein Vater nicht mit vollem Einsatz für sie spielt. Aleksei hat keine Wahl, als dabei mitzumachen; auf dem Spielfeld kann er sich ohnehin nicht zurückhalten."
loc_team_mutant02_00;Die Anwerbung von Zapiram hat dazu geführt, die Spielerinnen im Mutantenteam aus dem Universum D303 zu stärken. In dieser Parallelwirklichkeit spielt das Stratosphären-As des Planeten Protozolia nur dann, wenn ihre Gefährtinnen in der Startaufstellung sind. „Wer darauf keine Lust hat“, sagt sie, „kann in Protoplasma baden gehen.“  Die Ergebnisse bisher sind unangreifbar.
loc_team_robot00_00;Hier sind die ersten Androiden, die sich ihrer selbst und ihrer Fortpflanzungsfähigkeit bewusst wurden, und sie waren schnell dabei, ihr Recht, als Personen behandelt zu werden, durchzusetzen. Aber das wird einige Zeit dauern, weil manche Bewohner mancher Multiversen nicht bereit sind, sie zu akzeptieren. Viele betrachten sie immer noch als seelenlose Schrotthaufen. Ihre Empathie ist zwar noch ein wenig unterentwickelt, trotzdem wollen die Electro Killers ihre Popularität nutzen, um zu verhindern, dass Roboter jemals wieder ausgebeutet werden können.
loc_team_robot01_00;Die Existenz dieser Mannschaft aus der Verwirrten Dimension beruht nur auf Fehlern. Der erste Fehler ist ihr Name: Er klingt, als ginge es um eine Tüte Chips. Zweitens haben die Roboter irrtümlich zwei Spieler engagiert, die sie für Maschinen hielten, die aber in Wirklichkeit Bären mit Cyber-Implantaten sind. Und drittens haben die Bären das irrtümlich akzeptiert, weil sie glaubten, sie würden den Mietvertrag für ein neues interdimensionales Raumschiff unterschreiben. Eindeutig korrekt dagegen ist ihre Leistung auf dem Spielfeld: Da sie nun einmal dieses seltsame Durcheinander von Mikrochips und organischem Gewebe in eine Mannschaft gepackt haben, kämpfen sie mit aller Kraft um den Sieg.
loc_team_robot02_00;Seit der Erfindung der künstlichen Intelligenz träumen die Menschen davon, wie Roboter tanzen zu können, aber sie haben es nie geschafft. Deshalb führt das Roboter-Team aus dem Universum Z404 diesen komischen Tanz auf, um ihre besiegten Gegner zu verspotten. Besiegt, weil auf ihrer Seite der unglaubliche Downjumper mitspielt, deshalb gehen die Spiele selten anders aus.
loc_team_princess00_00;Sie wurden von Samantha Quark, der legendären Anführerin der Quantic Fems, unter den besten Spielerinnen aller bekannten Wirklichkeiten mit einem bestimmten Ziel ausgewählt. Dieses Ziel ist, zu beweisen, dass wie ein Mädchen zu spielen bedeutet, besser als alle anderen zu spielen. Die Riot Angels sind geschickte, starke Spielerinnen mit explosiver Persönlichkeit. Sie haben es satt, in jeder Ecke des Multiversums die zweite Geige zu spielen. Deshalb haben sich diese radikalen Quantic Fems zusammengeschlossen, um dieselben Rechte und dieselbe Anerkennung zu verlangen, wie sie die männlichen Spieler erhalten. Dazu haben sie sich das härteste Spielfeld ausgesucht, um zu zeigen, was sie können: das von Aces of the Multiverse.
loc_team_princess01_00;In vielen Paralleluniversen, sind die Quantic Fems nicht allein, wenn es darum geht, um mehr Gleichheit bei der Verteilung der Macht zu kämpfen. Einige von ihnen haben sich mit zwei Bären zusammengeschlossen, die für ihre Sache eintreten: einerseits Leonid Arkaimovich, der schon länger seinen Einsatz für die Dekonstruktion der Geschlechterrollen beweist (er spielt mit seinem Sohn im Tragerucksack). Und andererseits Kirill Georgiy, einem jungen Spieler, der immer offen dafür ist, für eine gerechtere Zukunft einzutreten.
loc_team_princess02_00;Die Ingenieurinnen des Multiversums, die die Bewegung der Quantic Fems unterstützen, haben zwei berühmte Roboter neu programmiert, sodass sie mit diesem Anliegen sympathisieren. Jetzt empfinden diese mechanischen Spieler an den eigenen Schraubenmuttern die Ungerechtigkeit der gläsernen Decke über sich und die Last einer patriarchalen Kultur, die ihre Schaltkreise unterdrückt. Zum Glück sind sie auch in der Lage, den schwesterlichen Zusammenhalt der Quantic-Fem-Bewegung zu erleben, und geben deshalb 100 %, um ihre Ziele zu erreichen.
loc_match_stats_goal;Tore
loc_match_stats_possession;Ballbesitz
loc_match_stats_bestplayer;Bester Spieler
loc_match_stats_dmg;Erlittener Schaden
loc_menu_quickplay;Schnellspiel
loc_menu_storymode;Geschichtenmodus
loc_menu_pairdevice;Gerät koppeln
loc_menu_settings;Einstellungen
loc_menu_editteam;Team bearbeiten
loc_menu_chooseteam;Wähle Wappen und Namen für dein Team!!
loc_menu_team;Team
loc_menu_teammanagement;Team-Management
loc_menu_locker;Umkleide
loc_menu_statistics;Statistik
loc_menu_strength;Stärke
loc_menu_dexterity;Geschick
loc_menu_shotskill;Schussfähigkeit
loc_menu_speed;Tempo
loc_menu_stamina;Ausdauer
loc_menu_hitpoints;Lebenspunkte
loc_menu_album;Album
loc_menu_filters;Filter
loc_menu_aces;Aces
loc_menu_common;Gewöhnlich
loc_menu_infrequent;Ungewöhnlich
loc_menu_rare;Selten
loc_menu_ultrarare;Sehr selten
loc_menu_skip;Überspringen
loc_menu_get;Holen
loc_menu_xplorawatch;Xplora-Gerät
loc_menu_mobile;Mobilgerät
loc_menu_nodevice;Kein Gerät
loc_menu_press;Drücken
loc_menu_new;Neu!
loc_menu_completed;Abgeschlossen!
loc_menu_1v1;1 Vs 1
loc_menu_1vAI;1 Vs KI
loc_menu_league;Liga
loc_menu_tournament;Turnier
loc_menu_customize;Anpassen
loc_menu_back;Zurück
loc_menu_next;Weiter
loc_menu_select;Auswählen
loc_menu_difficulty;Schwierigkeitsgrad
loc_menu_selectdevice;Gerät auswählen
loc_menu_playmatch;Spiel spielen
loc_menu_choosecountry;Land auswählen
loc_menu_carddescription;Beschreibung
loc_controller_aceskill;Ace-Fähigkeit
loc_controller_castleft;Linke Karte abwerfen
loc_controller_pause;Pause
loc_controller_castright;Reichte Karte abwerfen
loc_controller_closestplayer;Nächsten Spieler kontrollieren
loc_controller_dash;Rennen
loc_controller_sprint;Sprint
loc_controller_shoot;Schuss
loc_controller_pass;Pass
loc_controller_moveteam;Ganzes Team bewegen
loc_controller_controlplayer;Aktiven Spieler kontrollieren
loc_ecode_success;Nutzer erfolgreich angelegt! Gib den Code, den du erhalten hast, in dein Gerät ein
loc_ecode_authfail;Verifizierungsfehler
loc_ecode_unknownexception;Bei der Verbindung zum Server ist ein Fehler aufgetreten ...
loc_ecode_unreachable;Der Server ist nicht erreichbar ...
loc_ecode_generalerror;Bei der Verbindung zum Server ist ein Fehler aufgetreten. Schau in der Xplora-App nach weiteren Informationen.
loc_ecode_wrongparams;Fehler: Falsche Parameter
loc_ecode_wrongformat;Fehler: Falsches Format
loc_ecode_wrongnumberformat;Die Telefonnummer hatte das falsche Format.
loc_ecode_phonenotfound;Telefon nicht gefunden.
loc_ecode_nicknotfound;Nutzer nicht gefunden.
loc_ecode_wrongcode;Ungültiger Code.
loc_ecode_nickponealreadyexists;Nick oder Telefon bereits vorhanden.
loc_ecode_noscenario;Nutzer nicht bestätigt.
loc_ecode_wrongauth;Nicht genug Schritte. Trainiere weiter!
loc_ecode_forbiddenaccess;Ein Verifizierungsproblem ist aufgetreten.
loc_ecode_urlnotfound;Zugang zum Server nicht erlaubt.
loc_ecode_progerr;Falsche Serveradresse.
loc_msg_stun;Betäuben!
loc_msg_hp;LP
loc_msg_miss;Daneben!
loc_msg_ko;K.O.!
loc_msg_exhausted;Erschöpft!
loc_msg_zombie;Zombie 
loc_menu_acesDetails;Aces of the Multiverse ist das erste Computerspiel, das Ihre sportlichen Aktivitäten mit Ihrer Spielzeit verbindet. Wähle also das Gerät aus, mit dem du trainieren willst, und zeichne deine Schritte mit der Xplora-App auf. Jeden Tag, wenn du spielst, findest du vielleicht neue Karten in deiner Sammlung, je nachdem, wie lange du trainiert hast. Spiele, renne, habe Spaß und gewinne Karten. In der Sammlung sind mehr als einhundert verschiedene, und manche sind gar nicht leicht zu bekommen ...
loc_eula;Alle Inhalte, die in In-Game-Shops käuflich erworben werden, werden von Sony Interactive Entertainment Network Europe Limited („SIENE“) erworben und unterliegen den Nutzungsbedingungen und der Endbenutzervereinbarung von PlayStation™Network, die über PlayStation™Store eingesehen werden können. Wir empfehlen, die Nutzungsrechte für jedes erworbene Produkt zu überprüfen, da sie sich von Fall zu Fall unterscheiden können. Sofern nicht anders angegeben, gilt für sämtliche Inhalte, die in In-Game-Shops erhältlich sind, dieselbe Altersfreigabe wie für das entsprechende Spiel.
loc_menu_charBiography;Charakterbiographie
loc_msg_directPass;Direkter Pass!
loc_msg_freeBall;Freier Ball!
loc_msg_slow;Langsam
loc_menu_equipment;Ausrüstung
loc_menu_events;Ereignis
loc_race_robots;Roboter
loc_race_mutants;Mutant
loc_race_humanoids;Humanoid
loc_race_aliens;Aliens
loc_race_princesses;Prinzessinnen
loc_loading;Laden...
loc_menu_master;Master
loc_menu_soundEffects;SFX
loc_menu_music;Musik
loc_menu_exit;Schließen
loc_menu_continue;Weitermachen
loc_menu_pause;Pause
loc_menu_cleared;Fertig!
loc_menu_cardsUnlocked;Neue Karte freigeschaltet!
loc_menu_teamUnlocked;Neues Team freigeschaltet!
loc_menu_connecting;Verbinden...
loc_menu_close;Schließen
loc_menu_newName;Neuer Name
loc_menu_none;Keine
loc_tutorial_Conectivity_00_00;Hey, du, kleines Konglomerat aus Quantenteilchen. Treibst du in deiner Dimension Sport?
loc_tutorial_Conectivity_01_00;Hol dir deinen Xplora – das revolutionäre Gerät, das dir hilft, deinen eintönigen Alltag durch Quantenverschränkung mit zahlreichen alternativen Wirklichkeiten und ihren Bewohnern zu verbinden.
loc_tutorial_Conectivity_01_01;Wann immer du dein Xplora-Gerät am Handgelenk trägst, stellst du eine interdimensionale Verbindung her. Dein Training ist in den alternativen Wirklichkeiten so wertvoll wie Gold.
loc_tutorial_Conectivity_01_02;Xplora zählt deine Schritte, überträgt sie quer durchs Multiversum und verwandelt sie in Spieler und Zubehör, um deine Mannschaften zu verstärken.
loc_tutorial_Conectivity_01_03;Geh ins Synchronisationsmenü. Speichere das Gerät, das deine Schritte aufzeichnet – fertig.
loc_tutorial_Conectivity_02_00;Wenn dein Gerät eine Xplora-Smartwatch ist, gewinnst du sofort ein Ace, einen der wertvollsten Sticker überhaupt.
loc_tutorial_Conectivity_02_01;Jeden Tag bietet Aces of the Multiverse dir neue Sticker. Sie werden umso wertvoller, je mehr Schritte und je mehr Spielstunden für dich aufgezeichnet werden.
loc_tutorial_Conectivity_03_00;Worauf wartest du noch? Wenn dir ein Universum nicht genügt, um dich zu entfalten, dann verbinde deinen Xplora. Beweg dich. Treib Sport. Spiele. Sammle alle Sticker.
loc_tutorial_Conectivity_03_01;Werde zum ACE OF THE MULTIVERSE!!!
loc_tutorial_Story_00_00;Aces of the Multiverse ist viel mehr als ein seltsames interdimensionales Fußballspiel. Wenn du spielen willst, dann mach es besser richtig.
loc_tutorial_Story_00_01;Wenn du zum ersten Mal dabei bist, musst du die Mannschaften freischalten, indem du im Geschichten-Modus spielst. Die neuesten atemberaubenden Ereignisse des Multiversums werden dich ionisieren. Außerdem bekommst du Sticker, um deine eigene Mannschaft zu konfigurieren.
loc_tutorial_Story_00_02;Mit jedem Sieg gewinnst du neue Sticker. Allerdings sind sie nicht so gut wie die, die du durch dein eigenes Training bekommst, das dein interdimensionaler Xplora aufzeichnet.
loc_tutorial_Story_01_00;Auf dem Spielfeld kannst du den Spieler auswählen, der demjenigen mit dem Ball am nächsten ist.
loc_tutorial_Story_02_00;Du kannst laufen.
loc_tutorial_Story_03_00;Stoßen, um den Ball zu erobern.
loc_tutorial_Story_04_00;Pässe spielen.
loc_tutorial_Story_05_00;Und auf das Tor schießen.
loc_tutorial_Story_05_01;Aber du findest auch Ressourcen, wie du sie noch nie gesehen hast. Spezielle Ausrüstung kann dir unglaubliche Vorteile verschaffen. Pass aber auf, denn sie hält nicht ewig.
loc_tutorial_Story_06_00;Die Aces sind Elitespieler. Sie haben alle ihre speziellen Fähigkeiten, die dem Spiel jederzeit eine neue Wendung geben können.
loc_tutorial_Story_06_01;Jede Mannschaft ist anders. Jedes Spielfeld auch. Alles hat Einfluss auf das Spiel. Aber dein Verstand und deine Reflexe steuern das Ganze aus einer Paralleldimension.
loc_tutorial_Story_06_02;Werde zum ACE OF THE MULTIVERSE!
loc_tutorial_Team_00_00;Hast du ein gutes Gedächtnis? Dann merk dir, dass bei Aces of the Multiverse jeder Sieg und vor allem das Training, das du absolvierst, dir Zugang zu neuen Stickern mit Spielern und Ausrüstung gibt.
loc_tutorial_Team_00_01;Sammle die Sticker in deinem persönlichen Album. Um die wertvollsten zu bekommen, wirst du ganz schön schwitzen müssen, das kann ich dir versprechen.
loc_tutorial_Team_01_00;Unter Team Management kannst du die Sticker in deinem Album verwalten. Stelle deine eigenen Mannschaften zusammen, indem du die Spieler kombinierst, wie es dir gefällt.
loc_tutorial_Team_01_01;Jede Figur hat eigene Werte und Spieltechniken, die auf vier Grundfähigkeiten beruhen: Stärke, Zielgenauigkeit, Geschick und Tempo.
loc_tutorial_Team_01_02;Außerdem findest du eine Empfehlung für eine Spielposition: Verteidigung, Sturm oder Mittelfeld. So kannst du ganz leicht eine ausgewogene Mannschaft zusammenstellen.
loc_tutorial_Team_02_00;Die Ausrüstungssticker verbessern die Fähigkeiten deiner Spieler und besondere Ausrüstung gibt dir die Möglichkeit, Manöver auszuführen, wie sie auf dem Spielfeld noch nie zu sehen waren.
loc_tutorial_Team_02_01;Beweg dich, treib Sport, um die besten Sticker zu bekommen. Wähle deine fünf Stammspieler und zwei Ersatzspieler aus, rüste sie mit der neuesten Technologie aus und mach deine Mannschaft zur LEGENDE IM GANZEN MULTIVERSUM.
loc_tutorial_match;Vor dem Spiel
loc_tutorial_xplora;Schließen Sie Ihr Xplora-Gerät an
loc_menu_audio;Audio
loc_menu_controls;Kontrollen
loc_menu_tutorial;Tutorial
loc_menu_language;Sprache
loc_menu_credits;Credit
loc_menu_previous;Bisherige