loc_char_oso_00_bio;La prudencia, la sabiduría y la comunión con el entorno han dotado a este carismático oso de un iningualable saber estar en el campo. Antes de cada partido dedica una hora a la meditación trascendental. Pero tras el saque inicial, se acabó la paz: el oso saca sus garras, sabiendo que la vida es efímera... sobre todo la de sus rivales. No todos los Moustakim Vitalievich del Multiverso son capaces de controlar su ira, su cordura y su nobleza tal y como hace el que habita el Premiumverso Original. Éste siempre será jugador titular de los honorables Sputnik Bears de Plantigrado. Sin embargo, en el universo B022, en lugar de trabajar por la libertad de su planeta, prefiere defender los colores del equipo feudalista Los Zares de Plantigrado (Plantigrado Tzars). Por su parte, el Moustakim del universo R02 devoró a un mutante en un lance de juego y ahora tiene ardor de estómago crónico.
loc_char_oso_00_descr;«Nunca pierdo la paciencia, pero a veces la paciencia me pierde a mí»
loc_char_oso_01_bio;“Ha hecho la promesa de portar una máscara hasta que su planeta Plantigrado esté libre de amenazas extranjeras. Estaría dispuesto a dejarse la vida en el terreno de juego por el honor de su equipo y los derechos de sus compatriotas. En los infinitos Multiversos, los Aleksei Rollan alternativos mantienen la constante de la ferocidad y la dureza. En el Premiumverso Original es fiel a los Sputnik Bears de Plantigrado, pero en otras realidades paralelas su trayectoria profesional ha sido más variable. Por ejemplo, en el universo C130 juega en el equipo homenaje a Yuri Gagarin, mientras que en el B029 vende perritos calientes en el estadio Third Kind y en lugar de máscara lleva un sombrero mexicano. Especialmente trágica es la historia del Aleksei Rollan del universo A002, donde su hijo ha sido secuestrado para obligarle a jugar para el equipo mutante Cesius Mayhem.”
loc_char_oso_01_descr;«Si te enseño mi cara, será lo último que veas»
loc_char_oso_02_bio;“Se convirtió en un héroe de la lucha por la libertad de su planeta, hostigando al enemigo desde los bosques, golpeando y replegándose rápido. Ahora ha trasladado todo ese talento al deporte, con intención de lograr más visibilidad para la causa de Plantigrado. En la mayoría de las realidades paralelas exploradas sigue siendo un guerrillero experto en explosivos, oculto entre el follaje plantigradense. Sólo en un puñado de universos se dedica a jugar al Aces of Multiverse. En el Premiumverso Original sirve en las filas de los Sputnik Bears de Plantígrado, cómo no. Sin embargo, por ejemplo, en el universo Z003 forma parte de un equipo de egogirls que lo han adoptado como mascota… y ni siquiera se queja, porque le dan muchas tostadas con miel. ”
loc_char_oso_02_descr;«Donde vengo, meter la zarpa significa destruir al enemigo».
loc_char_oso_03_bio;“Entre los úrsidos de Plantigrado no hay ningún taboo respecto a la edad. Su rápida maduración cerebral les convierte en excelentes luchadores o jugadores de Aces of Multiverse desde su tierna niñez. Es el caso de Kirill que, con sólo 10 años, ya despunta en las ligas profesionales de este deporte, y defiende con pasión los colores de su planeta. Todas las versiones cuánticas de este pequeñín que pueblan el multiverso tienen algo en común: el talento para jugar al Aces of Multiverse. Aunque en algunas realidades paralelas utilice ese talento de una forma y en otras lo utilice de otra. En el Premiumverso Original no ha abandonado nunca las filas del equipo de su planeta natal, los Sputnik Bears de Plantigrado. En el universo U03 (conocido como Universo Universitario) se ha unido a un equipo de jóvenes con el fin de ahorrar para sus años sabáticos, los Galactic Hitchhikers. En el universo F404 (el Universo Fashion) también tiene talento, pero no juega porque el sudor le apelmaza el pelaje.”
loc_char_oso_03_descr;«Para mí esto es un juego de niños».
loc_char_oso_04_bio;“En una apuesta por un planeta más justo, Leonid Arkaimovich es un plantigradense empeñado en revisar sus privilegios y cambiar los roles masculinos. Por eso ha recurrido a tecnología CiberMarsupial para hacerse cargo de su hijo 24 horas al día, incluso en el terreno de juego. En el Premiumverso Original es Leonid quien carga con su hijo, mientras defiende los colores de los Sputnik Bears de Plantigrado, pero no en pocas realidades paralelas es el niño quien carga con Leonid. En el Universo T100 han sido fichados por un equipo de robots que los han tomado por una especie de criatura biológica dos en uno. En el E203, en lugar de recorrer estadios, recorren castings para spots publicitarios donde Leonid intenta que su hijo se convierta en el nuevo rostro de la próxima marca de moda de ropa infantil. ”
loc_char_oso_04_descr;«Quien juega para sí mismo, solo juega. Quien juega por el futuro de sus hijos, guerrea»
loc_char_oso_05_bio;“La tecnología hallada en los archivos del Sputnik 2.2 da mucho de sí en combinación con los cerebros hiperdesarrolados de los úrsidos de Plantigrado. Creaciones como los ciberzancos de David Guralev han sido posibles gracias a la sabiduría de los osos. Con ellos, Guralev ha superado la parálisis permanente que sufrió en un encuentro contra los Radiostar Freaks. Ha conseguido regresar al equipo en plena forma. En el Premiumverso Original, David Guralev juega para los Sputnik Bears con una mecanoprótesis, porque un golpe propinado en un partido contra los Radiostar Freaks le dejó paralítico. En otros multiversos, son los Radiostar Freaks, al completo, los que tienen que llevar mecanoprótesis por culpa de David Guralev. En el universo J584, Guralev se siente más robot que humanoide, por lo que juega en un equipo de robots. ”
loc_char_oso_05_descr;«Mis piernas están llenas de tungsteno, mi corazón está lleno de victorias».
loc_char_oso_06_bio;“Su familia no desciende de los osos del primer Sputnik que llegó a Plantigrado, sino que emigró allí siendo simples osos hormigueros, que evolucionaron tan rápidamente como los herederos de Misha y Masha. De ahí su nombre extranjero y su raza exótica, pero se siente Plantigradense de corazón, allí se encuentran su familia, sus amigos, y las mejores hormigas de la galaxia. Lo dará todo por la gloria de su planeta. No todas las realidades paralelas han sido tan justas con Pavel como la del Premiumverso Original. En otros universos no ha sido aceptado por Sputnik Bears, dada su condición de oso hormiguero. Por ello es fácil ver versiones alternativas suyas integradas en equipos de robots o humanoides. En el universo H404 ha fundado la empresa de control de plagas Formiclón, especializada en exterminar hormigueros, cuyo eslogan es: Con Formiclón, la hormiga al hoyo y el oso al bollo.”
loc_char_oso_06_descr;«Pisotearé a mis enemigos como hormigas y los devoraré... como... como hormigas».
loc_char_oso_07_bio;“De pronto, el poderoso Moustakim Vitalievich ha evolucionado y ahora es más rápido que nunca. Sin duda, este progreso es fruto del entrelazamiento cuántico de sus moléculas con las de un usuario de un dispositivo Xplora. Este Moustakim Vitalievich Evolucionado no es fácil de ver en ningún campo de ninguno de los universos. Su mejora de rendimiento viene transmitida a través de un portal multidimensional, provocado por la interacción de un dispositivo Xplora. Cuando un usuario Xplora practica deporte en su propio mundo, todo el rendimiento viaja a través del multiverso para beneficiar a un jugador de Aces of Multiverse, aleatorio. En este caso, le ha tocado a Moustakim Vitalievich Evo, y el público podrá verlo volar por el terreno de juego.”
loc_char_oso_07_descr;«Ser más rápido me ayuda a contener la impaciencia, pues ahora llego antes a todas partes»
loc_char_oso_08_bio;“El entrelazamiento cuántico entre universos paralelos ha emparejado las células de Aleksei con las del usuario de un dispositivo interdimensional Xplora. Como consecuencia del ejercicio practicado por éste misterioso usuario en su propio universo, esta versión de Aleksei ha experimentado un aumento en su destreza. Este Aleksei Rollan alternativo, que mantiene toda su fuerza pero mejora su destreza, es inusual en las distintas realidades cuánticas. Un dispositivo interdimensional Xplora puede transmitir el rendimiento de su usuario a cualquier jugador de Aces of Multiverse aleatoriamente, por eso la probabilidad de encontrar otros Aleksei Rollan Evolucionados jugando para equipos de otras dimensiones es infrecuente… pero no imposible. ”
loc_char_oso_08_descr;«Bajo esta máscara noto que mi cerebro coordina todos mis movimientos de un modo que nunca había sentido».
loc_char_oso_09_bio;“El incremento de la masa muscular necesaria para hacer más rápido al Yaroslav Ilych original se ha transmitido a través del multiverso, gracias al entrelazamiento cuántico con las moléculas de un usuario de Xplora. Este es Yaroslav Ilych Evo: igual de bestia, pero más veloz. La probabilidad cuántica le ha sido favorable a Yaroslav Ilych Evo, pero no es algo que suceda todos los días. Verle jugar en cualquier universo es infrecuente. Para que eso ocurra, el usuario de un dispostivo interdimensional Xplora debe practicar el deporte necesario para mejorar el rendimiento, y que este se transmita a través del multiverso, hasta favorecer a cualquier jugador de Aces of Multiverse.”
loc_char_oso_09_descr;«Ahora puedo provocar el caos a mayor velocidad»
loc_char_oso_10_bio;“Cuesta creer que un cuerpecito tan pequeño como de Kirill Georgiy haya sido capaz de acumular tanto poder en un instante. Todo se debe, por supuesto, a un afortunado entrelazamiento cuántico entre sus moléculas y las de un misterioso usuario de un dispositivo Xplora interdimensional. Como este último se ha tomado el entrenamiento muy en serio, todo su rendimiento ha hecho mejorar la fuerza, la destreza y la velocidad del pequeño Kirill. Kirill Georgiy Evo es una rareza cuántica y es infrecuente encontrarlo en cualquier multiverso. Para que esa transmisión de rendimiento tenga lugar, el propietario de un dispositivo interdimensional Xplora debe tomarse muy a pecho el ejercicio. Luego, todo ese fortalecimiento viaja en el multiverso para favorecer a un jugador, al azar. En este caso ha sido Kirill, que evoluciona, y todos sus fans lo celebran.”
loc_char_oso_10_descr;«Es como si me hubiera hecho mayor de repente».
loc_char_oso_11_bio;“Un usuario de un dispositivo interdimensional Xplora ha estado entrenando en su propio universo, lo que provocado, por obra del entrelazamiento cuántico, que las células neuronales de Leonid se potencien, ganando en destreza. El Leonid Arkaimovich original es una bestia de potencia indiscutible, pero esta versión evolucionada gana además en agilidad y destreza. Esto es posible gracias a la transmisión de potencial que se produce cuando un usuario de un dispositivo interdimensional Xplora practica ejercicio en su propio mundo: su rendimiento se transmite a través de los distintos universos paralelos y acaba por beneficiar a un jugador de Aces of Multiverse, aleatoriamente. Por desgracia, estas versiones de Leonid Arkaimovich Evolucionado no son frecuentes.”
loc_char_oso_11_descr;«Nos sentimos ágiles. Nos sentimos rápidos. Nos sentimos bien».
loc_char_oso_12_bio;“El usuario del dispositivo interdimensional Xplora que ha transmitido los efectos de su entrenamiento a este David Guralev Evolucionado ha hecho un gran trabajo. Esta versión no sólo mejora en fuerza, sino también en destreza y velocidad. Un David Guralev tan Evolucionado como este es infrecuente en el multiverso. Las probabilidades de que todo ese progreso de rendimiento se transmitiera desde un usuario Xplora hasta él eran bajísimas. Ahora que se ha dado esa extraña circunstancia, el público tiene la oportunidad de disfrutar de una versión de David Guralev más poderosa que nunca. ”
loc_char_oso_12_descr;«Me siento capaz de alcanzar una luna plantigradense y atravesarla de polo a polo… por dentro»
loc_char_oso_13_bio;“El entrelazamiento cuántico ha emparejado las células de Pavel con las de un usuario Xplora que ha estado tomándose el entrenamiento muy en serio. Como consecuencia de su ejercicio, Pavel ha experimentado un notable incremento en muchas de sus características: fuerza, destreza y velocidad. Así ha nacido Pavel Kirillovich Evo, así ha nacido un jugador desbordante. Un Pavel Kirillovich Evolucionado a semejante nivel de rendimiento es algo muy difícil de ver en cualquier punto del multiverso. El propietario del dispositivo interdimensional Xplora, a través del cual ha recibido tanto poder, ha hecho, sin duda, un gran trabajo. Un ejercicio físico de nivel, que ahora nos da la oportunidad de disfrutar de un jugador excepcional.”
loc_char_oso_13_descr;«No me había sentido tan bien desde que se me durmió la pierna y creí que la tenía llena de hormigas».
loc_char_oso_14_bio;“Un usuario de un dispositivo interdimensional Xplora ha realizado el pequeño milagro de mejorar lo inmejorable. Gracias al ejercicio físico, cuyo efecto se ha transmitido a través del multiverso, ha logrado de Ruslan Antonov evolucione, alcanzando un rendimiento asombroso. Ahora es uno de los jugadores más rápidos jamás visto, y mucho más diestro que el Ruslan original. Es más improbable encontrarse esta versión de Ruslan Antonov que un camello azul paseando por el cinturón de Kuipper. La intensidad del ejercicio que ha tenido que practicar el usuario Xplora benefactor ha debido de ser enorme. Ahora todo el multiverso le debe un agradecimiento: podremos disfrutar de un jugador casi tan rápido como la luz.”
loc_char_oso_14_descr;«Mi nueva velocidad puede sacarme de la órbita de Plantigrado… y de mi propio universo».
loc_char_oso_15_bio;“En algún lugar del universo, el propietario de un dispositivo interdimensional Xplora se lo ha currado a saco. Es tal el incremento de poder que ha transmitido a través del multiverso que ha generado un Aleksei Rollan Ultraevolucionado, capaz de alcanzar unas velocidades nunca vistas. Un Aleksei Rollan Ultra Evo es un Aleksei Rollan rápido como un diablo, pero, al mismo tiempo, muy inusual en los campos de juego de todo el multiverso. Esa gigantesca transmisión de rendimiento, a través del multiverso, es muy difícil que se produzca. Pero un usuario Xplora lo ha logrado, gracias a un ejercicio físico eficaz, y hay que celebrarlo: ahora los espectadores podemos disfrutar de un jugador de una calidad estratosférica.”
loc_char_oso_15_descr;«Si pudierais quitarme la máscara, contemplaríais el rostro de un jugador super poderoso».
loc_char_oso_16_bio;“Nacido en los laboratorios de Plantigrado, Ruslan es un clon perfeccionado a partir de material génetico de la gran leyenda que todos los úrsidos plantigradeses veneran: Yuri Gagarin. Una uña del pie del primer cosmonauta apareció en el Sputnik 2.2, la nave que colonizó Plantigrado. Los científicos incubaron sus células y las dotaron de un talento sobrenatural para jugar al Aces of Multiverse. Un descendiente de Yuri Gagarin no puede jugar en otro equipo que no sea el de los Sputnik Bears… Pero esa norma sólo se impone en el Premiumverso Original. En el universo F333 se integra en un equipo que rinde homenaje a la figura de quien se extrajo su ADN, los Gagar Insanes. En el universo G333, Estados unidos se adelantó a la URSS a la hora de poner un astronauta en órbita, así que allí Ruslan se llama Tommy McCoy.”
loc_char_oso_16_descr;«¡Os pienso mandar a hacer gagarins!»
loc_char_mutant_00_bio;“Se comió unos huevos escalfados infectados con moquillo radiactivo y su ADN le convirtió en cacatúa humanoide. A la hora de provocar al rival tiene un piquito de oro y le gusta pensar que, con él, la victoria del equipo está a huevo. Este híbrido de cacatúa y humanoide forma parte del equipo Radiostar Freaks en el Premiumverso Original, donde luce sus victorias hinchado como un pavo. Pero en otras realidades paralelas corre suertes paralelas. En el universo G595, sus aspecto entrañable le ha granjeado un puesto en los Toxic Cuties, el equipo de los mutantes abrazables. Como contrapunto trágico, en el universo N2512, una realidad paralela en la que siempre es Navidad, no sabe nada de él desde la última cena de Nochebuena. ”
loc_char_mutant_00_descr;«Después del huevo viene la gallina. Y después de la gallina, la victoria».
loc_char_mutant_01_bio;“Convertido en hormiga humanoide por el moquillo radiactivo, Ahreaks trabaja el medio campo con mentalidad obrera y piensa en el colectivo como si el equipo fuera su propio hormiguero. En la gran mayoría de las realidades paralelas, Ahreaks se ha quedado encerrada en un azucarero gigante. Sin embargo, en el Premiumverso Original ha puesto sus potentes mandíbulas al servicio de los Radiostar Freaks. En el universo D303 es jugadora titular de las Bizarre Sisters. Y en el V384 forma un dúo cómico junto a Pavel Kirillovich, con gran éxito de crítica y público.”
loc_char_mutant_01_descr;«El individuo no es importante. Sólo importan el equipo o el hormiguero»
loc_char_mutant_02_bio;“El Moquillo Radiactivo modificó su ADN con genes de murciélago, orangután y periquito. Su aspecto es bonachón y tierno, pero es sólo su aspecto. En realidad es irascible y no conviene cabrearlo. El talento de este gigantón peludo hace que sea habitual encontrarlo en los equipos de muchas realidades paralelas. En el Premiumverso Original juega en los Radiostar Freaks. En el G595 no puede faltar en los Toxic Cuties, por su aspecto de encantador peluche. En el K855, por el contrario, es un virtuoso del acordeón caníbal.”
loc_char_mutant_02_descr;«Todo el mundo quiere abrazarme, hasta que notan que les estoy rompiendo los huesos».
loc_char_mutant_03_bio;“Era un bebé cuando contrajo el Moquillo Radiactivo, que afectó a su ADN y le convirtió en una criatura radiactiva y mortal, con un cerebro superdesarrollado encerrado en el cuerpo de un mutante lactante. Este pequeñín no lo tiene fácil para encontrar equipo en las múltiples realidades paralelas. Sólo en aquellas en las que los entrenadores consiguen pasar por alto su aspecto sospechoso puede disfrutarse de su gran calidad de juego. Forma parte de los Radiostar Freaks, pero también, en el universo F494, forma parte de un equipo cuyos integrantes comparten una característica: todos ellos saben a salmón ahumado (sus partidos contra los osos son bastante violentos).”
loc_char_mutant_03_descr;«Todos los bebés son guapos... Pero no todos se convierten en un mutante radiactivo y mortal, como yo».
loc_char_mutant_04_bio;“Dicen que proviene de una familia aristocrática, pero enfermó de moquillo radiactivo y huyo avergonzada de los entornos palaciegos. Para una mutante monorgánica (un sólo órgano, en este caso un ojo, que adquiere todas las funciones de un individuo) como Sedruol, las cosas son siempre sencillas. Ella tiene visión de juego y y parece anticiparse a sus contricantes como si fuera vidente. Ver para creer. Es difícil encontrar versiones alternativas de Sedruol en aquellos universos en los que no se vende colirio en envases familiares. No es el caso del Premiumverso Original, donde Sedruol milita en la causa pro mutante y juega para los Radiostar Freaks. En otras realidades paralelas podemos encontrarla jugando en un puñado de equipos, como las Bizarre Sisters y los Morpho Blobs. En el universo R984 cumple condena por lanzarle una legaña a un jugador alienígena que sufrió traumatismo craneoencefálico.”
loc_char_mutant_04_descr;«Mirarlos fijamente es lo menos malo que les hago a mis contrincantes».
loc_char_mutant_05_bio;“Bymheads es un ejemplo de lo que sucede cuando sometes a ADN alienígena de distintas galaxias a la radiación vírica. Un ser imposible, difícilmente predecible en capacidad y conducta. En un 80% de las realidades paralelas cumple condena por distintos delitos relacionados con alteración cuántica de la realidad para lucro propio. Pero no todas las versiones de este inefable mutante son deshonestas. Los Radiostar Freaks se benefician de su juego en el Premiumverso original. En el universo E384 forma parte de los Morpho Blobs, los mutantes más dismorfos. En el F484, por el contrario, ha ganado el título de Mr. Simpatía en el certamen de Mr. Universo.”
loc_char_mutant_05_descr;«Mientras te estás preguntando qué soy, yo ya te he ganado el partido»
loc_char_mutant_06_bio;“Una supermamífero anarquista con genes radiactivos y muy mala leche. Scimpheak ha salido de una casa okupa de Leeds y a base de codazos y golpes de cuello ha llegado a lo más alto del Aces of Multiverse, como una de las mejores goleadoras. Exceptuando en el universo D484, donde está permitido cazar jirafas por mucho que su cociente intelectual supere los 120 puntos, todas las versiones alternativas de Scimpheak son exitosas jugadores de Aces of Multiverse. En el Multiverso Original sólo abandona su casa okupa para acudir a los entrenamientos con los Radiostar Freaks. En el G232 se ha atragantado con una espinita de cachalote.”
loc_char_mutant_06_descr;«Si levantas la cabeza para mirarme a la cara, te escupo en un ojo».
loc_char_mutant_07_bio;“Ha recibido un notable incremento del rendimiento gracias a una transmisión interdimensional y está lista para montar el pollo. Esta verisión de Aivvlys huevolucionada mejora en fuerza y en destreza, gracias al ejercicio físico que ha realizado un usuario Xplora. Esta versión alternativa de Aivvlys es infrecuente, sin embargo, aquí está. Para que pudiera ocurrir, el propietario de un dispositivo interdimensional Xplora, en un mundo paralelo, ha tenido que realizar un importante esfuerzo físico. Sólo de esa forma tal cantidad de rendimiento ha podido viajar por el multiverso hasta beneficiar al Aivvlys original.”
loc_char_mutant_07_descr;«Con más fuerza y más destreza, puedo sacar las plumas. Co-co-co-co-comienza el espectáculo».
loc_char_mutant_08_bio;“Ahreaks ha recibido una importante transmisión cuántica de rendimiento, procedente de un usuario de un dispositivo interdimensional Xplora, que lo ha hecho evolucionar. Su velocidad se incrementa aún más, y su destreza también aumenta. La magnífica velocidad del Ahreaks original se incrementa hasta convertir a este Ahreaks Evo en uno de los jugadores más veloces del campeonato. Pero además, su destreza también mejora. Esto es altamente inusual. Sólo el gran intenso ejercicio practicado por un usuario Xplora anónimo, en un universo ajeno al del Ahreaks original, ha podido enviar tal cantidad de información cuántica a través del multiverso, para hacer evolucionar así las moléculas de Ahreaks.”
loc_char_mutant_08_descr;«Voy a más velocidad, mantengo mejor el control, me merezco un buen terrón de azúcar».
loc_char_mutant_09_bio;“Uqeols Evoluciona para conseguir un mejor lanzamiento de balón. Esto ha sido posible gracias a que las moléculas de sus células han recibido todo el rendimiento de un misterioso usuario de un dispositivo interdimensional Xplora. Uqeols nos ganaba por su aspecto abrazable, pero Uqeols Evo nos ganará por un lanzamiento más preciso. No es usual ver a este jugador evolucionado: para ello, una persona de otra realidad paralela ha tenido que practicar suficiente ejercicio y su dispositivo interdimensional Xplora ha tenido que enviar todo ese nuevo rendimiento a través del multiverso.”
loc_char_mutant_09_descr;«Mientras admiras mi hermoso pelaje te puedes llevar un pelotazo entre ceja y ceja».
loc_char_mutant_10_bio;“El ejercicio practicado, en otro universo, por un usuario de un dispositivo interdimensional Xplora ha tenido efecto inmediato en God, que Evoluciona. El rendimiento se ha transmitido a través del multiverso y le ha mejorado en lanzamiento. Es extraño ver bebés tan hábiles, pero ver un God Evo es mucho más extraño. Para encontrar esta versión alternativa del jugador, un usuario Xplora ha tenido que practicar ejercicio en su propio mundo, y todo el rendimiento se ha transmitido por entrelazamiento cuántico al universo del God original. Ahora podemos disfrutar de su juego, igual de veloz que siempre, pero con un mejor lanzamiento.”
loc_char_mutant_10_descr;«Otros bebés tiran la comida al suelo, yo ahora lanzo la pelota con mucha más precisión».
loc_char_mutant_11_bio;“Un usuario anónimo de un universo lejano ha practicado el suficiente deporte como para enviar a la Sedruol original un buen incremento en el rendimiento: esta Sedruol Evolucionada mejora en lanzamiento y destreza. Si te inquieta su forma de mirar, quizá te alivie saber que esta Sedruol Evo es infrecuente, y no te la encontrarás en la gran mayoría de los campos de juego. Si, por el contrario, amas su elegancia y agradeces su mejoría en el disparo y la destreza, deberás agradecérselo a ese usuario de un dispositivo interdimensional Xplora que ha estado haciendo deporte para transmitir su rendimiento a través del multiverso.”
loc_char_mutant_11_descr;«El que tenga ojos para ver, que mire cómo lanzo y controlo la pelota».
loc_char_mutant_12_bio;“La multitud de miembros indescriptibles que componen el cuerpo de Bymheads son un reto para cualquier sistema neurológico de un ser vivo. Ahora, gracias al ejercicio practicado en otra dimensión por el usuario de un Xplora, Bymheads evoluciona y consigue un lanzamiento más preciso. El Bymheads original ya era un bicho bastante raro, pero un Bymheads Evo es infrecuente. Hay pocas probabilidades cuánticas de que un dispositivo interdimensional Xplora le haga llegar el rendimiento del ejercicio físico de su usuario. Aún así, puede suceder y, en este caso, ha sucedido. Ahora solo queda disfrutar de su juego igual de veloz, pero con mejor lanzamiento.”
loc_char_mutant_12_descr;«Coordinar todos estos brazos para lanzar la pelota no es fácil, tíos, pero ahora lo hago mucho mejor».
loc_char_mutant_13_bio;“Los caprichos del entrelazamiento cuántico han beneficiado notablemente a Scimpheak, haciéndola evolucionar en lanzamiento y destreza. El usuario Xplora que le ha transmitido este rendimiento ha realizado un notable esfuerzo. Ver una jirafoide desplazarse a la velocidad de la Scimpheak original es extraño, pero ver cómo Scimpheak Evo lanza y controla es aún más inusual. El usuario que transmitió todo ese rendimiento a través del multiverso, gracias a su dispositivo interdimensional Xplora, tuvo que realizar un intenso ejercicio, cosa que es buena para él y, sin duda, para Scimpheak Evo.”
loc_char_mutant_13_descr;«No sólo lanzo mejor y controlo mejor la pelota, sino que además se me ha curado la tortícolis».
loc_char_mutant_14_bio;“Una transmisión interdimensional de rendimiento ha provocado la evolución de esta poderosa jugadora. Zapiram Evo incrementa su velocidad hasta límites insospechados, además de mejorar su tiro. El equipo que disponga de los servicios de Zapiram Evo puede considerarse asombrosamente afortunado, porque su existencia es altamente improbable. El grado de ejercicio físico al que ha tenido que someterse un usuario de un dispositivo interdimensional Xplora para lograr esta evolución es muy meritorio. Así que, enhorabuena, crack, allá donde estés.”
loc_char_mutant_14_descr;«Mira lo rápido que voy a despojarte de tus privilegios sobre el campo»
loc_char_mutant_15_bio;“En algún lugar del multiverso, un anónimo usuario de un dispositivo interdimensional Xplora ha dado el cayo. El ejercicio físico que ha realizado ha sido intenso y ha encontrado un receptor en esta realidad paralela. Ahreaks Ultra Evo mejora en fuerza, lanzamiento y destreza. Ahora no sólo es uno de los jugadores más rápidos, también presenta unos estupendos números en otras características. Pero esta versión de Ahreaks es tan extraña como encontrar una hormiga diabética, por lo que podemos considerarnos afortunados y agradecidos con el usuario Xplora que ha trabajado tan duro para conseguir la evolución de este personaje.”
loc_char_mutant_15_descr;«Cuando los niños pequeños aplastan una hormiga, se les dice: ¿A que no te gustaría que Ahreaks Evo viniera a aplastarte a ti?»
loc_char_mutant_16_bio;“Nacida en el planeta Protozoolia , el aspecto original de Zapiram era el de cualquier amebomorfo: es decir, una célula de 60 kg sin forma, una ameba gigante. Tras contraer el moquillo radiactivo, su ADN se infestó de genes de homo sapiens y acabo transmutada en humanoide, cosa que no le hizo ninguna gracia. Ahora, cada vez que se mira al espejo, añora sus esculturales y viscosas formas protozoicas, lo que la llena de furia antes de los partidos. Esta estratosférica jugadora continúa siendo un protozoo en muchas realidades alternativas. Podemos considerar afortunados a aquellos universos en los que su mutación humanoide la ha empujado a hacerse una estrella del Aces of Multiverse. Si vives en la realidad paralela adecuada, podrás disfrutar de su juego en equipos como el Bizarre Sisters.”
loc_char_mutant_16_descr;«Ya perdí mi forma original. No me importa perder las formas con mis rivales»
loc_char_robot_00_bio;“Construyó su sistema zapateador con la bota del primer rival al que humilló en un terreno de juego. Algunos piensan que dentro de esa bota también está el pie de aquel desgraciado adversario. Para conocer la verdad, habría que desguazarlo. Pero él no está por la labor. Con bota o sin ella, la forma oblonga de su carcasa lo hace muy adecuado para resistir grandes presiones. Por este motivo, en muchas realidades alternativas se dedica a labores de minería en planetas de tipo gigante gaseoso. Sin embargo, en el Premiumverso Original y en otro puñado de afortunados multiversos pone toda su dureza al servicio de los mejores equipos. Lo verás en los electro Killers, en los Robo Dancers y en otros combinados farragosos. ”
