loc_char_oso_00_bio;La prudencia, la sabiduría y la comunión con el entorno han dotado a este carismático oso de un iningualable saber estar en el campo. Antes de cada partido dedica una hora a la meditación trascendental. Pero tras el saque inicial, se acabó la paz: el oso saca sus garras, sabiendo que la vida es efímera... sobre todo la de sus rivales. No todos los Moustakim Vitalievich del Multiverso son capaces de controlar su ira, su cordura y su nobleza tal y como hace el que habita el Premiumverso Original. Éste siempre será jugador titular de los honorables Sputnik Bears de Plantigrado. Sin embargo, en el universo B022, en lugar de trabajar por la libertad de su planeta, prefiere defender los colores del equipo feudalista Los Zares de Plantigrado (Plantigrado Tzars). Por su parte, el Moustakim del universo R02 devoró a un mutante en un lance de juego y ahora tiene ardor de estómago crónico.
loc_char_robot_00_descr;«Respondo al siguiente algoritmo: Si me quitas la pelota te comes mi bota».
loc_char_robot_01_bio;“Se enorgullece de ser un robot ”"hecho a sí mismo”"... ¡literalmente! Empezó como simple dedo meñique robótico que recogía chatarra para ganarse la vida. Poco a poco, con las piezas metálicas sobrantes que iba ahorrando en una caja de galletas, fue construyéndose un cuerpo hasta convertirse en un jugador de élite, ejemplo para todos aquellos que empiezan y necesitan motivación. No en todos los multiversos ha tenido el mismo éxito al construirse así mismo. En el universo Z842 una pieza defectuosa le ha condenado a ser una caja de galletas de por vida. Por el contrario, en el Premiumverso Original todos sus circuitos conectan a la perfección para dar lugar a un gran jugador de Aces of Multiverse, y lo mismo ocurre en el R384, donde juega para los Pseudochips Mix. ”
loc_char_robot_01_descr;«A todos esos que dicen que jugar al Aces of Universe es duro, les ponía yo a trabajar en el vertedero de residuos electrónicos».
loc_char_robot_02_bio;“Diseñado como Robbie9, en un planeta prohibido, al servicio de un doctor loco empeñado en secuestrar a los hijos de un famoso científico, ahora que por fin es libre, ha renunciado a su nombre de esclavo, y no quiere hacer nada más que jugar al Aces of Multiverse y escapar de su turbio pasado. El sueño de la libertad es tan poderoso que el destino de Freesteam es casi el mismo en todas las realidades paralelas: convertirse en jugador de Aces of Multiverse. Esta misión cósmica le ha convertido en jugador titular de los Electro Killers, los Robo Dancers y otros muchos equipos de distintos universos. Solo en un puñado de ellos continúa viviendo como esclavo en un planeta prohibido, soñando cada día con la libertad y la venganza.”
loc_char_robot_02_descr;«Pueden exigirme una nueva actualización de software pero jamás me quitarán mi libertad»
loc_char_robot_03_bio;“Fue diseñado para detonar armas nucleares mataplanetas, pero antes de la liberación de los robots se le retiraron los circuitos que lo hacían letal. Ahora, juega al Aces of Multiverse durante el día y, por las noches, trata de recuperar sus antiguos componentes, sin los cuales se siente vacío. ¿Qué hará cuando los consiga? Bueno, preferíamos no estar en ese plano del multiverso cuando suceda. No se sabe a ciencia cierta en cuántos universos ha conseguido recomponer su detonador nuclear quántico y destruir un planeta junto consigo mismo, pero se estima que ha sido en varios. En todas las demás realidades paralelas, continúa su labor sobre el campo y su búsqueda de piezas fuera de él. Sólo en el universo hippy H832 ha aprendido que el amor es más poderoso que el odio. Hay que vigilarlo bien.”
loc_char_robot_03_descr;«Jugar contra mí es la bomba».
loc_char_robot_04_bio;“Mientras fue esclavo, su único cometido en la vida fue reponer los rollos de papel higiénico del lavabo del Consejero Delegado de Industrias Third Kind. Una vez libre, tuvo que someterse a una limpieza de software (y de carcasa) para creer en sí mismo. Pero lo que de verdad ha conseguido hacerle sentir plenitud vital ha sido jugar al Aces of Multiverse. Como no en todos los universos se ha logrado una independencia fáctica de los robots, en algunos de ellos sigue siendo un limpiador de baños. En algunos otros mantiene vivos sus instintos higiénicos y no es extraño ver cómo se detiene en mitad del campo para frotarle los cuartos traseros a algún adversario. Por lo general, es un jugador competente y así lo demuestra en el Premiumverso Original en las filas de los Electro Killers.”
loc_char_robot_04_descr;«¿Desea usted un nuevo rollo de papel? ¡Pues cómpreselo!»
loc_char_robot_05_bio;“¿Puede un innovador robot sanitario, especializado en intervenciones obstétricas, convertirse en un impetuoso jugador de Aces of Multiverse? Puede. Tras la liberación robótica, este androide reconvirtió sus amorosas pinzas, diseñadas para mimar a los recién nacidos, en dos armas mortales capaces de partir en dos a sus rivales. Las versiones alternativas de este robot que se dedican a jugar al Aces of Multiverse tienen mucho más éxito que aquellas que siguen dedicándose a la obstetricia en su realidad paralela. Con los Electro Killers tuvo la oportunidad de atender el parto de una espectadora que rompió aguas y, inmediatamente, marcar cuatro goles. También se le puede ver defendiendo los colores de los Pseudochips Mix y otros equipos.”
loc_char_robot_05_descr;«Mis pinzas te acarician hasta llegar al tuétano».
loc_char_robot_06_bio;“Durante los años de esclavitud, vivió encerrado en un almacén, dado que su sistema operativo no obtuvo el éxito comercial que sí consiguieron otros competidores, y nunca encontró comprador. Tras la liberación, ha tenido que encontrar aquello para lo que estaba destinado en la vida. No tardo en hallarlo: jugar al Aces of Multiverse. Estar encerrado en una caja no es un destino aceptable para ningún ser autoconsciente, por lo que Distantglade ha escapado de esta circunstancia en casi todas las realidades paralelas donde, al mismo tiempo, ha demostrado un excepcional talento para el Aces of Multiverse casi sin excepción. Sólo en el universo X484 permanece dentro de su caja, pues ha desarrollado agorafobia.”
loc_char_robot_06_descr;«No me gusta la gente que no tiene el interior de metal, por eso los relleno de plomo»
loc_char_robot_07_bio;“Summerstride ha evolucionado tras recibir una transmisión de rendimiento a través del multiverso. El progreso más notable está en su velocidad, que duplica a la del Summerstride original. Sin duda, el usuario Xplora que ha logrado esta evolución ha hecho un gran trabajo. No es frecuente encontrar esta versión alternativa y evolucionada de Summerstride, tan veloz y diestra. Quien haya logrado ejecutar semejante envío transdimensional de rendimiento ha tenido que sudar mucho. Por eso, agradecemos al usuario Xplora que lo haya conseguido.”
loc_char_robot_07_descr;«De pronto empiezo a pensar que mi padre fue una bala».
loc_char_robot_08_bio;“Un usuario de un dispositivo interdimensional Xplora ha estado sudando la gota gorda y, como consecuencia de ello, Havenscream ha evolucionado de forma notable. Su velocidad ha aumentado hasta casi duplicar la del original y también mejora su destreza. Para que está versión evolucionada de Havescream sea posible, un anónimo propietario de un dispositivo interdimensional Xplora ha tenido que hacer mucho ejercicio y muy intensamente. Sólo así se explica semejante incremento en la velocidad y la destreza del jugador. Por eso, es muy inusual encontrar a Havenscream Evo en cualquier lugar del multiverso.”
loc_char_robot_08_descr;«Si hubiera disfrutado de tanta velocidad cuando era un niño, habría sido feliz».
loc_char_robot_09_bio;“Freesteam ha evolucionado, ganando en velocidad y destreza. Una transmisión de rendimiento llegada de otra realidad paralela le ha beneficiado notablemente, gracias a los dispositivos interdimensionales Xplora y al ejercicio realizado por su usuario. Sudar la gota gorda en un rincón olvidado del multiverso puede tener como consecuencia que un robot de una realidad paralela mejore sus condiciones de juego. Esto es lo que ha ocurrido con Freesteam Evo, pero no es habitual que suceda. Si no llega a ser por ese usuario Xplora que ha estado entrenando y ha transmitido su rendimiento mediante su dispositivo interdimensional, Freesteam Evo sería imposible.”
loc_char_robot_09_descr;«Si el poder es libertad, ahora me siento más libre que nunca».
loc_char_robot_10_bio;“Fruto del entrelazamiento cuántico, por el cual se han emparejado las moléculas de los circuitos de Sanakegrain con las células del usuario de un dispositivo interdimensional Xplora, este pequeño robot ha evolucionado hasta convertirse en uno de los más veloces de su especie. Si sus intenciones te inspiran inquietud, no temas: su existencia es insual en cualquier parte del multiverso. Para ver esta versión evolucionada de Snakegrain, tan veloz, un usuario Xplora ha tenido que realizar un esfuerzo físico muy intenso, antes de transmitir el rendimiento a través del multiverso. Ahora que Snakegrain Evo está aquí, disfrutemos de su juego y tratemos de ignorar su objetivo personal de destruir el universo.”
loc_char_robot_10_descr;«Ahora puedo desplazarme más rápido. ¿Seré igual de veloz a la hora de detonar mi explosivo termonuclear?»
loc_char_robot_11_bio;“El entrelazamiento cuántico interdimensional ha favorecido, esta vez, a Ironthorne, que evoluciona ganando, sobre todo, velocidad. La transmisión de rendimiento ha surcado el multiverso procedente de una realidad desconocida, donde un usuario de un dispositivo Xplora ha estado haciendo ejercicio. Esta versión evolucionada de Ironthorne no es común. No resulta fácil encontrarla en ningún punto del multiverso conocido. Sin embargo, que no sea común no quiere decir que no sea posible. Un usuario de un dispositivo interdimensional Xplora ha conseguido que exista, transmitiéndole el rendimiento de su ejercicio físico. Y aquí está, para disfrute de todos. ”
loc_char_robot_11_descr;«Si tengo que desintegrarme, que sea tras fundir mis circuitos a causa de la velocidad»
loc_char_robot_12_bio;“Leafreaper presenta su nueva evolución tras recibir una importante transmisión de rendimiento, procedente de un usuario Xplora que ha practicado ejercicio físico en algún lugar del multiverso. Un aumento de la velocidad es lo más notable en su nueva condición. Leafreaper Evo es un jugador inusual que no esperamos encontrar en casi ningún terreno de juego. Sin embargo, el entrenamiento de una persona, propietaria de un dispositivo interdimensional Xplora, lo ha hecho posible. Ahora podemos disfrutar de su metálica calidad a mayor velocidad que nunca.”
loc_char_robot_12_descr;«Mi nueva velocidad es el espacio del terreno de juego divido entre el mínimo tiempo que tardo en marcar»
loc_char_robot_13_bio;“El intenso ejercicio físico realizado por un usuario de un dispositivo interdimensional Xplora ha tenido sus efectos al otro lado del multiverso. Distantglade ha recibido una notable transmisión de rendimiento y evoluciona, ganando, sobre todo, en velocidad. Para que sea posible esta existencia de Distantglade, el propietario de un dispositivo interdimensional Xplora ha tenido que sudar copiosamente, antes de acertar a transmitir con éxito todo ese rendimiento a otra dimensión. Por tanto, Distantglade Evo es un jugador poco común que no se encuentra con facilidad. Así que celebramos haberlo encontrado aquí y ahora.”
loc_char_robot_13_descr;«Aún no sé cuál era mi función original, pero sé que ahora podría desempeñarla a mayor velocidad».
loc_char_robot_14_bio;“Un colosal volumen de rendimiento acaba de transmitirse por un dispositivo interdimensional Xplora hasta alcanzar a Freesteam. Ahora evoluciona, adquiriendo unas notables condiciones de fuerza y lanzamiento. Esta versión evolucionada de Freesteam es tremendamente inusual, por lo que es una suerte tenerla entre nosotros. Debemos agradecer este honor al usuario Xplora que ha practicado el ejercicio suficiente como para hacer realidad esta condición cuántica, al otro lado del multiverso.”
loc_char_robot_14_descr;«Si estás a mi derecha, puedo lanzar una pedrada hacia la izquierda, que dé la vuelta a este planeta y te impacte en toda la cabeza».
loc_char_robot_15_bio;“Harto de ver cómo los humanos utilizan piezas robóticas para mejorar sus organismos (convirtiéndose en ciborgs), ha sido el primer robot en hacer lo contrario: potenciar su hardware mediante órganos humanos. Unos pulmones para optimizar el sistema de extracción de gases, una membrana pituitaria para detección molecular y un intestino grueso para dar un poco de asquete a los rivales convierten a este androide en el primer roborg jamás creado. El grandioso Ace robótico es difícil de encontrar en casi todas las realidades alternativas. Esto se debe a que la tecnología que hace posible el implante orgánico en un robot resulta mucho más compleja que la inversa. Si algún día tienes la oportunidad de verle jugar, en equipos como los Pseudochips Mix del universo R384 o en los Robo Dancers del B848, te asombrará.”
loc_char_robot_15_descr;«Tengo alguna parte blanda, pero no es la que voy a usar para machacarte».
loc_char_robot_16_bio;“El poderoso Ace de la raza robótica ha recibido una notable transmisión de rendimiento que le ha hecho evolucionar hasta convertirlo en uno de los jugadores más rápidos del campeonato. Si ya es extraño encontrar un Downjumper original, encontrar un Downjumper Evo es como hallar una tuerca en un pajar. Ha sido intenso el ejercicio que se ha visto obligado a realizar el propietario del dispositivo interdimensional Xplora para conseguir hacer realidad a este jugador. Ahora podremos vibrar con la velocidad de este gran jugador.”
loc_char_robot_16_descr;«Mi parte humana se siente bien, mi parte robótica computa mejor».
loc_char_martian_00_bio;
loc_char_martian_00_descr;
loc_char_martian_01_bio;
loc_char_martian_01_descr;
loc_char_martian_02_bio;
loc_char_martian_02_descr;
loc_char_martian_03_bio;
loc_char_martian_03_descr;
loc_char_martian_04_bio;
loc_char_martian_04_descr;
loc_char_martian_05_bio;
loc_char_martian_05_descr;
loc_char_martian_06_bio;
loc_char_martian_06_descr;
loc_char_martian_07_bio;
loc_char_martian_07_descr;
loc_char_martian_08_bio;
loc_char_martian_08_descr;
loc_char_martian_09_bio;
loc_char_martian_09_descr;
loc_char_martian_10_bio;
loc_char_martian_11_descr;
loc_char_martian_12_bio;
loc_char_martian_12_descr;
loc_char_martian_13_bio;
loc_char_martian_13_descr;
loc_char_martian_14_bio;
loc_char_martian_14_descr;
loc_char_martian_15_bio;
loc_char_martian_15_descr;
loc_char_martian_16_bio;
loc_char_martian_16_descr;
loc_char_pr_00_bio;"¿Y si en un universo paralelo el personaje de Alicia en el País de las Maravillas fuera real? Bueno, casi real. Porque esta Alicia cazó al conejo blanco, le robó la chistera al sombrerero loco, le cortó la cabeza a la reina y regresó con ganas de dar caña en un equipo de Aces of the Multiverse."
loc_char_pr_00_descr;«No estoy para cuentos»
loc_char_pr_01_bio;"En otros universos, las abuelas hacen calceta. En el universo de Nancy Neutrino, las abuelas diseñan jetpacks supersónicos. La suya se llevó a la tumba el secreto de su mochila a reacción cuántica, que puede convertirte en la primera persona que viaje más rápido que la luz... El problema es que, como todo lo cuántico, depende del azar. Nancy Neutrino no sabe cuándo se activará su jetpack, así que no se lo quita nunca. Mientras espera que llegue ese día glorioso, juega al Aces of the Multiverse."
loc_char_pr_01_descr;«Jugar al Aces of the Multiverse no es tan duro... A menos que juegues contra mí»
loc_char_pr_02_bio;"Que no te engañe su delicada apariencia. Flower ha crecido en un universo floral masivo, lo que podría ser bonito… Si no mencionamos las atmósferas asfixiantes, ricas en CO2 y escasas en oxígeno, los evolucionadísimos insectos gigantes, venenosos y mortales, o las tormentas de polen tóxico letal. Flower aprendió a jugar al Aces para salir de su realidad paralela y llevarse de allí a todos sus hermanos. Por eso juega así: porque le va la vida en ello."
loc_char_pr_02_descr;«Si eres de los que se detienen a oler las flores, no olerás la victoria»
loc_char_pr_03_bio;"Descendiente de una prolongada saga de supervillanos, la vida Rosalievil Dark dio un vuelco cuando su padre fue detenido pocos segundos antes de que consiguiera destruir todos los universos posibles de un plumazo. Ahora Rosalievil es la última Dark en libertad y, dados sus genes, los guardias de seguridad de Third Kind no le quitan el ojo de encima. El único espacio donde puede olvidar su sed de mal es el campo de juego."
loc_char_pr_03_descr;«Sólo madrugo si es para salir a destruir el universo»
loc_char_pr_04_bio;"Abitha es bella. Muy bella. Tan bella que su rostro puede provocar la locura en todas aquellas personas que lo contemplan. Por eso reserva esa visión para sus enemigos más acérrimos. Mientras, porta su máscara de conejo, como un lobo con piel de cordero, como homenaje a su jugadora más admirada, Juani Bunny."
loc_char_pr_04_descr;«Antes de que destruyas la belleza, la belleza te destruirá a ti»
loc_char_pr_05_bio;"¿Pueden los libros convertirte en una jugadora de élite? Sí, si tienes un cerebro genéticamente potenciado como el de Messalina Leonidas. Sus lecturas como El arte de la guerra, Conviértete en una estrella del Aces of Multiverse en 10 pasos o Conversaciones con Zapiram le han facilitado la conversión de datos a movimientos, tácticas y técnicas en su privilegiada cabecita."
loc_char_pr_05_descr;«Puedo leer tu futuro: está escrito en un libro sobre la derrota»
loc_char_pr_06_bio;"El poder del sentimiento profundo, capaz de rasgar en dos los corazones y de provocar que el viento aúlle en tu interior, se manifiesta en Emily de una forma peculiar: cuanto más le embarga la emotividad, más energía acumulan sus células, y mejor jugadora de Aces of the Multiverse se vuelve. Así que, si pretendes ganarle, no la hagas llorar."
loc_char_pr_06_descr;«¿Oyes la lluvia que cae sobre el cristal? Representa la tristeza que me embarga por tener que derrotarte»
loc_char_pr_07_bio;"Al entrelazar cuánticamente el universo de un misterioso usuario con el de Alice, a través de un dispositivo interdimensional Xplora, de pronto la jugadora es más fuerte. Para esto, el anónimo usuario ha tenido que practicar una buena ración de ejercicio extenuante."
loc_char_pr_07_descr;«La última galleta que me comí persiguiendo al conejo blanco me hizo más fuerte»
loc_char_pr_08_bio;"Parece mentira que una cosica tan chiquica como es Nancy Neutrino de pronto haya podido aumentar su fuerza de esta manera. Detrás de esto está un anónimo usuario de un dispositivo Xplora interdimensional ha provocado un entrelazamiento cuántico a base de hacer ejercicio. Cuanto más en serio se tomen el deporte estos usuarios, más mejorarán nuestros jugadores."
loc_char_pr_08_descr;«Ahora noto que la mochila me pesa menos»
loc_char_pr_09_bio;"Flower ha evolucionado tras recibir una transmisión de rendimiento mediante un dispositivo interdimensional Xplora. El progreso más notable está en su lanzamiento, que la convierte en una peligrísima jugaora. El usuario Xplora que ha logrado esta evolución ha hecho un gran trabajo."
loc_char_pr_09_descr;«Ya no te enviaré flores, ahora te lanzaré zambombazos»
loc_char_pr_10_bio;"Rosalievil ha evolucionado, ganando en aguante y destreza. Todo se debe a la confluencia de los dispositivos interdimensionales Xplora con el ejercicio de un usuario. Esto ha posibilitado la transmisión de rendimiento entre multiversos que ha beneficiado notablemente a la jugadora."
loc_char_pr_10_descr;«Siento que soy más diestra y que aguanto más… Así puedo ser más malvada durante más horas»
loc_char_pr_11_bio;"Abitah ha recibido una importante transmisión cuántica de rendimiento que casi hace que se le caiga la máscara. Procede del usuario de un dispositivo interdimensional Xplora, que, con su ejercicio físico, ha hecho evolucionar a la jugadora. Su resistencia y su vida se incrementan, convirtiéndola en un hueso duro de roer."
loc_char_pr_11_descr;«Dicen que la belleza es frágil, pero a mí ya no me tumba ni una explosión de rayos gamma»
loc_char_pr_12_bio;"La aletaoriedad del entrelazamiento cuántico ha beneficiado notablemente a Messalina. Ahora su fuerza y su lanzamiento se han vuelto más poderosos. El usuario Xplora que le ha transmitido este rendimiento ha realizado un notable esfuerzo."
loc_char_pr_12_descr;«Deja de repetir que tu destino está escrito, cuando ahora yo te lo puedo alterar de un pelotazo»
loc_char_pr_13_bio;"Un usuario anónimo de un universo lejano ha practicado deporte muy intensamente. Tanto, que ha conseguido enviar a la Emily Emo Lee original un buen incremento en su velocidad y en su resistencia."
loc_char_pr_13_descr;«Lo que casi te mata de emoción te hace muchísimo más fuerte»
loc_char_pr_14_bio;Una transmisión de rendimiento a través del multiverso ha cambiado mucho las cosas en la vida de Nancy Neutrino. Por fin, el control de las partículas cuánticas que necesitaba para hacer funcionar su jetpack a su antojo es una realidad. Y no sólo eso: ahora también dispone de unas características que están entre las más poderosas del torneo. Todo gracias a las horas de deporte acumuladas por el usuario de un dispositivo interdimensional Xplora.
loc_char_pr_14_descr;«Ahora que este cacharro funciona, vamos a dar caña».
loc_char_pr_15_bio;La Juani proviene de un universo superpoblado por conejos de la suerte, en el que tienes que demostrar lo que de verdad vales para destacar entre tantos habitantes mágicos. La Juani demostró su especial suerte jugando al Aces clandestino en polígonos industriales y aparcamientos de discoteca. Pronto, los organizadores de la liga Aces of the Multiverse se fijaron en ella y le propusieron liderar equipos. Pero va en la naturaleza de todo conejo de la suerte el ser escurridizo. Por tanto, si consigues tenerla en tu combinado, tienes, pues eso, suerte.
loc_char_pr_15_descr;«Me sobran incisivos para cortar por lo sano tus intenciones»
loc_char_pr_16_bio;Una transmisión interdimensional de rendimiento ha provocado la evolución de esta poderosa jugadora. Juani “Lucky” Bunny ha obtenido la extraña habilidad especial. Ahora es capaz de desplazarse a toda velocidad y de materializar su buena fortuna de en forma de huevos de pascua explosivos. Y todo gracias al inconsciente usuario de un dispositivo interdimensional Xplora que hacía ejercicio tranquilamente en su realidad paralela.
loc_char_pr_16_descr;«Llegó la hora de repartir suerte a kilotones»
loc_eq_00_name;Electric Protection
loc_eq_00_info;Industrias Third Kind encontró estos dispositivos en viaje al universo de John Jacob Astor IV, descrito en la novela A Journey In Other Worlds. Inmediatamente lo patentó para su comercialización a nivel multiversal en todas las realidades donde se juega al Aces of Multiverse.
loc_eq_00_descr;“Un perímetro electro-defensivo para que tus atacantes se lo piensen dos veces antes de golpearte. FUERZA +2 «Con Electric Protection, cuanto más me zurran, más fuerte me siento». Moustakim Vitailevich”
loc_eq_01_name;Bio Energy
loc_eq_01_info;Desde su invención en el universo de Johnathan Swift, tal y como describe en Los viajes de Gulliver, ha sido usada para alimentar la demanda energética de distintas poblaciones. Técnicos en ingeniería deportiva han sabido adaptarla para un mejor rendimiento en el terreno de juego.
loc_eq_01_descr;“Fármaco que extrae energía de la microbiota de tu organismo para ganar potencia de golpeo. FUERZA +2 «Dicen que somos un 90% agua, pero con Bio-Enegergy somos un 90% refresco energético». Aivlys”
loc_eq_02_name;Wind Power Generation
loc_eq_02_info;Otro de los dispositivos de los que Industrias Third Kind se apropió en sus viajes a la dimensión de John Jacob Astor IV, descrita en sus novelas A Journey In Other Worlds. La adaptación al juego fue realizada por ingenieros deportivos en el Premiumverso Original.
loc_eq_02_descr;“Canaliza las corrientes de aire para impulsar el balón. LANZAMIENTO +2 «Por fin una ventosidad mucho más eficiente que la que provocan las latas de judías radiactivas». Uqeols”
loc_eq_03_name;Nexus 6 brain Unity
loc_eq_03_info;Del la realidad alternativa N232, donde todas las invenciones de Phillip K Dick se hacen realidad, los espías industriales interdimensionales han obtenido los planos de la estructura orgánica de este cerebro replicante, descrito en ¿Sueñan los androides con ovejas eléctricas?
loc_eq_03_descr;“Un cerebro de replicante para incrementar tu rendimiento neuronal. DESTREZA +2 «Como decimos los robots: para ciertas cosas hay que tener cerebro, ya sea electrónico o de los blanditos». Freesteam”
loc_eq_04_name;Magnetic eyes
loc_eq_04_info;Otra innovación de la ingeniería civil adaptada al Aces of Multiverse para mejorar el rendimiento de los jugadores. El diseño proviene del universo de John Jacob Astor IV, tal y como relata en Journye In Other Worlds.
loc_eq_04_descr;“Injertos oculares cibernéticos para ver mucho más allá del espectro de la luz visible. FUERZA +2 «Mírame a los ojos, le dije. Y lo siguiente que vio fue a mí marcándole un gol e contra». C'thalnig”
loc_eq_05_name;Neural Lace
loc_eq_05_info;Los espías industriales interdimensionales obtuvieron este dispositivo en la dimensión habitada por Iain Banks, y descrita en la novela Surface Detail. Inmediatamente confirmaron su potencial para mejorar el rendimiento en el juego.
loc_eq_05_descr;“Nano injerto cerebral capaz de intensificar las conexisiones neuronales, mejorando la destreza del portador. DESTREZA +2 «Es muy útil y al ponértelo sólo sientes un ligero picor en la cabeza… No… Espera… El picor es porque tengo pulgas». Aleksei Rollan”
loc_eq_06_name;Acceleration Shell
loc_eq_06_info;El universo de Joe Haldeman ha proporcionado esta inestimable innovación a los viajeros interdimensionales, quienes la hallaron descrita en la novela The forever war. Una vez traída al Premiumverso Original ha sido adaptada para utilizarse en el juego por técnicos de Industrias Third Kind.
loc_eq_06_descr;“Traje-cápsula que reduce la atracción gravitatoria, permitiendo un desplazamiento más rápido VELOCIDAD +2 «En el terreno de juego no necesitas para nada un traje para resultar más atractivo. Más bien todo lo contrario». Zapiram”
loc_eq_07_name;Steel Tentacle
loc_eq_07_info;El universo de H. G. Wells es continuamente visitado por viajeros interdimensionales que obtienen ideas de gran riqueza para ser adaptadas a las distintas realidades alternativas. Algo tan sencillo como un tentáculo de acero, descrito en La guerra de los mundos, se convierte en un valioso dispositivo para los jugadores de Aces of Multiverse.
loc_eq_07_descr;“Apéndice blindado y autónomo que te protege de ataques enemigos. FUERZA +2 «Nunca me ha tocado manejarlo, pero me faltan tres dientes porque a un rival sí que le tocó». Ursula Cornelia Oakley”
loc_eq_08_name;Space sick
loc_eq_08_info;En el universo de Hugo Gernsback, en concreto, en el descrito en la novela Ralph 124c 41, bioingenieros de Industrias Third Kind recogieron el concepto de mareo espacial, y se pusieron manos a la obra para diseñar, no una cura, sino un dispositivo para provocarlo. Una vez patentaron el dispositivo, a alguien se le ocurrió que sería bueno emplearlo en los estadios de Aces of Multiverse.
loc_eq_08_descr;“Nanopartículas balísticas proyectadas contra los centros nerviosos de tus adversarios en cada golpeo. Aumetan las posibilidades de herirlos o noquearlos. «¿Nanotecnología deportiva? A veces lo mínimo es lo máximo». Bethany Mary Champ”
loc_eq_09_name;Gyro Hat
loc_eq_09_info;Todo un tratado (An Experiment in Gyro-Hats) se le dedica a este dispositivo en la realidad alternativa de Ellis Parker Butler. Una innovación tan detallada era un caramelito para los espías industriales interdimensionales, que no tardaron en robar los planos y copiarlos para su uso en el Premiumverso Original.
loc_eq_09_descr;“Un gorro que funciona por reflejo invertido: cuanto más tonto te hace parecer ante tus enemigos, más incrementa tu destreza. DESTREZA +2 «Este invento es para quitarse el sombrero. Bueno, mejor que no te lo quites, ya sabes lo que quiero decir…». Leafreaper”
loc_eq_10_name;Magenitized Boots
loc_eq_10_info;Son un elemento clásico en todas las realidades alternativas pero, tal y como saben los ingenieros de Industrias Third Kind, el mejor diseño es el que se describe en la novela Salvage in Space, correspondiente al universo de Jack Williamson.
loc_eq_10_descr;“Construidas en metalonio enriquecido, el portador gana en potencia y destreza, pero su peso disminuye otras habilidades. FUERZA +2 DESTREZA +2 LANZAMIENTO -2 VELOCIDAD -2 «Como decía Nancy Sinatra, this boots are gonna walk all over you». Sedruol”
loc_eq_11_name;Impact Suit
loc_eq_11_info;Un traje diseñado en la dimensión de David Gerrold, que fue encontrada casi por casualidad por espías industriales interdimensionales, descrita en la novela The Fliying Sorcerers.
loc_eq_11_descr;“Tejido en seda aracnoestelar, aumenta la fuerza del portador, pero entorpece ciertos movimientos. FUERZA +3 LANZAMIENTO -1 DESTREZA -1 «Las buenas jugadoras de Aces también sabemos vestirnos para causar impacto». Rhoda Julia Fisher”
loc_eq_12_name;Heavy Impactor
loc_eq_12_info;A pesar de su frecuente abuso del espionaje industrial interdimensional, Industrias Third Kind mantiene un exiguo departamento de I+D donde, muy de vez en cuando, se desarrollan descubrimientos propios. Tal es el caso de esta loción química, concebida para multiplicar el rendimiento de los jugadores de Aces of Multiverse.
loc_eq_12_descr;“Loción corporal con nanoprincipios activos que vigorizan las fibras musculares, aumentando la fuerza y las posibilidades de lesionar o eliminar al adversario. FUERZA +2 «Nunca lo combines con un desodorante. Acabarás en el dermatólogo con la piel en total fluorescencia». God”
loc_eq_13_name;Dimensoscope
loc_eq_13_info;Este dispositivo fue uno de los más buscados por los espías industriales de Third Kind. Tras mucho salto interdimensional, por fin fueron a encontrar un diseño funcional descrito en la novela The Fifth Dimension Catapult, del universo de Murray Leinster.
