loc_char_oso_00_bio;La prudencia, la sabiduría y la comunión con el entorno han dotado a este carismático oso de un iningualable saber estar en el campo. Antes de cada partido dedica una hora a la meditación trascendental. Pero tras el saque inicial, se acabó la paz: el oso saca sus garras, sabiendo que la vida es efímera... sobre todo la de sus rivales. No todos los Moustakim Vitalievich del Multiverso son capaces de controlar su ira, su cordura y su nobleza tal y como hace el que habita el Premiumverso Original. Éste siempre será jugador titular de los honorables Sputnik Bears de Plantigrado. Sin embargo, en el universo B022, en lugar de trabajar por la libertad de su planeta, prefiere defender los colores del equipo feudalista Los Zares de Plantigrado (Plantigrado Tzars). Por su parte, el Moustakim del universo R02 devoró a un mutante en un lance de juego y ahora tiene ardor de estómago crónico.
loc_eq_13_descr;“Permite ver en más de tres dimensiones, lo que mejora lanzamiento y destreza, pero repercute en otras habilidades LANZAMIENTO +2 DESTREZA +2 VELOCIDAD -3 «Este dispositivo es para verte mejor… como le dijo el lobo a Caperucita». Kirill Georgy”
loc_eq_14_name;Weightlessness
loc_eq_14_info;El universo Verne es uno de los más explorados por los espías industriales interdimensionales, dada la riqueza de las innovaciones que de él se suelen extraer. Por ejemplo, en la novela De la Tierra a la Luna hallaron el concepto ingravidez, que les inspiró la idea para desarrollar este dispositivo y adaptarlo a los campos de juego.
loc_eq_14_descr;“Emite antigravitones que reducen el peso de los jugadores de ambos equipos, reduciendo el daño de los impactos y aumentando tu velocidad. VELOCIDAD +2 IMPACTOS -2 (en ambos equipos) «¿Quién no ha estado alguna vez fuera de la ley… aunque sea la ley de la gravedad?» Kag'fhtagn”
loc_eq_15_name;Null suit
loc_eq_15_info;Los pequeños generadores que hacen posible esta innovación están inspirados en los que se detallan en la novela The Ophiuchi Hotline, escrita en el universo de John Varley. Adaptarlos al juego es extremadamente complicado, y lleva una labor de sincronización de años, de ahí la escasez de este poderoso equipo.
loc_eq_15_descr;“Traje de entrelazamiento cuántico, empareja tus partículas con las del atacante, haciendo que sea él quien reciba la fuerza de su propio impacto. «Esto es darle la vuelta a la situación, y que la situación te golpee en toda la cara a mano abierta». R'ly'shogg”
loc_ev_00_name;Counter Machine
loc_ev_00_info;Siempre se ha dicho que los ingenieros de Third Kind son muy malos inventando y muy buenos copiando. El ejemplo de su gran capacidad para asimilar la tecnología ajena es este dispositivo, ingeniado para anular los efectos de los equipamientos rivales: comprender los inventos de los demás para eliminar sus efectos es algo típico en la filosofía de Third Kind Industries.
loc_ev_00_descr;“Produce un pulso electromagnético que consume inmediatamente el tiempo de una habilidad de equipo rival. «Niños, ha llegado la hora de apagar la luz e irse a dormir» Bymheads”
loc_ev_01_name;Gravity belt
loc_ev_01_info;Una tecnología diseñada para facilitar la exploración espacial, tal y como se describe en Venus Mines, Incorporated, del universo Nat Schachner, ha sido invertida por ingenieros del Premiumverso Original para provocar el efecto contrario en aquellos que entran en el rango de acción del cinturón.
loc_ev_01_descr;“Quien toque a su portador notará la inmediata influencia de la antigravedad. «Con este cinturón, si te acercas a mí, bang, zoom, directo a la luna» Yaroslav Yilinch”
loc_ev_02_name;Air Barriers
loc_ev_02_info;Se trata de un sistema inspirado en las Air Blankets (sábanas de aire) del universo Henry Kuttner, descritas en Hollywood on the Moon. Éstas habían sido ingeniadas para proteger a los viajeros interplanetarios de la radiación espacial, pero su versión interdimensional ha sido modificada para incrementar aún más la densidad del aire y así entorpecer el paso de los jugadores rivales.
loc_ev_02_descr;“Pantallas de aire hiperdenso para obstaculizar la llegada a tu portería. «Si tus rivales quieren llegar a tu portería van a tener que tomar aire». Summerstride”
loc_ev_03_name;Suspended Animation System
loc_ev_03_info;La idea de este dispositivo, extraído del universo de Edward Page Mitchell, tal y como se describe en The Senator’s Daughter, era someterse a una hibernación voluntaria para dejar pasar el tiempo con distintos objetivos (viajes espaciales, superar traumas, etc). Los ingenieros del Premiumverso Original han invertido sus outputs para que siga provocando hibernación, pero no voluntaria.
loc_ev_03_descr;“Cocktail farmacológico que ralentiza el metabolismo de tus adversarios, reduciendo su velocidad en un 10% cada dosis. «He visto caracoles más rápidos, y ninguno consiguió quitarme la pelota». Ahreaks”
loc_ev_04_name;Telepomp
loc_ev_04_info;Otro diseño originario del universo Edward Page Mitchell, descrito en su novela The Man Without a Body. Ideado para teletransportar todo tipo de materia con diferentes objetivos, ha sido adaptado para agilizar el movimiento de los jugadores.
loc_ev_04_descr;“Teletransportador de materia util para enviar a tus adversarios al otro extremo del terreno de juego. «Cuando utilizo este dispositivo, siempre les digo: No te vayas muy lejos, que aún no hemos acabado de jugar». Scimpheak”
loc_ev_05_name;Big Push (linnear accelerator)
loc_ev_05_info;La ingenería aeroespacial interdimensional se ha visto muchas veces favorecida por el espionaje industrial ejercido por Industrias Third Kind. Como en el caso de este acelerador de naves interestelares, inspirado en el universo Larry Niven, tal y como queda descrito en Limits. Tras un uso muy prolongado en el sector del transporte galáctico, se han construido microdispositivos capaces de aplicarse a un jugador de Aces of Multiverse.
loc_ev_05_descr;“Acelerador lineal de materia que derribará al primer rival contra el que impactes en línea recta, aplicando una FUERZA +10. «A todos nos viene bien un empujoncito. Sobre todo, si se lo das a tu rival y lo mandas bien lejos». Ironthorn”
loc_ev_06_name;Disruptor Bomb
loc_ev_06_info;El mecanismo original que inspira este dispositivo, proveniente del universo Robert Silververg y narrado en The Man In The Maze, provocaba unos efectos mucho más drásticos, hasta la desintegración molecular de la materia. Los ingenieros han conseguido moderar su intensidad hasta convertirlo en una arma aturdidora.
loc_ev_06_descr;“Genera una onda expansiva aturdidora que reduce notablemente la agilidad y la destreza de ambos equipos. DESTREZA -5 AGILIDAD -5 «Llegas a pensar que estás de nuevo jugando en el patio de tu colegio… pero los rivales siguen siendo osos de tres metros y mutantes radiactivos». Amelia Messalina Brogley.”
loc_ev_07_name;Beta Beam Satellite
loc_ev_07_info;Aunque los ingenieros de Third Kind tienen mucho más talento para convertir dispositivos de ingeniería civil en mecanismos destructivos, a veces también recorren el camino inverso. Tal es el caso de este satélite que, en el universo de Larry Niven, tiene un uso militar, tal y como se narra en Limits, mientras que en su adaptación a los campos de juego no está pensado para provocar una destrucción masiva. Al menos, de momento.
loc_ev_07_descr;“Tu nave espacial pone en órbita un satélite armado con un cañón láser con el que puedes freír el campo contrario. «Es como si el dios del trueno se hubiera puesto de tu lado y pulverizase con sus rayos a tus adversarios». Ruslan Antonov”
loc_ev_08_name;Catchpocket
loc_ev_08_info;El universo Frank Herbert es rico en grandes desiertos que favorecen el ingenio de sus habitantes. Tal y cómo se describe en Dune, este dispositivo integrado en el traje sirve para guardar lo más preciado: el agua. Los ingenieros del Premiumverso Original han sabido utilizarlo para lo mismo, guardar lo más preciado: el último equipamiento que haya utilizado cualquiera de los jugadores.
loc_ev_08_descr;“Recoge la actividad cuántica reciente para que puedas replicar el último equipamiento experimental que haya usado cualquier jugador. «Como decía mi madre: nunca tires nada sin saber que no lo puedes volver a utilizar». Nacc'thal”
loc_ev_09_name;Nullfield
loc_ev_09_info;Procedente del universo de John Varley, al igual que su hermano menor, el Null-Suit, este poderoso campo, descrito en The Ophiuchi Hotline, es una tremenda rareza, debido a la complicación que supone sincronizar todos sus generadores y conseguir la frecuencia cuántica necesaria para anular los equipamientos rivales.
loc_ev_09_descr;“Anula los equipamientos experimentales del jugador contrario durante todo el partido «Es como programarles a tus rivales un viaje de regreso a la época de las cavernas, en la que tú eres su tigre mecánico de dientes de sable». Downjumper”
loc_story_intro_00;¡Qué gran multilugar es el multiverso! En nuestra Tierra aún ignoramos lo sabrosas que son las multigrasas saturadas y lo cómodos que son los sillones de las realidades paralelas.
loc_story_intro_01;También ignoramos el gran problema de salud que sufren sus habitantes, debido a la mala alimentación y a la vida sedentaria: obesidad, diabetes, síndrome de Schmidmaartprrrinfir’ar’ar.
loc_story_intro_02;Afortunadamente, ellos sí se han percatado del asunto, hasta el punto de haber declarado una crisis sanitaria multiversal.
loc_story_intro_03;Hace algunos años cuánticos, las naves transdimensionales enviadas por Industrias Third Kind localizaron un insignificante planeta donde parecían conocer el remedio. Ese remedio era la Tierra. Y la solución, el deporte.
loc_story_intro_04;Así nació el Aces of Multiverse y se popularizó hasta convertirse en altavoz para las causas más raritas de todos los universos posibles. Desde los informes planetas Protozoicos de la dimensión 340, hasta la hiperindustrializada Luna-Sede de Industrias Third Kind en el Premiumverso, cada vez más mundos alternativos se unen a la competición, tanto para reclamar derechos como para defender perversos intereses… y además mantener la cinturita.
loc_story_intro_05;Esta es la historia de los tres primeros equipos que se unieron a la competición.
loc_story_chapter0_00;¡El planeta Plantígrado está al borde de su destrucción total! ¡La explotación de sus recursos naturales lo está destruyendo!
loc_story_chapter0_01;El equipo de los Sputnik Bears fue el primero en percatarse de que el deporte, además de para mantenerse sano, servía para defender sus nobles motivos. Ellos luchan por llevar la voz de su tierra natal a todo el Multiverso. Pero no todo es tan sencillo.
loc_story_chapter0_02;Ambos combinados han protagonizado enfrentamientos históricos debido a su rabiosa rivalidad. Todo comenzó cuando los mutantes fueron acusados de contaminar los bellos parajes de Plantígrado con isótopos radiactivos ocultos en balones reglamentarios. En el siguiente encuentro, los Sputnik Bears convirtieron el vestuario contrario en una letrina para osos. Los patrocinadores de Radiostar Freaks respondieron situando en la órbita de Plantígrado un restaurante de comida rápida cuyas recetas se elaboran con uranio enriquecido. En la última ocasión, los Radiostar Freaks ganaron en el último segundo, tras arrebatarle el balón a David Guralev, quien sufrió una lesión con secuelas permanentes.
loc_story_chapter0_03;Ahora el balón está en el tejado de los Sputnik Bears. ¿Conseguirán su venganza?
loc_story_chapter1_00;¡La vacuna contra el virus mutágeno del moquillo radiactivo existe y las corporaciones multiversales bloquean su patente!
loc_story_chapter1_01;Los Radio Star Freaks abanderan la lucha contra esta injusticia. Los Electro Killers, el poderoso equipo de los robots liberados, será el próximo obstáculo a batir.
loc_story_chapter1_02;Su historial de enfrentamientos es rico en metales corroídos por sustancias tóxicas y apéndices indescriptibles cercenados por tenazas mecánicas… Y muchas faltas de respeto
loc_story_chapter1_03;En su primer encuentro, los robots no quisieron computar a los mutantes como «personas», de forma que los Mutantes decidieron tratar a los robots como tostadoras. En un torneo posterior, los mutantes se dedicaron a rascarse los apéndices mientras los Electro Killers ejecutaban «El baile del robot», una hacka de tradición sagrada.
loc_story_chapter1_04;En su último partido, los Electro Killers vencieron por tres goles arriba, tras lo cual hicieron sonar una batería de risas enlatadas. ¿Serán capaces los Radiostar Freaks de devolver el golpe?
loc_story_chapter2_00;Los robots acaban de conquistar sus derechos, ¡pero aún hay que luchar por consolidarlos!
loc_story_chapter2_01;El equipo de los Electro Killers defenderá su causa en la cancha. Derrotar a los Sputnik Bears, el arrogante equipo de los osos, será todo un reto.
loc_story_chapter2_02;Los úrsidos de Plantígrado culpan a la tecnología autónoma de muchas de las desgracias de su planeta, y no dudan en demostrar que la mente está por encima del microprocesador. En uno de los últimos encuentros, se hicieron mondadientes de estaño con los restos de un robot desconectado, para enfurecer a los Electro Killers. Estos respondieron en el partido de vuelta, ofreciendo un espectáculo circense de osos en bicicleta durante el descanso.
loc_story_chapter2_03;En el último encuentro, tan solo un gol de diferencia concedió la victoria a los úrsidos, que declararon que quien no tiene carne no tiene honor. ¿Serán capaces los Electro Killers de demostrar quién se queda con el honor y quién se queda con la carne?
loc_story_chapter3_00;Los Sputnik Bears luchan por preservar su entorno y su modo de vida milenario del expolio de Industrias Third Kind.
loc_story_chapter3_01;Para las Riot Girls, el equipo multidimensional dedicado al empoderamiento femenino, lo de “modo de vida milenario” huele a naftalina patriarcal.
loc_story_chapter3_02;Los plantigradenses, nobles pero arrogantes, se niegan a tomarse en serio las demandas de estas chicas. Las tildan de “problemas de primer mundo”. Las Riot responden que no están aquí para darles lástima a los osos, sino para reducirlos a cenizas. Moustakim Vitalievich afirmó que Emily Emo Lee era demasiado mona para jugar a esto. La Riot Angel le contestó que para monería, la de Moustakim, que parece el peluche de un lactante.
loc_story_chapter3_03;En el primer encuentro, las Riot Angels humillaron a unos confiados Sputnik Bears. Los osos pusieron todo tipo de excusas: que si teníamos miedo de hacerles daño, que si no pueden pretender que juguemos al mismo nivel contra ellas, tan chiquiticas y bonicas... En un segundo encuentro salieron al campo a ganar; sudaron sangre, se dieron cera, y consiguieron la victoria por un único tanto de David Guralev.
loc_story_chapter3_04;En este próximo partido, ¿cuál de los dos equipos demostrará ser más duro y menos encantador?
loc_story_chapter4_00;No está bien reírse de los feos. Tampoco está bien reírse de unas niñas. Cuando enfrentas feos contra niñas, ¿quién se ríe de quién?
loc_story_chapter4_01;Los Radio Star Freaks abanderan la lucha por la dignidad de los mutantes.
loc_story_chapter4_02;Las Riot Angels representan el empoderamiento femenino.
loc_story_chapter4_03;Y es una pena que, dada la nobleza de ambas causas, ambos equipos no se puedan llevar bien. En un primer encuentro, Sedruol le tiró de la careta a Abitha Octavia Cob, propinándole un feo latigazo en la cara. Según la mutante, lo hacía para demostrar que no es tan bella como quiere hacernos creer. En un encuentro posterior, Flower Smashing Power esparció polen por el campo irritando profundamente el gigantesco globo ocular de Sedruol.
loc_story_chapter4_04;En el último partido, Scimpheak  se coló en el vestuario de las Riot Angels y cambió el volumen de Cumbres Borrascosas de Messalina Leonidas por un diario deportivo, lo cual casi le provoca un ictus. Entre tantas rivalidades individuales, nadie se ha preocupado por aunar sus razonables objetivos… ni siquiera por recordar los resultados de los partidos.
loc_story_chapter4_05;¿Pero cuál será el resultado de hoy?
loc_story_end_00;Por minúscula que sea la realidad cuántica, esta victoria la hace un poco más bella.
loc_story_end_01;La liga Aces of Multiverse guarda muchos más secretos, sorpresas y victorias. Pero está necesitada de algo: más Aces.
loc_team_oso00_00;El equipo del planeta Plantigrado en el Premiumverso Original, está compuesto en su totalidad por úrsidos descendientes de Masha y Misha, los primeros colonizadores llegados en una antigua cápsula Soyuz. Juegan por hacer oír la voz de su planeta, en el punto de mira de las grandes corporaciones mineras como Third Kind. El honor, la igualdad y la naturaleza son sus valores. La fuerza y la garra (literalmente) sus armas.
loc_team_oso01_00;En el universo D404, tras las guerras contra la corporación Third Kind, la población de jóvenes plantigradenses ha quedado mermada. Para completar un equipo úrsido los Barely Bears han incluido en el programa de dos robots los valores de defensa de la naturaleza y del honor propios de su planeta.
loc_team_oso02_00;"Juegan al Aces of Multiverse para financiar sus expediciones de ""cosmonáutica radical"" Estos tres ""cosmonautas extremos"" úrsidos, con sus dos asistentes robóticos, tienen el record de distancia en cápsula analógica, el de paseo espacial en apnea y el de viaje con hibernación prolongada. Cabe destacar que alcanzaron la primera luna del planeta Plantigrado aguantando la respiración en un tonel de arenques ahumados."
loc_team_mutant00_00;Un equipo formado enteramente por mutantes para defender la causa mutante. Son supervivientes del virus del moquillo radiactivo, que se propagó tras la explosión de la Supernova Kaar 23030, y que transmite, además de la enfermedad, las características genéticas de un huésped al siguiente (de ahí las mutaciones). Juegan para dar visibilidad a sus problemas, sobre todo para que se liberalice la patente de la vacuna contra dicho virus, en manos de industrias Third Kind.
loc_team_mutant01_00;Empeñados en ganar el título de Aces of Multiverse a cualquier precio, estos mutantes han secuestrado al hijo de la estrella plantigradense Aleksei Rollan, y amenazan con contagiarle el moquillo radiactivo y convertirlo en mutante si su padre no juega con ellos a tope. Aleksei no tiene más remedio que emplearse a fondo, pero es que tampoco sabe saltar a un campo sin darlo todo.
loc_team_mutant02_00;"La incorporación de Zapiram ha servido para empoderar a las jugadoras femeninas del equipo mutante del universo D303. En esta realidad paralela, la estratosférica ace del planeta Protozolia solo acepta jugar si sus compañeras integran el combinado titular inicial. ""Y a quien no le guste"", dice, ""que se vaya a nadar en protoplasma"". Los resultados, de momento, son incontestables."
loc_team_robot00_00;Este equipo del Premiumverso Original está compuesto íntegramente por robots que quieren reivindicar sus recién adquiridos derechos. Sin embargo, aunque ya sean considerados personas,esto no quiere decir que siempre se comporten como tales. Si su algoritmo lo justifica, no dudarán en arrancarle el brazo a un oso... o en desempeñar la función de un reposapiés metálico durante una semana seguida.
loc_team_robot01_00;La existencia de este equipo de la Dimensión Confusa se basa en el error. En primer lugar, su nombre es un error: parece la marca de un snack de patatas fritas. En segundo lugar, los robots han fichado por error a dos jugadores pensando que son máquinas, cuando en realidad son úrsidos con sistemas cibernéticos que les sirven de apoyo. Y, en tercer lugar, los úrsidos han aceptado por error, porque creían que estaban firmando el contrato de leasing de una nueva nave interdimensional. Lo que no es un error es su forma de jugar: ya que han montado esta extraña mezcla de microchips y tejidos orgánicos, pues van a por todas.
loc_team_robot02_00;Desde la invención de la Inteligencia Artificial, los humanos han perseguido el sueño de poder bailar como un robot. Nunca lo han conseguido. Por eso, este equipo robótico del universo Z404 recurre a esta graciosa danza para humillar a sus adversarios derrotados... Derrotados porque, dado que cuentan en sus filas con el poderoso ace Downjumper, es difícil que el encuentro termine de otra manera.
loc_team_princess00_00;Han sido seleccionadas con un propósito por la legendaria líder Quantic Fem, Samantha Quark, de entre las mejores jugadoras de todas las realidades posibles. Y ese propósito es demostrar que jugar como una chica es jugar mejor que nadie. Las Riot Angels son jugadoras de carácter explosivo, hábiles y poderosas. Hartas de desempeñar un rol secundario en cada rincón del multiverso, estas radicales Quantic Fems se han puesto de acuerdo para exigir los mismos derechos y el mismo reconocimiento que cualquier otro jugador masculino. Por eso han escogido el terreno de juego más duro en el que hacerse valer: el campo de Aces of the Multiverse.
loc_team_princess01_00;En muchos universos paralelos, las Quantic Fems no están solas a la hora de luchar por una mayor igualdad en los equilibrios de poder. Algunas de ellas se han asociado con dos úrsidos adeptos a la causa: por un lado, Leonid Arkaimovich, quien ya ha demostrado su compromiso con la deconstrucción de los roles de género (no en vano, juega con su hijo en una mochila de porteo). Y por otro, Kirill Georgiy, un joven que siempre está abierto a jugar por un futuro más justo.
loc_team_princess02_00;Ingenieras multiversales comprometidas con el movimiento Quantic Fem han reprogramado a dos famosos robots para que empaticen con su causa. Ahora, estos dos jugadores mecánicos sienten en sus propias tuercas la injusticia de tener un techo de cristal sobre sus cabezas, y el peso de una cultura patriarcal oprimiendo sus circuitos. Afortunadamente, también son capaces de experimentar toda la sororidad propia del movimiento Quantic Fem y, por eso mismo, rendirán al 100% para cumplir sus objetivos.
loc_match_stats_goal;Goles
loc_match_stats_possession;Posesión
loc_match_stats_bestplayer;Mejor jugador
loc_match_stats_dmg;Daño recibido
loc_menu_quickplay;Partida Rápida
loc_menu_storymode;Modo Historia
loc_menu_pairdevice;Emparejar dispositivo
loc_menu_settings;Opciones
loc_menu_editteam;Editar equipo
loc_menu_chooseteam;¡Elige tu escudo y nombre de equipo!
loc_menu_team;Equipo
loc_menu_teammanagement;Gestión de equipo
loc_menu_locker;Vestuario
loc_menu_statistics;Estadísticas
loc_menu_strength;Fuerza
loc_menu_dexterity;Destreza
loc_menu_shotskill;Habilidad de tiro
loc_menu_speed;Velocidad
loc_menu_stamina;Estamina
loc_menu_hitpoints;Puntos de vida
loc_menu_album;Álbum
loc_menu_filters;Filtros
loc_menu_aces;Aces
loc_menu_common;Comunes
loc_menu_infrequent;Infrecuentes
loc_menu_rare;Raras
loc_menu_ultrarare;Ultrarraras
loc_menu_skip;Pasar
loc_menu_get;Coger
loc_menu_xplorawatch;Reloj Xplora
loc_menu_mobile;Móvil
loc_menu_nodevice;Sin dispositivo
loc_menu_press;Pulsa
loc_menu_new;¡Nuevo!
loc_menu_completed;¡Completado!
loc_menu_1v1;1 Vs 1
loc_menu_1vAI;1 Vs IA
loc_menu_league;Liga
loc_menu_tournament;Torneo
loc_menu_customize;Configurar
loc_menu_back;Atrás
loc_menu_next;Siguiente
loc_menu_select;Seleccionar
loc_menu_difficulty;Dificultad
loc_menu_selectdevice;Selecciona dispositivo
loc_menu_playmatch;¡Jugar partido!
loc_menu_choosecountry;Elige tu país
loc_menu_carddescription;Descripción
loc_controller_aceskill;Usar habilidad de Ace
loc_controller_castleft;Lanzar carta izquierda
loc_controller_pause;Pausa
loc_controller_castright;Lanzar carta derecha
loc_controller_closestplayer;Controlar jugador más cercano
loc_controller_dash;Embestida
loc_controller_sprint;Sprint
loc_controller_shoot;Chutar
loc_controller_pass;Pasar
loc_controller_moveteam;Mover todo el equipo
loc_controller_controlplayer;Controlar jugador activo
loc_ecode_success;Éxito
loc_ecode_authfail;Fallo de autenticación
loc_ecode_unknownexception;Error desconocido
loc_ecode_unreachable;No se ha podido alcanzar el servidor
loc_ecode_generalerror;Error general
loc_ecode_wrongparams;Parámetros erróneos
loc_ecode_wrongformat;Formato erróneo
loc_ecode_wrongnumberformat;Formato de número erróneo
loc_ecode_phonenotfound;Teléfono no encontrado
loc_ecode_nicknotfound;Nick no encontrado
loc_ecode_wrongcode;Código erróneo
loc_ecode_nickponealreadyexists;Nick o teléfono no encontrado
loc_ecode_noscenario;No hay pasos suficientes...¡sigue entrenando!
loc_ecode_wrongauth;Autenticación en servidor errónea
loc_ecode_forbiddenaccess;Acceso prohibido
loc_ecode_urlnotfound;Url de servidor no encontrada
loc_ecode_progerr;Error de programación
loc_msg_stun;¡Stun!
loc_msg_hp;Hp
loc_msg_miss;¡Pérdida!
loc_msg_ko;¡KO!
loc_msg_exhausted;¡Exhausto!
loc_msg_zombie;¡Zombie!
loc_menu_acesDetails;“Aces of the Multiverse” es el primer videojuego que te premia por el deporte que practicas. Regístrate con tu dispositivo Xplora y transfoma el ejercicio físico en suculentos premios del multiverso. Podrás sumar nuevas cartas a diario dependiendo del ejercicio que hayas realizado. ¡Juega, corre, diviértete y gana cartas! Hay más de cien en la colección y algunas de ellas muy difíciles de conseguir si no mueves el culo..."
loc_eula;“Cualquier contenido adquirido en una tienda del juego se le comprará a PlayStation Network Europe Limited (“PSNE”) y estará sujeto a sus Términos de servicio / Acuerdo de usuario que está disponible en PlayStation®Store. Le rogamos que compruebe los derechos de uso en cada compra, ya que pueden variar según el producto. A menos que se indique lo contrario, el contenido disponible en una tienda del juego tiene la misma clasificación por edades que el juego.” "
loc_menu_charBiography;Biografía del personaje
loc_msg_directPass;¡Pase directo!
loc_msg_freeBall;¡Bola suelta!
loc_msg_slow;¡Slow!
loc_menu_equipment;Equipamentos
loc_menu_events;Eventos
loc_race_robots;Robots
loc_race_mutants;Mutantes
loc_race_humanoids;Humanoides
loc_race_aliens;Aliens
loc_race_princesses;Princesas
loc_loading;Cargando…
loc_menu_master;Master
loc_menu_soundEffects;SFX
loc_menu_music;Música
loc_menu_exit;Salir
loc_menu_continue;Continuar
loc_menu_pause;Pausa
loc_menu_cleared;¡Completado!
loc_menu_cardsUnlocked;¡Cartas nuevas!
loc_menu_teamUnlocked;¡Equipo desbloqueado!
loc_menu_connecting;Conectando…
loc_menu_close;Cerrar
loc_menu_newName;Nombre de equipo
loc_menu_none;Nadie
loc_tutorial_Conectivity_00_00;Eh, tú, joven conglomerado de partículas cuánticas. ¿Practicas deporte en tu propia dimensión?
loc_tutorial_Conectivity_01_00;Consigue tu Xplora: el dispositivo revolucionario que te ayudará a entrelazar cuánticamente tu anodina vida cotidiana con múltiples realidades alternativas habitadas.
loc_tutorial_Conectivity_01_01;Siempre que lleves en la muñeca tu dispositivo Xplora, estarás conectado interdimensionalmente. Tu ejercicio físico se considera oro en otras realidades alternativas.
loc_tutorial_Conectivity_01_02;Xplora cuenta tus pasos y los transfiere a través del multiverso, convirtiéndolos en jugadores y accesorios para completar tus equipos.
loc_tutorial_Conectivity_01_03;Entra en el menú de sincronización. Memoriza el dispositivo que recogerá tus pasos. Y listo.
loc_tutorial_Conectivity_02_00;Si tu dispositivo es un Reloj Xplora, ganarás inmediatamente un Ace, uno de los cromos más preciados.
loc_tutorial_Conectivity_02_01;Cada día, Aces of the Multiverse te ofrecerá nuevos cromos. Y serán más valiosos cuantos más pasos y más horas de juego se hayan registrado.   
loc_tutorial_Conectivity_03_00;¿A qué esperas? Si esparcirte en un solo universo te parece poco esparcimiento para ti, conecta tu Xplora. Muévete. Haz deporte. Juega. Colecciona todos los cromos.
loc_tutorial_Conectivity_03_01;¡¡¡Y conviértete en un ACE OF THE MULTIVERSE!!!
loc_tutorial_Story_00_00;Aces of the Multiverse es mucho más que un fútbol rarito interdimensional. Si quieres jugar, más te vale hacerlo bien.
loc_tutorial_Story_00_01;Si es tu primera vez, debes desbloquear los equipos jugando en Modo Historia. Los recientes sucesos más pasmosos del multiverso te dejarán ionizado. Y además, obtendrás cromos para configurar tus propios equipos.
loc_tutorial_Story_00_02;Con cada victoria ganarás nuevos cromos. Aunque no serán tan buenos como los que obtengas con tu propio ejercicio registrado por tu dispositivo interdimensional Xplora.
loc_tutorial_Story_01_00;En el terreno de juego puedes elegir al jugador más cercano al que lleva la pelota.
loc_tutorial_Story_02_00;Correr.
loc_tutorial_Story_03_00;Golpear para hacerte con el balón.
loc_tutorial_Story_04_00;Pasar.
loc_tutorial_Story_05_00;Y tirar a puerta.
loc_tutorial_Story_05_01;Pero también encontrarás recursos nunca vistos. El equipamiento especial puede darte ventajas sorprendentes, pero, cuidado, se agota.
loc_tutorial_Story_06_00;Los Aces son jugadores de élite. Cada uno tiene su propia habilidad especial que te permitirá dar la vuelta al resultado del partido.
loc_tutorial_Story_06_01;Todos los equipos son distintos. Cada campo, también. Todo influye en el juego. Pero tu mente y tus reflejos son los que manejan los hilos desde una dimensión paralela.
loc_tutorial_Story_06_02;¡Conviértete ya en un ACES OF THE MULTIVERSE!
loc_tutorial_Team_00_00;¿Tienes buena memoria? Pues recuerda que en Aces of the Multiverse cada victoria y, sobre todo, el ejercicio que practiques, te dará acceso a nuevos cromos de jugadores y equipamiento.
loc_tutorial_Team_00_01;Colecciona estos cromos en tu álbum personal. Para conseguir los más valiosos, vas a tener que sudar, te lo aseguro.
loc_tutorial_Team_01_00;En la sección de Team Management puedes gestionar los cromos de tu álbum. Crea tus propios equipos con la combinación de jugadores que quieras.
loc_tutorial_Team_01_01;Cada personaje tiene sus propias estadísticas y formas de jugar basadas en cuatro habilidades fundamentales: Fuerza, Puntería, Destreza y Velocidad.
loc_tutorial_Team_01_02;También encontrarás una posición recomendada: Defensa, Delantero o Medio. Así podrás equilibrar tus equipos con facilidad.
loc_tutorial_Team_02_00;Los cromos de equipamiento mejoran las habilidades de tus jugadores y los de equipamiento especial te dan la posibilidad de hacer cosas nunca vistas durante el partido.
loc_tutorial_Team_02_01;Muévete y haz deporte para conseguir los mejores cromos. Elige tus cinco titulares, tus dos reservas, equípalos con la tecnología más moderna y convierte a tu equipo en una LEYENDA EN TODO EL MULTIVERSO.
loc_tutorial_match;Antes del partido
loc_tutorial_xplora;Conecta tu dispositivo Xplora
loc_menu_audio;Audio
loc_menu_controls;Controles
loc_menu_tutorial;Tutorial
loc_menu_language;Idioma
loc_menu_credits;Créditos
loc_menu_previous;Anterior