loc_char_oso_00_bio;La prudence, la sagesse et la communion avec son environnement ont doté cet ours charismatique d’un savoir inégalé sur le terrain. Avant chaque match, il consacre une heure à la méditation transcendantale. Mais après le coup d’envoi initial, c’est la guerre : l’ours sort ses griffes, car il sait que la vie est éphémère... surtout celle de ses adversaires. Les Moustakim Vitalievich du multivers ne sont pas tous aussi patients, sages et nobles que celui qui habite le Premiumvers Original. Celui-ci sera toujours le joueur titulaire des honorables Sputnik Bears de Plantigrade. Cependant, dans l’univers B022, au lieu de lutter pour la liberté de sa planète, il préfère défendre les couleurs de l’équipe féodale des Tsars de Plantigrade. Pour sa part, le Moustakim de l’univers R02 a dévoré un mutant lors du lancement d’un match, et souffre depuis de brûlures chroniques à l’estomac.
loc_char_oso_00_descr;« Je ne perds jamais patience, mais parfois, c’est la patience qui me perd. »
loc_char_oso_01_bio;Il a fait la promesse de porter un masque jusqu’à ce que sa planète, Plantigrade, soit à l’abri des menaces étrangères. Il est prêt à mourir sur le terrain pour l’honneur de son équipe et les droits de ses compatriotes. Dans les multivers infinis, les Aleksei Rollan alternatifs sont tous féroces et résistants. Dans le Premiumvers Original, il est fidèle aux Sputnik Bears de Plantigrade, mais dans d’autres réalités parallèles, sa trajectoire professionnelle est haute en couleur. Par exemple, dans l’univers C130, il joue dans une équipe créée en hommage à Youri Gagarine, tandis que dans le B029, il vend des hot dogs dans le stade Third Kind, et il porte un sombrero mexicain au lieu d’un masque. L’histoire de l’Aleksei Rollan de l’univers A002 est tout particulièrement tragique. Son fils a été enlevé pour l’obliger à jouer dans l’équipe mutante Cesius Mayhem.
loc_char_oso_01_descr;« Si je te montre mon visage, ce sera la dernière chose que tu verras. »
loc_char_oso_02_bio;Il est devenu un véritable héros de la lutte pour la liberté de sa planète, où il harcèle ses ennemis depuis les bois, les frappant avant de se replier avec rapidité. Désormais, il utilise tout son talent au sport, et il a la ferme intention d’attirer l’attention sur la cause de Plantigrade. Dans la plus grande partie des réalités parallèles explorées, Yaroslav combat en tant qu’expert en explosifs dans une guérilla, et se dissimule dans la dense forêt plantigradienne. C’est seulement dans une poignée d’univers qu’il joue à Aces of Multiverse. Dans le Premiumvers Original, il sert dans les rangs des Sputnik Bears de Plantigrade. Cependant, par exemple, dans l’univers Z003, il fait partie d’une équipe d’egogirls qui l’ont adopté comme mascotte... et il ne s’en plaint même pas, car elles lui donnent beaucoup de tartines de miel. 
loc_char_oso_02_descr;« D’où je viens, mettre les pattes dans le plat signifie détruire l’ennemi. »
loc_char_oso_03_bio;Parmi les ursidés de Plantigrade, il n’existe aucun tabou quant à l’âge. La rapidité de leur maturation cérébrale en fait d’excellents lutteurs ou joueurs d’Aces of Multiverse depuis leur plus tendre enfance. C’est le cas de Kirill, qui, à seulement 10 ans, se distingue dans les ligues professionnelles de ce sport, et défend avec passion les couleurs de sa planète. Toutes les versions quantiques de ce petit qui peuplent le multivers ont quelque chose en commun : elles jouent merveilleusement bien à Aces of Multiverse. Cependant, en fonction des réalités parallèles, Kirill utilise ce talent différemment. Dans le Premiumvers Original, il n’a jamais abandonné les rangs de l’équipe de sa planète natale, les Sputnik Bears de Plantigrade. Dans l’univers U03 (connu comme l’univers universitaire), il s’est allié à une équipe de jeunes afin d’économiser pour ses années sabbatiques, les Galactic Hitchhikers. Dans l’univers F404 (l’univers fashion), il a également du talent, mais il ne joue pas parce que la sueur lui colle au pelage.
loc_char_oso_03_descr;« Pour moi, c’est un jeu d’enfants. »
loc_char_oso_04_bio;Luttant pour une planète plus juste, Leonid Arkaimovich est un plantigradien déterminé à revoir ses privilèges et à changer les modèles masculins. Pour ce faire, il a eu recours à la technologie CyberMarsupiale pour s’occuper de son fils 24 heures sur 24, y compris sur le terrain de jeu. Dans le Premiumvers Original, c’est Leonid qui porte son fils tout en défendant les couleurs des Sputnik Bears de Plantigrade, mais dans de nombreuses réalités parallèles, c’est le fils qui porte Leonid. Dans l’Univers T100, ils ont été recrutés par une équipe de robots qui les ont pris pour une espèce de créature biologique à deux têtes. Dans l’E203, au lieu de courir dans les stades, ils passent des auditions pour des spots publicitaires, car Leonid veut que son fils soit le nouveau mannequin de la prochaine marque de vêtements pour enfants.
loc_char_oso_04_descr;« Celui qui joue seulement pour lui-même ne fait que jouer. Celui qui joue pour l’avenir de ses enfants part en guerre. »
loc_char_oso_05_bio;La technologie découverte dans les archives du Spoutnik 2.2 présente un énorme potentiel lorsqu’elle est associée aux cerveaux hyperdéveloppés des ursidés de Plantigrade. Par exemple, les connaissances des ours ont donné le jour à des inventions comme les cyber-échasses de David Guralev ont été possibles. Grâce à elles, Guralev a pu surmonter la paralysie permanente dont il a été victime après un affrontement contre les Radiostar Freaks.  Il a réussi à faire son retour dans l’équipe en pleine forme. Dans le Premiumvers Original, David Guralev joue pour les Sputnik Bears avec une mécanoprothèse, car une blessure subie lors d’un match contre les Radiostar Freaks l’a rendu paralytique. Dans d’autres multivers, c’est toute l’équipe des Radiostar Freaks qui doit porter une mécanoprothèse à cause de David Guralev. Dans l’univers J584, Guralev se sent plus robot qu’humanoïde, et joue donc dans une équipe de robots.
loc_char_oso_05_descr;« Mes jambes sont pleines de tungstène, mon cœur est rempli de victoires. »
loc_char_oso_06_bio;Sa famille ne descend pas des ours du premier Spoutnik qui est arrivé à Plantigrade, mais a émigré là-bas alors que ses membres n’étaient que des ours fourmiliers, qui ont évolué aussi rapidement que les héritiers de Misha et Masha. De là viennent son nom étrange et sa race exotique, mais il se sent Plantigradien de cœur. C’est là que se trouvent sa famille, ses amis et les meilleures fourmis de la galaxie. Il donnera tout ce qu’il a pour la gloire de sa planète. Les autres réalités parallèles n’ont pas toujours été aussi justes que celle du Premiumvers Original avec Pavel. Dans d’autres univers, il n’a pas été accepté par les Sputnik Bears, étant donné sa condition d’ours fourmilier. C’est pourquoi il est fréquent de voir certaines de ses versions alternatives intégrées dans des équipes de robots ou d’humanoïdes. Dans l’univers H404, il a fondé l’entreprise de contrôle des nuisibles Fourmiclon, spécialisée dans l’extermination de fourmilières, dont le slogan est : Avec Fourmiclon, les fourmis disparaissent et les ours engraissent.
loc_char_oso_06_descr;« J’écraserai mes ennemis comme s’ils n’étaient que de vulgaires fourmis et je les dévorerai... comme... comme des fourmis. »
loc_char_oso_07_bio;Le puissant Moustakim Vitalievich a évolué d’un seul coup et est désormais plus rapide que jamais. Cette amélioration est sans aucun doute le fruit de l’entrelacement quantique de ses molécules avec celles d’un utilisateur d’un dispositif Xplora. Ce Moustakim Vitalievich évolué se retrouve rarement sur les terrains des univers. L’amélioration de sa performance a été transmise à travers un portail multidimensionnel provoqué par l’interaction d’un dispositif Xplora. Quand un utilisateur de Xplora pratique le sport dans son propre monde, toute la performance voyage à travers le multivers pour profiter à un joueur d’Aces of Multiverse au hasard. Dans ce cas, c’est Moustakim Vitalievich évolué qui en a bénéficié, et le public pourra le voir voler sur le terrain de jeu.
loc_char_oso_07_descr;« Être plus rapide m’aide à contenir mon impatience, car aujourd’hui, j’arrive toujours avant. »
loc_char_oso_08_bio;L’entrelacement quantique entre les univers parallèles a associé les cellules d’Aleksei avec celles de l’utilisateur d’un dispositif interdimensionnel Xplora. Comme conséquence de l’exercice pratiqué par ce mystérieux utilisateur dans son propre univers, cette version d’Aleksei est désormais dotée d’une meilleure habileté. Cet Aleksei Rollan alternatif, qui dispose de la même force, mais d’une meilleure habileté, se trouve rarement dans les différentes réalités quantiques. Un dispositif interdimensionnel Xplora peut transmettre la performance de son utilisateur à n’importe quel joueur d’Aces of Multiverse au hasard. C’est pour cela que la probabilité de croiser d’autres Aleksei Rollan évolués jouant dans des équipes d’autres dimensions n’est pas très élevée... Toutefois, ce n’est pas impossible.
loc_char_oso_08_descr;« Sous ce masque, je remarque que mon cerveau coordonne tous mes mouvements d’une façon que je n’avais encore jamais ressentie. »
loc_char_oso_09_bio;L’augmentation de la masse musculaire nécessaire pour rendre le Yaroslav Ilyich original plus rapide a été transmise à travers le multivers grâce à l’entrelacement quantique avec les molécules d’un utilisateur de Xplora. Voici Yaroslav Ilyich évolué : toujours la même brute, mais plus rapide. La probabilité quantique a été favorable à Yaroslav Ilyich évolué, mais ce n’est pas un phénomène qui se produit tous les jours. On le croise rarement sur les terrains de jeu des différents univers. Pour que cela se produise, l’utilisateur d’un dispositif interdimensionnel Xplora doit pratiquer le sport nécessaire pour améliorer la performance, et celle-ci doit se transmettre à travers le multivers, pour profiter à n’importe quel jour d’Aces of Multiverse.
loc_char_oso_09_descr;« Désormais, je peux provoquer le chaos à plus grande vitesse. »
loc_char_oso_10_bio;Difficile de croire qu’un corps aussi petit que celui de Kirill Georgiy soit capable d’accumuler autant de puissance en un instant. Bien entendu, tout ceci est dû à un entrelacement quantique heureux entre ses molécules et celles d’un mystérieux utilisateur d’un dispositif interdimensionnel Xplora. Comme ce dernier a pris son entraînement très au sérieux, toute sa performance a amélioré la force, l’habileté et la vitesse du petit Kirill. Kirill Georgiy évolué est une rareté quantique et on ne le trouve que très peu dans les multivers. Pour que cette transmission de performance ait lieu, le propriétaire d’un dispositif interdimensionnel Xplora doit prendre son entraînement à cœur. Ensuite, tout ce renforcement voyage dans le multivers pour favoriser un joueur au hasard. Dans ce cas-ci, c’est Kirill qui évolue, pour le plus grand bonheur de ses fans.
loc_char_oso_10_descr;« C’est comme si j’étais devenu grand d’un seul coup. »
loc_char_oso_11_bio;Un utilisateur d’un dispositif interdimensionnel Xplora s’est entraîné dans son propre univers, ce qui a provoqué, grâce à l’entrelacement quantique, un renforcement des cellules neuronales de Leonid, augmentant ainsi son habileté. Le Leonid Arkaimovich original est une bête dont la puissance est indiscutable, mais cette version évoluée gagne en habileté et en agilité. Ceci est possible grâce à la transmission de potentiel qui se produit lorsqu’un utilisateur d’un dispositif interdimensionnel Xplora fait de l’exercice dans son propre monde : sa performance se transmet à travers les différents univers parallèles et finit par profiter à un joueur d’Aces of Multiverse au hasard. Malheureusement, ces versions de Leonid Arkaimovich évolué sont peu fréquentes.
loc_char_oso_11_descr;« Nous nous sentons agiles. Nous nous sentons rapides. Nous nous sentons bien. »
loc_char_oso_12_bio;L’utilisateur du dispositif interdimensionnel Xplora qui a transmis les effets de son entraînement à ce David Guralev évolué a fait un excellent travail. Cette version dispose non seulement d’une force améliorée, mais aussi d’une habileté et d’une vitesse plus grandes. Un David Guralev aussi évolué est rare dans le multivers. Les probabilités que cette amélioration de performance se transmette depuis un utilisateur de Xplora sont minimes. Maintenant que cette étrange circonstance s’est produite, le public a la possibilité de profiter d’une version de David Guralev plus puissante que jamais.
loc_char_oso_12_descr;« Je me sens capable d’atteindre une lune plantigradienne et de la traverser de pôle en pôle... en passant par son centre. »
loc_char_oso_13_bio;L’entrelacement quantique a associé les cellules de Pavel avec celles d’un utilisateur de Xplora qui prenait son entraînement très au sérieux. Grâce à son exercice, Pavel a connu une incroyable augmentation dans beaucoup de ses caractéristiques : la force, l’habileté et la vitesse. C’est ainsi qu’est né Pavel Kirillovich évolué, un joueur exceptionnel. Un Pavel Kirillovich évolué au niveau de performance aussi élevé est très rare, quel que soit l’endroit du multivers. Le propriétaire du dispositif interdimensionnel Xplora à travers lequel il a reçu une grande puissance a, sans aucun doute, fait un incroyable travail. Grâce à ses incroyables efforts physiques, nous pouvons maintenant profiter d’un joueur exceptionnel.
loc_char_oso_13_descr;« Je ne suis jamais senti aussi bien depuis que ma jambe s’est endormie et que je la croyais remplie de fourmis. »
loc_char_oso_14_bio;Quelque part dans l’univers, le propriétaire d’un dispositif interdimensionnel Xplora s’est entraîné à fond. La puissance qu’il a transmise à travers le multivers était si grande qu’elle a permis de générer un Aleksei Rollan Ultraévolué capable d’atteindre des vitesses encore inégalées. Un Aleksei Rollan ultraévolué est un Aleksei Rollan rapide comme l’éclair. Cependant, il est très rarement présent sur les terrains de jeu du multivers. Cette gigantesque transmission de performance à travers le multivers ne se reproduit que très rarement. Mais un utilisateur Xplora y est arrivé, grâce à un entraînement efficace, et il faut fêter ça : maintenant, nous, les spectateurs, pouvons profiter d’un joueur d’une qualité stratosphérique.
loc_char_oso_14_descr;« Si je pouvais enlever mon masque, vous contempleriez le visage d’un joueur super puissant. »
loc_char_oso_15_bio;Né dans les laboratoires de Plantigrade, Ruslan est un clone perfectionné à partir de matériel génétique de la grande légende que tous les ursidés plantigradiens vénèrent : Youri Gagarine. Un ongle de pied du premier cosmonaute a été retrouvé dans le Spoutnik 2.2, le vaisseau spatial qui a colonisé Plantigrade. Les scientifiques ont fait incuber ses cellules et les ont dotées d’un talent surnaturel pour jouer à Aces of Multiverse. Un descendant de Youri Gagarine ne peut jouer que dans l’équipe des Sputnik Bears... Mais cette norme est uniquement valable dans le Premiumvers Original. Dans l’univers F333, Ruslan fait partie d’une équipe qui rend hommage à celui dont l’ADN a été extrait : les Gagar Insanes. Dans l’univers G333, les États-Unis ont devancé l’URSS et ont été les premiers à lancer un astronaute en orbite. Ainsi, Ruslan s’appelle Tommy McCoy.
loc_char_oso_15_descr;« Je vais vous envoyer valser avec Gagarin ! »
loc_char_oso_16_bio;Un utilisateur de dispositif interdimensionnel Xplora a réalisé le petit miracle d’améliorer l’inaméliorable. Grâce à ses exercices physiques, dont les effets se sont transmis à travers le multivers, il a réussi à faire évoluer Ruslan Antonov, atteignant une performance incroyable. Aujourd’hui, c’est l’un des joueurs les plus rapides de l’histoire, et il est beaucoup plus habile que le Ruslan original. Il est plus improbable de tomber sur cette version de Ruslan Antonov que sur un éléphant rose traversant la ceinture de Kuipper. L’intensité de l’entraînement de l’utilisateur de Xplora bienfaiteur a dû être énorme. Maintenant, tout le multivers se doit de le remercier : nous pourrons profiter d’un joueur presque aussi rapide que la lumière.
loc_char_oso_16_descr;« Grâce à ma nouvelle vitesse, je pourrais sortir de l’orbite de Plantigrade... Et de mon propre univers. »
loc_char_mutant_00_bio;Il a mangé des œufs pochés contaminés par le rhume radioactif et son ADN l’a transformé en cacatoès humanoïde. Il utilise son bec tranchant pour provoquer ses adversaires et aime penser que, grâce à lui, la victoire est toute proche. Cet hybride de cacatoès et d’humanoïde fait partie de l’équipe Radiostar Freaks dans le Premiumvers Original, où il pavane, fier comme un dindon de ses victoires. Mais dans d’autres réalités parallèles, il connaît d’autres destins. Dans l’univers G595, son aspect attendrissant lui a valu un poste dans les Toxic Cuties, l’équipe de mutants à croquer. Tragiquement, dans l’univers N2512, une réalité parallèle dans laquelle c’est toujours Noël, personne ne l’a revu depuis la dernière nuit de réveillon.
loc_char_mutant_00_descr;« Après l’œuf vient la poule. Et après la poule, vient la victoire. »
loc_char_mutant_01_bio;Transformée en fourmi humanoïde à cause du rhume radioactif, Ahreaks utilise sa mentalité ouvrière pour jouer en milieu de terrain et pense toujours au collectif, comme si l’équipe était sa propre fourmilière. Dans la grande majorité des réalités parallèles, Ahreaks est restée enfermée dans un sucrier géant. Cependant, dans le Premiumvers Original, elle a mis ses puissantes mandibules au service des Radiostar Freaks. Dans l’univers D303, elle est joueuse titulaire des Bizarre Sisters. Dans le V384, elle a créé un duo comique avec Pavel Kirillovich, acclamé par la critique et le public.
loc_char_mutant_01_descr;« L’individu n’est pas important. Seules comptent l’équipe et la fourmilière. »
loc_char_mutant_02_bio;Le rhume radioactif a modifié son ADN avec des gènes de chauve-souris, d’orang-outan et de perruche. Il a l’air tendre et doux, mais les apparences sont trompeuses. En réalité, il est irascible et mieux vaut ne pas le provoquer. Grâce à son talent, ce géant poilu se trouve dans les équipes de nombreuses réalités parallèles. Dans le Premiumvers Original, il joue dans les Radiostar Freaks. Dans le G595, il ne peut pas manquer à l’appel chez les Toxic Cuties, à cause de son aspect de peluche. Dans le K855, au contraire, c’est un virtuose de l’accordéon cannibale.
loc_char_mutant_02_descr;« Tout le monde veut me faire des câlins, jusqu’à ce qu’ils remarquent que je suis en train de leur rompre les os. »
loc_char_mutant_03_bio;Il n’était encore qu’un bébé lorsqu’il a contracté le rhume radioactif, qui a affecté son ADN et l’a transformé en une créature radioactive mortelle, avec un cerveau surdéveloppé emprisonné dans le corps d’un bébé mutant. Ce n’est pas si facile pour ce petit de trouver une équipe dans les multiples réalités parallèles. Il est uniquement possible de profiter de sa grande qualité de jeu dans les équipes où les entraîneurs arrivent à passer outre son aspect suspect. Il fait partie des Radiostar Freaks, mais dans l’univers F494, il fait aussi partie d’une équipe dont les membres partagent une caractéristique : tous sentent le saumon fumé (leurs matchs contre les ours sont assez violents).
loc_char_mutant_03_descr;« Tous les bébés sont mignons... Mais tous ne se transforment pas en un mutant radioactif mortel comme moi. »
loc_char_mutant_04_bio;On dit qu’elle vient d’une famille aristocratique, mais après avoir attrapé le rhume radioactif, elle s’est enfuie de son environnement noble, couverte de honte. Pour une mutante mono-organique (un seul organe, dans ce cas-ci, un œil, qui acquiert toutes les fonctions d’un individu) comme Sedurol, les choses sont toujours simples. Elle comprend clairement le jeu et peut anticiper les mouvements de ses adversaires comme si elle était clairvoyante. Voir, c’est croire. Il est difficile de trouver des versions alternatives de Sedruol dans les univers où l’on ne vend pas de collyre en pack familial. Ce n’est pas le cas du Premiumvers Original, où Sedruol milite pour la cause pro-mutante, et joue pour les Radiostar Freaks. Dans d’autres réalités parallèles, il est possible de la trouver dans quelques équipes, comme chez les Bizarre Sisters et les Morpho Blobs. Dans l’univers R984, elle est en prison pour avoir lancé une crotte d’œil sur un joueur extraterrestre, lui provoquant ainsi un grave trauma à la tête.
loc_char_mutant_04_descr;« Regarder fixement mes adversaires est le moindre mal que je puisse leur infliger. »
loc_char_mutant_05_bio;Bymheads est le parfait exemple de ce qui se produit si on mélange de l’ADN extraterrestre issu de différentes galaxies à une radiation virale. On obtient un être impossible et imprévisible. Impossible de savoir quelles capacités ou quels comportements il va utiliser. Dans 80 % des réalités parallèles, il est en prison pour avoir commis différents délits d’altération quantique de la réalité pour son propre bénéfice. Mais toutes les versions de cet inexplicable mutant ne sont pas malhonnêtes. Les Radiostar Freaks profitent de son jeu dans le Premiumvers Original. Dans l’univers E384, il fait partie des Morpho Blobs, les mutants les plus difformes. Dans le F484, au contraire, il a gagné le titre de M. Sympathie lors du concours de M. Univers.
loc_char_mutant_05_descr;« Pendant que tu te demandes encore ce que je suis, j’ai déjà remporté le match. »
loc_char_mutant_06_bio;Un supermammifère anarchiste avec des gènes radioactifs et un très mauvais caractère. À l’époque, Scimpheak était une squatteuse à Leeds, et à force de coups de coude, elle a réussi à se frayer un chemin jusqu’au sommet d’Aces of Multiverse, et est devenue l’une des meilleures buteuses. Mis à part l’univers D484 où la chasse aux girafes est autorisée même si leur quotient intellectuel est supérieur à 120 points, toutes les versions alternatives de Scimpheak sont d’excellentes joueuses d’Aces of Multiverse. Dans le multivers original, elle abandonne son squat uniquement pour aller s’entraîner avec les Radiostar Freaks. Dans le G232, elle s’est étouffée avec une arête de cachalot.
loc_char_mutant_06_descr;« Si tu lèves la tête pour me regarder dans les yeux, je te crache dans l’œil. »
loc_char_mutant_07_bio;Elle a reçu une augmentation notable de la performance grâce à une transmission interdimensionnelle, et elle est prête à vous voler dans les plumes. Cette version d’Aivlys œufoluée s’améliore en force et en habileté, grâce à l’exercice physique réalisé par un utilisateur de Xplora. Cette version alternative d’Aivlys est rare, cependant, elle existe bien. Pour que ce rêve devienne réalité, un propriétaire d’un dispositif interdimensionnel Xplora d’un monde parallèle a dû réaliser un important exercice physique. C’est seulement de cette manière qu’une telle quantité de performance a pu voyager à travers le multivers pour profiter à l’Aivlys originale.
loc_char_mutant_07_descr;« Maintenant que je suis plus forte et habile, je me sens comme un coq. Que co-co-co-commence le spectacle. »
