loc_char_oso_00_bio;La prudence, la sagesse et la communion avec son environnement ont doté cet ours charismatique d’un savoir inégalé sur le terrain. Avant chaque match, il consacre une heure à la méditation transcendantale. Mais après le coup d’envoi initial, c’est la guerre : l’ours sort ses griffes, car il sait que la vie est éphémère... surtout celle de ses adversaires. Les Moustakim Vitalievich du multivers ne sont pas tous aussi patients, sages et nobles que celui qui habite le Premiumvers Original. Celui-ci sera toujours le joueur titulaire des honorables Sputnik Bears de Plantigrade. Cependant, dans l’univers B022, au lieu de lutter pour la liberté de sa planète, il préfère défendre les couleurs de l’équipe féodale des Tsars de Plantigrade. Pour sa part, le Moustakim de l’univers R02 a dévoré un mutant lors du lancement d’un match, et souffre depuis de brûlures chroniques à l’estomac.
loc_char_pr_02_bio;Son apparence délicate est trompeuse. Flower a grandi dans un univers floral massif, ce qui pourrait être plutôt sympa...Si on omet les atmosphères asphyxiantes, riches en CO2 et pauvres en oxygène, les insectes géants ultraévolués, venimeux et mortels, ou les tempêtes de pollen toxique létal. Flower a appris à jouer à Aces pour sortir de sa réalité parallèle et emmener avec elle tous ses frères. C'est pour cela qu’elle joue comme ça : parce qu’il y va de sa vie.
loc_char_pr_02_descr;« Si vous êtes de ceux qui s’arrêtent pour sentir les fleurs, vous ne sentirez pas la victoire ».
loc_char_pr_03_bio;Descendante d’une longue saga de super-vilains, la vie de Rosalievil Dark a été bouleversée quand son père a été arrêté quelques secondes avant qu’il ne parvienne à détruire en un clin d'œil tous les univers possibles. Maintenant, Rosalievil est la dernière Dark en liberté et, vu ses gènes, les gardes de sécurité de Third Kind ne la quittent pas des yeux une seconde. Le seul espace où elle peut oublier sa soif de mal est le terrain de jeu.
loc_char_pr_03_descr;« Je ne me lève tôt que pour aller détruire l’univers ».
loc_char_pr_04_bio;Abitha est belle. Très belle. Si belle que son visage peut rendre fou toute personne qui le contemple. C'est pourquoi elle réserve cette vision à ses ennemis les plus farouches. En attendant, elle porte son masque de lapin, comme un loup avec une peau de brebis, en hommage à sa joueuse la plus admirée, Juani Bunny.
loc_char_pr_04_descr;« Avant que vous ne détruisiez la beauté, c’est vous que la beauté détruira ».
loc_char_pr_05_bio;Est-ce que les livres peuvent vous transformer en une joueuse d’élite ? Oui, si vous avez un cerveau génétiquement stimulé comme celui de Messalina Leonidas. Ses lectures, comme l’Art de la guerre, Devenez une star de l’Aces of Multiverse en 10 étapes ou Conversations avec Zapiram, lui ont permis de convertir des données en mouvements, tactiques et techniques dans sa petite tête privilégiée.
loc_char_pr_05_descr;« Je peux lire l'avenir : il est écrit dans un livre sur la défaite ».
loc_char_pr_06_bio;Le pouvoir du sentiment profond, capable de déchirer les cœurs et de provoquer les hurlements du vent dans votre intérieur, se manifeste chez Emily de façon très particulière : plus elle est saisie par l’émotion, plus elle accumule d’énergie dans ses cellules, et plus son jeu dans Aces of the Multiverse est bon. Alors, si vous cherchez à la vaincre, ne la faites pas pleurer.
loc_char_pr_06_descr;« Vous entendez la pluie qui tombe sur la vitre ? Ça représente la tristesse que je ressens à devoir vous vaincre ».
loc_char_pr_07_bio;En entrelaçant de manière quantique l’univers d’un mystérieux utilisateur avec celui d’Alice, à travers un dispositif interdimensionnel Xplora, la joueuse devient tout à coup plus forte. Pour cela, l’utilisateur anonyme a dû s’entraîner avec une bonne dose d’exercice exténuant.
loc_char_pr_07_descr;« Le dernier biscuit que j’ai mangé en poursuivant le lapin blanc m’a rendu plus forte ».
loc_char_pr_08_bio;Ça parait incroyable que quelque chose d’aussi petit que Nancy Neutrino ait tout d’un coup réussi à accroître autant sa force. Derrière ce phénomène, il y a un utilisateur anonyme d’un dispositif Xplora interdimensionnel qui a provoqué un entrelacement quantique en s’entraînant. Plus ces utilisateurs prendront le sport au sérieux, plus nos joueurs s’amélioreront.
loc_char_pr_08_descr;« Maintenant je sens que le sac à dos est moins lourd »
loc_char_pr_09_bio;Flower a évolué après avoir reçu une transmission de performance à travers un dispositif interdimensionnel Xplora. Le progrès le plus évident se trouve dans son lancer, qui la convertit en une joueuse extrêmement dangereuse. L’utilisateur de Xplora qui a obtenu cette évolution a fait un excellent travail.
loc_char_pr_09_descr;« Je ne vous enverrai plus de fleurs, à partir de maintenant je vous lancerai plein de coups »
loc_char_pr_10_bio;Rosalievil a évolué, gagnant en vitesse et en habileté. Tout vient de la confluence des dispositifs interdimensionnels Xplora avec l’exercice d’un utilisateur, qui a permis la transmission de performance entre multivers au plus grand profit de la joueuse.
loc_char_pr_10_descr;« Je sens que je suis plus habile et que je tiens plus longtemps...Comme ça je peux être plus méchante pendant plus d’heures encore ».
loc_char_pr_11_bio;Abitha a reçu une importante transmission quantique de performance qui a presque fait tomber son masque. Elle provient de l’utilisateur d’un dispositif interdimensionnel Xplora qui, avec son exercice physique, a fait évoluer la joueuse. Sa résistance et sa vie augmentent et la rendent encore plus coriace.
loc_char_pr_11_descr;« On dit que la beauté est fragile, mais moi, même une explosion de rayons gamma ne peut plus m’abattre ».
loc_char_pr_12_bio;Le caractère aléatoire de l’entrelacement quantique a grandement profité à Messalina. Maintenant, sa force et son lancer sont devenus plus puissants. L’utilisateur Xplora qui a transmis cette performance a réalisé un effort important.
loc_char_pr_12_descr;« Cessez de répéter que votre destin est écrit, alors que maintenant je peux le changer d’un coup de ballon ».
loc_char_pr_13_bio;Un utilisateur anonyme d’un univers lointain a fait du sport de manière très intense. Tellement qu’il a réussi à envoyer à l’Emily Emo Lee originale une bonne augmentation de vitesse et de résistance.
loc_char_pr_13_descr;« Ce qui vous tue presque d’émotion vous rend beaucoup plus fort ».
loc_char_pr_14_bio;Une transmission de performance à travers le multivers a changé beaucoup de choses dans la vie de Nancy Neutrino. Enfin, le contrôle des particules quantiques dont elle avait besoin pour faire marcher son jetpack à sa guise est devenu une réalité. Et pas seulement ça : elle dispose aussi désormais d’attributs qui se trouvent parmi les plus puissants du tournoi. Tout ça grâce aux heures de sport accumulées par l’utilisateur d’un dispositif interdimensionnel Xplora.
loc_char_pr_14_descr;« Maintenant que cet engin fonctionne, ça va barder ».
loc_char_pr_15_bio;La Juani vient d’un univers surpeuplé de lapins chanceux où vous devrez prouver ce que vous valez vraiment pour qu’on vous remarque parmi tant d’habitants magiques. La Juani a démontré sa chance spéciale en jouant à l’Aces clandestin dans des zones industrielles et des parkings de discothèque. Rapidement, les organisateurs de la ligue Aces of the Multiverse l’ont remarquée et lui ont proposé de mener des équipes. Mais il est dans la nature de tout lapin chanceux d’être insaisissable. Alors, si vous arrivez à l’avoir dans votre équipe, eh bien, vous pourrez dire que vous avez de la chance.
loc_char_pr_15_descr;« J’ai largement assez d’incisives pour couper votre période de chance »
loc_char_pr_16_bio;Si les malheurs n’arrivent jamais seul, on peut dire qu’avec les bonheurs, c’est pareil. Une transmission interdimensionnelle de performance a provoqué l’évolution de cette puissante joueuse. Juani « Lucky » Bunny a obtenu l’étrange et spéciale capacité d’altérer le sort de tous les joueurs du terrain. Et tout ça grâce à l’utilisateur inconscient d’un dispositif interdimensionnel Xplora qui faisait du sport tranquillement dans sa réalité parallèle.
loc_char_pr_16_descr;« Nous avons eu de la chance : l’heure est venue de faire le grand saut »
loc_eq_00_name;Electric Protection
loc_eq_00_info;Les Industries Third Kind ont trouvé ces dispositifs décrits dans le roman A Journey in Other Worlds lors d’un voyage dans l’univers de John Jacob Astor IV. La corporation a immédiatement breveté cette technologie pour la commercialiser au niveau multiversel dans toutes les réalités ou l’on joue à Aces of Multiverse.
loc_eq_00_descr;Périmètre électro-défensif conçu pour que les attaquants réfléchissent à deux fois avant de vous frapper. FORCE +2 « Avec Protection électrique, plus on me frappe, plus je me sens puissant. » Moustakim Vitailevich
loc_eq_01_name;Bio Energy
loc_eq_01_info;Depuis son invention dans l’univers de Johnathan Swift, comme celui-ci le décrit dans les Voyages de Gulliver, ce dispositif a été utilisé pour répondre à la demande énergétique de différentes populations. Les techniciens en ingénierie sportive ont réussi à l’adapter pour obtenir de meilleures performances sur le terrain de jeu.
loc_eq_01_descr;Médicament qui permet d’extraire l’énergie des microbiotes de l’organisme pour vous donner plus de puissance de frappe. FORCE +2 « Il paraît que nous sommes composés à 90 % d’eau, mais avec Bio-énergie, nous sommes composés à 90 % de boisson énergétique. » Aivlys
loc_eq_02_name;Wind Power Generation
loc_eq_02_info;Les Industries Third Kind se sont approprié cet autre dispositif lors de leurs voyages dans la dimension de John Jacob Astor IV, décrite dans son roman A Journey In Other Worlds. Les ingénieurs sportifs du Premiumvers Original l’ont adapté au jeu.
loc_eq_02_descr;Canalise les courants d’air permettant de propulser le ballon. LANCER +2 « Enfin un gaz beaucoup plus efficace que celui provoqué par les boîtes de conserve de haricots radioactifs. » Uqeols
loc_eq_03_name;Nexus 6 brain Unity
loc_eq_03_info;Issu de la réalité alternative N232, où toutes les inventions de Phillip K Dick deviennent réalité, les espions industriels interdimensionnels ont obtenu les plans de la structure organique du cerveau de Réplicant décrit dans Les androïdes rêvent-ils de moutons électriques ?
loc_eq_03_descr;Cerveau de Réplicant permettant d’améliorer votre performance neuronale. HABILETÉ +2 « Comme disent les robots : pour certaines choses, mieux vaut avoir un cerveau, qu’il soit électronique ou de type spongieux. » Freesteam
loc_eq_04_name;Magnetic eyes
loc_eq_04_info;Autre innovation de l’ingénierie civile adaptée à Aces of Multiverse pour améliorer la performance des joueurs. Ce dispositif décrit dans Journey In Other Worlds provient de l’univers de John Jacob Astor IV.
loc_eq_04_descr;Greffes oculaires cybernétiques permettant de voir beaucoup plus loin que le spectre de la lumière visible. FORCE +2 « Regarde-moi dans les yeux, je lui ai dit. Et il m’a vu marquer un but dans sa cage. » C’thalnig
loc_eq_05_name;Neural Lace
loc_eq_05_info;Les espions industriels interdimensionnels ont obtenu ce dispositif dans la dimension de Iain Banks décrite dans le roman Les Enfers virtuels. Ils ont très vite déterminé que ce dispositif pouvait grandement améliorer la performance en jeu.
loc_eq_05_descr;Nanogreffe cérébrale capable d’intensifier les connexions neuronales, améliorant ainsi l’habileté du porteur. HABILETÉ +2 « C’est un dispositif très utile. En le portant, on ressent un léger picotement dans la tête... Non... Attendez... J’ai des puces. » Aleksei Rollan
loc_eq_06_name;Acceleration Shell
loc_eq_06_info;L’univers de Joe Haldeman a fourni cette inestimable innovation aux voyageurs interdimensionnels, qui l’ont découverte dans le roman La Guerre éternelle. Une fois dans le Premiumvers Original, les techniciens des Industries Third Kind l’ont adaptée pour qu’elle puisse être utilisée en jeu.
loc_eq_06_descr;Combinaison-cocon qui réduit l’attraction gravitationnelle, permettant ainsi de se déplacer plus rapidement. VITESSE +2 « Sur le terrain de jeu, pas besoin d’un costume pour être plus attractif. Au contraire. » Zapiram
loc_eq_07_name;Steel Tentacle
loc_eq_07_info;L’univers de H.G. Wells est continuellement visité par des voyageurs interdimensionnels qui y trouvent des idées d’une richesse incroyable qu’ils adaptent ensuite dans les autres réalités alternatives. Un objet aussi simple que le tentacule d’acier, décrit dans La Guerre des mondes, devient un dispositif précieux pour les joueurs d’Aces of Multiverse.
loc_eq_07_descr;Appendice blindé et autonome qui vous protège des attaques ennemies. FORCE +2 « Je n’ai jamais eu l’occasion de le manipuler, mais l’un de mes adversaires l’a fait et maintenant, il me manque trois dents. » Ursula Cornelia Oakley
loc_eq_08_name;Space sick
loc_eq_08_info;Dans l’univers de Hugo Gernsback, concrètement celui décrit dans le roman Ralph 124c 41 +, des bioingénieurs des Industries Third Kind ont réutilisé le concept de mal de l’espace, et se sont retroussé les manches pour concevoir, non pas un remède, mais un dispositif pour le provoquer. Après avoir breveté le dispositif, quelqu’un a pensé que ce serait une bonne idée de l’utiliser dans les stades d’Aces of Multiverse.
loc_eq_08_descr;"Nanoparticules balistiques projetées contre les centres nerveux de vos adversaires à chaque coup. Augmente les possibilités de les blesser ou de les mettre K.O. « Une nanotechnologie sportive ? On a toujours besoin d’un plus petit que soi. » Bethany Mary Champ"
loc_eq_09_name;Gyro Hat
loc_eq_09_info;L’intégralité du traité An Experiment in Gyro-Hats est consacré à ce dispositif dans la réalité alternative d’Ellis Parker Butler. Une innovation aussi détaillée tombait à pic pour les espions industriels interdimensionnels qui n’ont pas tardé à dérober les plans et à les copier pour les utiliser dans le Premiumvers Original.
loc_eq_09_descr;Chapeau qui fonctionne par reflet inversé : plus il vous fait paraître stupide aux yeux de vos ennemis, plus il augmente votre habileté. HABILETÉ +2 « Je tire mon chapeau à cette invention. Bon, mieux vaut ne pas le retirer, vous voyez ce que je veux dire... » Leafreaper
loc_eq_10_name;Magenitized Boots
loc_eq_10_info;Il s’agit d’un élément classique présent dans toutes les réalités alternatives, mais, tout comme le savent les ingénieurs des Industries Third Kind, le meilleur de tous est celui qui est décrit dans le roman Salvage in Space, dans l’univers de Jack Williamson.
loc_eq_10_descr;Construites en métalion enrichi, ces bottes octroient au porteur une grande puissance et habileté, mais leur poids diminue ses autres capacités. FORCE +2 HABILETÉ +2 LANCER -2 VITESSE -2 « Comme disait Nancy Sinatra, these boots are gonna walk all over you ». Sedruol
loc_eq_11_name;Impact Suit
loc_eq_11_info;Décrite dans le roman The Flying Sorcerers, cette combinaison conçue dans la dimension de David Gerrold a été dénichée presque par hasard par les espions industriels interdimensionnels.
loc_eq_11_descr;Tissée en soie arachnostellaire, elle augmente la force du porteur, mais entrave certains de ses mouvements. FORCE +3 LANCER -1 HABILETÉ -1 « Les bonnes joueuses d’Aces savent aussi comment bien s’habiller pour avoir de l’impact sur les autres. » Rhoda Julia Fisher
loc_eq_12_name;Heavy Impactor
loc_eq_12_info;Bien que les Industries Third Kind aient fréquemment recours à l’espionnage industriel interdimensionnel, la corporation dispose toujours d’un petit département de recherche où leurs chercheurs font parfois des découvertes. C’est le cas pour cette lotion chimique, conçue pour multiplier la performance des joueurs d’Aces of Multiverse.
loc_eq_12_descr;Lotion corporelle avec nanoprincipes actifs qui fortifie les fibres musculaires, et augmente la force ainsi que les possibilités de blesser ou d’éliminer l’adversaire. FORCE +2 « N’associez jamais ça à un déodorant. Vous finirez chez le dermatologue avec une peau fluorescente. » God
loc_eq_13_name;Dimensoscope
loc_eq_13_info;Ce dispositif était l’un des plus recherchés par les espions industriels des Industries Third Kind. Après de nombreux sauts interdimensionnels, ils ont enfin réussi à trouver un design fonctionnel dans le roman The Fifth Dimension Catapult, de l’univers de Murray Leinster.
loc_eq_13_descr;Ce dispositif permet de voir en plus de trois dimensions, ce qui améliore le lancer et l’habileté. Cependant, il a aussi des répercussions sur d’autres capacités. LANCER +2 HABILETÉ +2 VITESSE -3 « Ce dispositif me permet de mieux te voir... comme le disait le loup au Petit chaperon rouge. » Kirill Georgy
loc_eq_14_name;Weightlessness
loc_eq_14_info;L’univers de Verne est l’un des plus explorés par les espions industriels interdimensionnels, étant donné la richesse des innovations qu’on y trouve habituellement. Par exemple, dans le roman De la Terre à la Lune, ils ont découvert le concept d’apesanteur, qui leur a donné l’idée de développer ce dispositif et de l’adapter pour le terrain de jeu.
loc_eq_14_descr;Émet des antigravitons qui réduisent le poids des joueurs de chaque équipe, réduisant ainsi les dégâts des impacts et augmentant la vitesse. VITESSE +2 IMPACTS -2 (dans les deux équipes) « Qui s’est déjà retrouvé hors-la-loi... même s’il s’agit de la loi de la gravité ? Kag’fhtagn
loc_eq_15_name;Null suit
loc_eq_15_info;Les petits générateurs qui rendent possible cette innovation sont inspirés de ceux décrits dans le roman Le Canal Ophite, écrit dans l’univers de John Varley. Les adapter au jeu est extrêmement compliqué car des années de travail de synchronisation sont nécessaires, d’où la rareté de cet équipement puissant.
loc_eq_15_descr;"Combinaison d’entrelacement quantique, qui associe vos particules à celle de l’attaquant. Ainsi, c’est l’attaquant qui reçoit la force de son propre impact.« C’est un véritable retournement de situation, que l’on reçoit en pleine poire. » R’ly’shogg"
loc_ev_00_name;Counter Machine
loc_ev_00_info;On a toujours dit que les ingénieurs de Third Kind sont très mauvais lorsqu’il s’agit d’inventer, mais excellent lorsqu’il s’agit de copier. Ce dispositif conçu pour annuler les effets des équipements des rivaux constitue un bel exemple de leur grande capacité à assimiler la technologie des autres : comprendre les inventions des autres pour éliminer leurs effets est typique de la philosophie des Industries Third Kind.
loc_ev_00_descr;Produit une impulsion électromagnétique qui utilise tout le temps alloué à la capacité d’une équipe rivale. « Les enfants, c’est l’heure d’éteindre la lumière et de dormir. » Bymheads
loc_ev_01_name;Gravity belt
loc_ev_01_info;Une technologie conçue pour faciliter l’exploration spatiale, tout comme expliqué dans Venus Mines, Incorporated, de l’univers de Nat Schachner, a été inversée par les ingénieurs du Premiumvers Original pour provoquer l’effet contraire chez ceux qui entrent dans le champ d’action de la ceinture.
loc_ev_01_descr;Celui qui touche le porteur remarquera l’influence immédiate de l’anti gravité. « Avec cette ceinture, tu t’approches de moi, bing, bang, boum, tu finiras dans la Lune » Yaroslav Yilinch.
loc_ev_02_name;Air Barriers
loc_ev_02_info;Il s’agit d’un système inspiré des couvertures d’air décrites dans Hollywood on the Moon, de l’univers de Henry Kuttner. Ces couvertures avaient été imaginées pour protéger les voyageurs interplanétaires des radiations spatiales, mais sa version interdimensionnelle a été modifiée pour augmenter encore plus la densité de l’air et entraver les mouvements des joueurs adverses.
loc_ev_02_descr;Écrans d’air de densité très élevée empêchant l’équipe adverse d’atteindre votre cage. « Si tes adversaires cherchent à arriver à ta cage, il va falloir qu’ils aillent prendre l’air. » Summerstride
loc_ev_03_name;Suspended Animation System
loc_ev_03_info;Ce dispositif provenant de l’univers d’Edward Page Mitchell et décrit dans The Senator’s Daughter consiste à se soumettre à une hibernation volontaire pour que le temps passe, à différentes fins : voyages dans l’espace, surmonter des traumas, etc. Les ingénieurs du Premiumvers Original ont inversé ses sorties afin que le dispositif continue à provoquer une hibernation, mais cette fois, involontaire.
loc_ev_03_descr;Cocktail pharmacologique qui ralentit le métabolisme de vos adversaires, réduisant leur vitesse de 10 % à chaque dose. « J’ai vu des escargots plus rapides, et aucun n’a réussi à m’enlever la balle. » Ahreaks
loc_ev_04_name;Telepomp
loc_ev_04_info;Une autre création originaire de l’univers d’Edward Page Mitchell, décrite dans son roman The Man Without a Body. Idéale pour télétransporter tous types de matières à différentes fins, elle a été adaptée pour rendre les mouvements des joueurs plus agiles.
loc_ev_04_descr;Télétransporteur de matière parfait pour envoyer vos adversaires à l’autre bout du terrain. « Quand j’utilise ce dispositif, je leur dis toujours : ne va pas trop loin, on n’a pas encore fini de jouer. » Scimpheak
loc_ev_05_name;Big Push (linnear accelerator)
loc_ev_05_info;L’ingénierie aérospatiale interdimensionnelle a été maintes fois favorisée par l’espionnage industriel exercé par Industries Third Kind. Comme c’est le cas pour cet accélérateur de vaisseaux interstellaires, inspiré par l’univers de Larry Niven et décrit dans Limits. Après une utilisation prolongée dans le secteur du transport galactique, des microdispositifs pouvant être utilisés par un joueur d’Aces of Multiverse ont été construits.
loc_ev_05_descr;Accélérateur linéaire de matière qui renversera le premier adversaire que vous allez heurter en ligne droite, appliquant une FORCE +10. « Tout le monde a besoin d’une petite chiquenaude. Surtout si, grâce à cette chiquenaude, on envoie valser un adversaire. » Ironthorn
loc_ev_06_name;Disruptor Bomb
loc_ev_06_info;Le mécanisme original qui a inspiré ce dispositif provient du roman L’Homme dans le labyrinthe, de l’univers de Robert Silververg, où il provoque des effets beaucoup plus drastiques, allant jusqu’à la désintégration moléculaire de la matière. Les ingénieurs ont réussi à modérer son intensité pour le convertir en une arme d’étourdissement.
loc_ev_06_descr;Génère une onde étourdissante qui réduit de façon conséquente l’agilité et l’habileté des deux équipes. HABILETÉ -5 AGILITÉ -5 « On en viendrait presque à penser qu’on est de nouveau en train de jouer dans la cour d’école... Mais contre des ours de trois mètres de haut et des mutants radioactifs. » Amelia Messalina Brogley.
loc_ev_07_name;Beta Beam Satellite
loc_ev_07_info;Bien que les ingénieurs de Third Kind soient beaucoup plus doués pour convertir des dispositifs d’ingénierie civile en mécanismes destructifs, ils réussissent parfois à faire l’inverse. Tel est le cas de ce satellite qui, dans l’univers de Larry Niven, s’utilise dans le domaine militaire, comme expliqué dans Limits. Cependant, son adaptation au terrain de jeu n’est pas pensée pour provoquer une destruction massive. Du moins, pour le moment.
loc_ev_07_descr;Votre vaisseau spatial met en orbite un satellite armé d’un canon laser avec lequel vous pouvez griller le camp adverse. « C’est comme si le dieu du tonnerre avait décidé de prendre ton parti et de pulvériser tes adversaires grâce à ses éclairs. » Ruslan Antonov
loc_ev_08_name;Catchpocket
loc_ev_08_info;L’univers de Frank Herbert est riche en grands déserts qui favorisent l’ingéniosité de ses habitants. Tout comme décrit dans Dune, ce dispositif intégré à la combinaison sert à conserver ce qu’il y a de plus précieux : l’eau. Les ingénieurs du Premiumvers Original ont su l’utiliser pour faire de même, sauf que dans ce cas, l’élément le plus précieux absorbé est le dernier équipement utilisé par l’un des joueurs.
loc_ev_08_descr;Enregistre l’activité quantique récente pour que vous puissiez faire une réplique du dernier équipement expérimental utilisé par un autre joueur. « Comme disait ma mère, ne jette jamais rien à moins d’être sûr de ne plus en avoir besoin. » Nacc’thal
loc_ev_09_name;Nullfield
loc_ev_09_info;Provenant également de l’univers de John Varley, tout comme sa petite sœur, la combinaison d’annulation, ce puissant champ décrit dans Le Canal Ophite est une incroyable rareté : en effet, il est très difficile de synchroniser tous ses générateurs et d’obtenir la fréquence quantique nécessaire pour annuler les équipements des adversaires.
loc_ev_09_descr;Annule les équipements expérimentaux du joueur adverse pendant toute la durée du match. « C’est comme renvoyer tes adversaires au temps des hommes des cavernes et être soi-même un tigre mécanique à dents de sabre. » Downjumper
