loc_char_oso_00_bio;La prudence, la sagesse et la communion avec son environnement ont doté cet ours charismatique d’un savoir inégalé sur le terrain. Avant chaque match, il consacre une heure à la méditation transcendantale. Mais après le coup d’envoi initial, c’est la guerre : l’ours sort ses griffes, car il sait que la vie est éphémère... surtout celle de ses adversaires. Les Moustakim Vitalievich du multivers ne sont pas tous aussi patients, sages et nobles que celui qui habite le Premiumvers Original. Celui-ci sera toujours le joueur titulaire des honorables Sputnik Bears de Plantigrade. Cependant, dans l’univers B022, au lieu de lutter pour la liberté de sa planète, il préfère défendre les couleurs de l’équipe féodale des Tsars de Plantigrade. Pour sa part, le Moustakim de l’univers R02 a dévoré un mutant lors du lancement d’un match, et souffre depuis de brûlures chroniques à l’estomac.
loc_story_intro_00;"Quel immense multilieux est le multivers ! Sur notre Terre, nous ignorons encore à quel point les multigraisses saturées sont savoureuses et à quel point les fauteuils des réalités parallèles sont confortables."
loc_story_intro_01;Nous ignorons également le grand problème de santé dont souffrent ses habitants, en raison de leur mauvaise alimentation et de leur style de vie sédentaire : obésité, diabète, syndrome de Schmidmaartprrrinfir’ar’ar.
loc_story_intro_02;Heureusement, ils se sont rendu compte du problème, et ont même déclaré une crise sanitaire multiverselle.
loc_story_intro_03;"Il y a quelques années quantiques, les vaisseaux transdimensionnels envoyés par les Industries Third Kind ont repéré une planète insignifiante où les habitants semblaient connaître un remède à ces maux. Cette planète était la Terre. Et le remède, le sport."
loc_story_intro_04;"And so the Aces of Multiverse was born. Such was its popularity that it became a platform for the strangest causes of C’est ainsi qu’est né Aces of Multiverse. Le sport s’est ensuite popularisé et est devenu un véritable porte-voix des causes les plus rares de tous les univers possibles. Depuis les planètes informes Protozoïques de la dimension 340, jusqu’à la Lune-Siège hyperindustrialisée des Industries Third Kind dans le Premiumvers, chacun de ces mondes alternatifs participe à la compétition, aussi bien pour réclamer des droits que pour défendre des intérêts pervers... tout en gardant la forme."
loc_story_intro_05;Voici l’histoire des trois premières équipes qui se sont unies à la compétition.
loc_story_chapter0_00;La planète Plantigrade est sur le point d’être détruite complètement à cause de l’exploitation de ses ressources naturelles!
loc_story_chapter0_01;L’équipe des Sputnik Bears a été la première à se rendre compte que le sport, en plus d’être bon pour leur santé, sert également à défendre ses nobles intérêts. Ils luttent pour faire entendre la voix de leur terre natale dans tout le multivers. Mais ce n’est pas aussi simple.
loc_story_chapter0_02;"Les Radiostar Freaks, une dangereuse équipe de mutants radioactifs, ne va pas leur faciliter la tâche. Les deux équipes ont participé à des affrontements historiques en raison de leur immense rivalité. Tout a commencé lorsque les mutants ont été accusés de polluer les beaux paysages de Plantigrade avec des isotopes radioactifs cachés dans des ballons réglementaires. Dans l’affrontement suivant, les Sputnik Bears ont transformé le vestiaire de l’équipe adverse en latrines pour ours. Les sponsors des Radiostar Freaks ont répondu à cet affront en plaçant dans l’orbite de Plantigrade un fast-food dont les recettes sont élaborées à base d’uranium enrichi. Lors du dernier match, les Radiostar Freaks ont gagné à la dernière seconde, après avoir arraché le ballon à David Guralev, qui souffre aujourd’hui de séquelles permanentes."
loc_story_chapter0_03;Aujourd’hui, le ballon et dans le camp des Sputnik Bears. Obtiendront-ils leur vengeance?
loc_story_chapter1_00;Le vaccin contre le virus mutagène du rhume radioactif existe, mais les corporations multiverselles bloquent son brevet!
loc_story_chapter1_01;"Les Radiostar Freaks jouent un rôle de premier plan dans la lutte contre cette injustice. Les Electro Killers, la puissante équipe de robots libérés, sera le prochain obstacle à surmonter."
loc_story_chapter1_02;L’histoire des affrontements des deux équipes est parsemée de métal rongé par des substances toxiques et d’appendices indescriptibles coupés par des tenailles mécaniques... sans compter d’innombrables insultes.
loc_story_chapter1_03;Dans leur premier affrontement, les robots n’ont pas voulu reconnaître les mutants comme étant des « personnes », de sorte que les mutants ont décidé de traiter les robots comme des grille-pain. Lors d’un tournoi ultérieur, les mutants se sont mis en tête de se gratter les appendices tandis que les Electro Killers exécutaient « La danse du robot », une danse mécanique sacrée.
loc_story_chapter1_04;"Au cours de leur dernier match, les Electro Killers menaient par trois buts, victoire qu’ils ont célébrée avec des roulements de tambour de rires enregistrés. Les Radiostar Freaks arriveront-ils à leur rendre la pareille?"
loc_story_chapter2_00;Les robots viennent tout juste de gagner des droits, mais ils vont devoir encore se battre pour les consolider !
loc_story_chapter2_01;"L’équipe des Electro Killers défendra sa cause sur le terrain. Vaincre les Sputnik Bears, l’équipe arrogante d’ours, sera un véritable défi."
loc_story_chapter2_02;Les ursidés de Plantigrade accusent la technologie autonome d’être responsable de la majeure partie des malheurs dont leur planète est victime, et ils n’hésitent pas à démontrer que l’esprit est plus fort que le microprocesseur. Dans l’un de leurs derniers matchs, ils ont fabriqué des cure-dents en étain avec les restes d’un robot déconnecté, pour faire enrager les Electro Killers. Ces derniers se sont vengés lors du match suivant en organisant un spectacle d’ours à bicyclette digne d’un cirque pendant la pause.
loc_story_chapter2_03;"Lors de leur dernier affrontement, les ursidés ont obtenu la victoire avec un but en plus, et ont déclaré que celui qui n’a pas de chair n’a pas d’honneur. Les Electro Killers seront-ils capables de prouver qui a de l’honneur et qui a de la chair ?"
loc_story_chapter3_00;Les Sputnik Bears luttent pour préserver leur environnement et leur mode de vie millénaire de l’exploitation des Industries Third Kind.
loc_story_chapter3_01;Pour les Riot Angels, l’équipe multidimensionnelle qui se consacre à la lutte pour l’émancipation féminine, le « mode de vie millénaire » sent la naphtaline patriarcale à plein nez.
loc_story_chapter3_02;Les plantigradiens, nobles mais arrogants, refusent de prendre au sérieux les demandes de ces filles. Ils considèrent que ces demandes sont des problèmes de « pays développé ». Les Riot répondent qu’elles ne sont pas venues pour que les ours les prennent en pitié, mais pour les réduire en cendres. Moustakim Vitalievich a affirmé qu’Emily Emo Lee était trop mignonne pour jouer. La Riot Angel lui a répondu qu’il pouvait toujours parler, lui qui ressemblait à une peluche de bébé.
loc_story_chapter3_03;Lors du premier affrontement, les Riot Angels ont humilié les Sputnik Bears, trop confiants. Les ours ont trouvé tout type d’excuses : on avait peur de leur faire mal, elles ne peuvent pas prétendre à ce qu'on joue au même niveau qu’elles, alors qu’elles sont si petites et mignonnes... Lors du deuxième affrontement, ils sont entrés sur le terrain avec l'intention de gagner : ils ont sué sang et eau, et ont obtenu la victoire à un but près marqué par David Guralev.
loc_story_chapter3_04;Pour ce prochain match, quelle équipe montrera qu’elle est la plus coriace et la moins mignonne?
loc_story_chapter4_00;Ce n’est pas gentil de se moquer des moches. Ce n’est pas bien non plus de se moquer des filles. Quand des moches affrontent des filles, qui se moque de qui?
loc_story_chapter4_01;Les Radiostar Freaks hissent le drapeau de la lutte pour la dignité des mutants.
loc_story_chapter4_02;Les Riot Angels représentent l’émancipation féminine.
loc_story_chapter4_03;Étant donné la noblesse de ces deux causes, il est dommage que les équipes ne s’entendent pas. Lors d’un premier affrontement, Sedruol a tiré sur le masque d’Abitha Octavia Cob, le faisant claquer très fort sur son visage. Selon la mutante, elle voulait démontrer qu’elle n’était pas aussi belle qu’elle voulait le faire croire. Lors d'un affrontement suivant, Flower Smashing Power a éparpillé du pollen sur le terrain, irritant fortement le gigantesque globe oculaire de Sedruol.
loc_story_chapter4_04;Lors du dernier match, Scimpheak s’est introduite en cachette dans le vestiaire des Riot Angels et a échangé le livre Les Hauts de Hurlevent de Messalina Leonidas contre un journal de sport, ce qui lui a presque provoqué un ictus. Entre toutes ces rivalités individuelles, personne ne s’est inquiété de conjuguer leurs objectifs raisonnables... même pas pour se souvenir des résultats des matchs.
loc_story_chapter4_05;Quel sera le résultat d’aujourd'hui?
loc_story_end_00;Même si cette réalité quantique est minuscule, cette victoire la rend un peu plus belle.
loc_story_end_01; La ligue d’Aces of Multiverse dissimule beaucoup plus de secrets, de surprises et de victoires. Mais il lui manque une chose : plus d’Aces.
loc_team_oso00_00;L’équipe de la planète Plantigrade du Premiumvers Original est entièrement composée d’ursidés, des descendants de Masha et Misha, les premiers colons arrivés dans une ancienne capsule Soyuz. Ils jouent pour faire entendre la voix de leur planète qui est la cible des grandes corporations minières comme Third Kind. L’honneur, l’égalité et la nature sont leurs valeurs. La force et la griffe, littéralement, sont leurs armes.
loc_team_oso01_00;Dans l’univers D404, après des guerres contre la corporation Third Kind, la population de jeunes plantigradiens a grandement diminué. Pour compléter leur équipe d’ursidés, les Barely Bears ont intégré les valeurs de la défense de la nature et de l’honneur propres à leur planète dans le programme de deux robots.
loc_team_oso02_00;Ils jouent à Aces of Multiverse pour financer leurs expéditions « d’astronautique radicale ». Ces trois « cosmonautes extrêmes » ursidés, assistés par leurs deux robots, détiennent les records de distance parcourue en capsule analogique, de promenade spatiale en apnée et de voyage en hibernation prolongée. Il convient de souligner qu’ils ont atteint la première lune de la planète Plantigrade en retenant leur respiration dans un tonneau de hareng fumé.
loc_team_mutant00_00;Une équipe entièrement constituée de mutants pour défendre la cause mutante. Ils ont survécu au virus du rhume radioactif, qui s’est propagé après l’explosion de la supernova Kaar 23030 et qui transmet, en plus de la maladie, les caractéristiques génétiques d’un hôte à l’hôte suivant (d’où les mutations).  Ils jouent pour sensibiliser les autres à leurs problèmes, et surtout pour que le brevet du vaccin contre ledit virus, actuellement aux mains des Industries Third Kind, soit débloqué.
loc_team_mutant01_00;Déterminés à gagner le titre d’Aces of Multiverse à tout prix, ces mutants ont séquestré le fils de la star plantigradienne Aleksei Rollan, et menacent de le contaminer avec le rhume radioactif et de le transformer en mutant si son père ne joue pas avec eux. Aleksei n’a pas d’autre choix que de leur obéir, et donne tout ce qu’il a sur le terrain, car il ne saurait en faire autrement.
loc_team_mutant02_00;L’incorporation de Zapiram a permis de donner du pouvoir aux joueuses féminines de l’équipe mutante de l’univers D303. Dans cette réalité parallèle, l’Ace stratosphérique de la planète Protozoolia accepte uniquement de jouer si ses compagnes intègrent l’équipe titulaire initiale. « Et si ça ne vous plaît pas », dit-elle, « vous n’avez qu’à aller nager dans le protoplasme pour voir si j’y suis. »  Pour le moment, les résultats sont incontestables.
loc_team_robot00_00;Cette équipe du Premiumvers Original est composée dans son intégralité de robots qui revendiquent leurs droits récemment acquis. Cependant, bien qu’ils soient désormais reconnus comme des personnes, ils ne se comportent pas toujours comme tels. Si leur algorithme le justifie, ils n’hésiteront pas à arracher un bras à un ours... ou à activer la fonction de repose-pieds métallique pendant toute une semaine.
loc_team_robot01_00;L’existence de cette équipe de la Dimension confuse repose sur une erreur. Premièrement, le nom de l’équipe est une erreur : il ressemble au nom d’une marque de paquets de chips. Ensuite, les robots ont recruté par erreur deux joueurs, pensant qu’ils étaient des machines, alors qu’en réalité, il s’agit d’ursidés équipés de systèmes cybernétiques leur servant de soutien. Enfin, les ursidés ont accepté par erreur d’intégrer l’équipe, car ils pensaient qu’ils signaient le contrat de location d’un nouveau vaisseau interdimensionnel. Cependant, à l’heure de jouer, ils ne commettent pas d’erreurs : étant donné qu’ils ont créé cet étrange mélange de micropuces et de tissus organiques, ils font tout pour gagner.
loc_team_robot02_00;Depuis l’invention de l’intelligence artificielle, les humains poursuivent le rêve de pouvoir danser comme un robot. Jamais ils n’y sont arrivés. C’est pour cela que cette équipe robotique de l’univers Z404 a recours à cette amusante danse pour humilier ses adversaires vaincus... Vaincus, car avec le puissant Downjumper dans ses rangs, il est difficile qu’un affrontement se termine d’une quelconque autre façon.
loc_team_princess00_00;Elles sont été sélectionnées dans un but bien précis par la légendaire Samantha Quark, leader Quantic Fem, qui figure parmi les meilleures joueuses de toutes les réalités possibles. Ce but est de démontrer que jouer comme une fille, c’est jouer mieux que tout le monde. Les Riot Angels sont des joueuses au caractère explosif, habiles et puissantes. Fatiguées de devoir jouer un rôle secondaire dans chaque recoin du multivers, ces Quantic Fems radicales se sont mises d’accord pour exiger les mêmes droits et la même reconnaissance dont jouissent les joueurs masculins. Elles ont donc choisi le terrain de jeu le plus difficile pour se faire valoir : le terrain d’Aces of the Multiverse.
loc_team_princess01_00;Dans de nombreux univers parallèles, les Quantic Fems ne sont pas les seules à se battre pour une plus grande égalité dans l’équilibre des pouvoirs. Certaines se sont associées à des ursidés adeptes de la cause : d’un côté, Leonid Arkaimovich, qui a déjà fait preuve de son engagement envers la déconstruction des rôles de genre (et avec succès, après tout, il joue en portant son fils dans un sac à dos), et d’un autre, Kirill Georgiy, un jeune bien décidé à jouer pour un avenir plus juste.
loc_team_princess02_00;Des ingénieures du multivers engagées dans le mouvement Quantic Fem ont reprogrammé deux robots célèbres pour les rallier à leur cause. Désormais, ces deux joueurs mécaniques sentent jusque dans leurs écrous l’injustice d’avoir un toit de verre au-dessus de leur tête et le poids de la culture patriarcale sur leurs circuits. Heureusement, ils sont aussi capables de ressentir toute la sororité du mouvement Quantic Fems, et c’est pour cela qu’ils feront tout ce qui est en leur pouvoir pour accomplir leurs objectifs.
loc_match_stats_goal;Buts
loc_match_stats_possession;Possession
loc_match_stats_bestplayer;Meilleur joueur
loc_match_stats_dmg;Dégâts reçus
loc_menu_quickplay;Jeu rapide
loc_menu_storymode;Mode histoire
loc_menu_pairdevice;Synchroniser l'appareil
loc_menu_settings;Paramètres
loc_menu_editteam;Modifier l'équipe
loc_menu_chooseteam;Choisissez le blason et le nom de votre équipe !!
loc_menu_team;Équipe
loc_menu_teammanagement;Gestion d'équipe
loc_menu_locker;Vestiaire
loc_menu_statistics;Statistiques
loc_menu_strength;Force
loc_menu_dexterity;Dextérité
loc_menu_shotskill;Compétence au lancer
loc_menu_speed;Vitesse
loc_menu_stamina;Endurance
loc_menu_hitpoints;Points de vie
loc_menu_album;Album
loc_menu_filters;Filtres
loc_menu_aces;Aces
loc_menu_common;Commun
loc_menu_infrequent;Inhabituel
loc_menu_rare;Rare
loc_menu_ultrarare;Ultrarare
loc_menu_skip;Passer
loc_menu_get;Obtenir
loc_menu_xplorawatch;Montre Xplora
loc_menu_mobile;Appareil mobile
loc_menu_nodevice;Pas d'appareil
loc_menu_press;Appuyer
loc_menu_new;Nouveau !
loc_menu_completed;Terminé !
loc_menu_1v1;1 vs 1
loc_menu_1vAI;1 vs IA
loc_menu_league;Ligue
loc_menu_tournament;Tournoi
loc_menu_customize;Personnaliser
loc_menu_back;Retour
loc_menu_next;Suivant
loc_menu_select;Sélectionner
loc_menu_difficulty;Difficulté
loc_menu_selectdevice;Sélectionner l'appareil
loc_menu_playmatch;Jouer le match
loc_menu_choosecountry;Choisissez votre pays
loc_menu_carddescription;Description
loc_controller_aceskill;Compétence de l'Ace
loc_controller_castleft;Utiliser la carte de gauche
loc_controller_pause;Pause
loc_controller_castright;Utiliser la carte de droite
loc_controller_closestplayer;Contrôler le joueur le plus proche
loc_controller_dash;Course
loc_controller_sprint;Sprint
loc_controller_shoot;Tir
loc_controller_pass;Passe
loc_controller_moveteam;Déplacer toute l'équipe
loc_controller_controlplayer;Contrôler le joueur actif
loc_ecode_success;Utilisateur créé avec succès ! Entrez le code reçu dans votre appareil
loc_ecode_authfail;L'authentification a échoué
loc_ecode_unknownexception;Une erreur est survenue lors de la connexion au serveur...
loc_ecode_unreachable;Le serveur a l'air indisponible...
loc_ecode_generalerror;Une erreur est survenue lors de la connexion au serveur. Vérifiez l'application Xplora pour obtenir des informations supplémentaires.
loc_ecode_wrongparams;Erreur : paramètres erronés
loc_ecode_wrongformat;Erreur : format erroné
loc_ecode_wrongnumberformat;Le format du numéro de téléphone est erroné.
loc_ecode_phonenotfound;Impossible de trouver le téléphone
loc_ecode_nicknotfound;Utilisateur introuvable.
loc_ecode_wrongcode;Code invalide.
loc_ecode_nickponealreadyexists;Le surnom ou le téléphone existe déjà
loc_ecode_noscenario;Utilisateur non vérifié.
loc_ecode_wrongauth;Pas assez d'étapes... Continuez à vous entraîner !
loc_ecode_forbiddenaccess;Un problème est survenu lors de l'authentification.
loc_ecode_urlnotfound;Accès au serveur interdit.
loc_ecode_progerr;Adresse du serveur erronée.
loc_msg_stun;Étourdi !
loc_msg_hp;PV
loc_msg_miss;Raté !
loc_msg_ko;K.O. !
loc_msg_exhausted;Épuisé !
loc_msg_zombie;Zombie
loc_menu_acesDetails;Aces of Multiverse est le premier jeu vidéo qui vous récompense si vous faites du sport en l'associant au temps de jeu. Choisissez l'appareil avec lequel vous souhaitez vous entraîner et décrivez les étapes grâce à l'application Xplora. Tous les jours, lorsque vous commencez à jouer, de nouvelles cartes pourraient s'ajouter à votre collection en fonction du temps passé à vous entraîner. Jouez, courez, amusez-vous et gagnez des cartes. Il existe plus d'une centaine de cartes, et certaines sont très difficiles à obtenir...
loc_eula;"Tout contenu acheté dans la boutique d'un jeu est acheté à PlayStation Network Europe Limited (PSNE"") et est soumis aux Conditions d'utilisation et Accord utilisateur de PSNE disponibles sur PlayStation®Store. Vérifiez les droits d’utilisation lors de chaque achat car ceux-ci peuvent varier d’un article à l’autre. Sauf indication contraire, la classification du contenu disponible dans la boutique d'un jeu est identique à celle du jeu lui-même."
loc_menu_charBiography;Biographie du personnage
loc_msg_directPass;Pass direct!
loc_msg_freeBall;Balle libre!
loc_msg_slow;Lent!
loc_menu_equipment;Équipement
loc_menu_events;Événements
loc_race_robots;Robots
loc_race_mutants;Mutants
loc_race_humanoids;Humanoïde
loc_race_aliens;Aliens
loc_race_princesses;Princesses
loc_loading;Chargement...
loc_menu_master;Master
loc_menu_soundEffects;SFX
loc_menu_music;Musique
loc_menu_exit;Sortie
loc_menu_continue;Reprendre
loc_menu_pause;Pause
loc_menu_cleared;Terminé!
loc_menu_cardsUnlocked;Nouvelle carte débloquée!
loc_menu_teamUnlocked;Nouvelle équipe débloquée!
loc_menu_connecting;Connexion...
loc_menu_close;Fermer
loc_menu_newName;Nouveau nom
loc_menu_none;Aucun
loc_tutorial_Conectivity_00_00;Eh, toi, jeune tas de particules quantiques. Tu fais du sport dans ta propre dimension?
loc_tutorial_Conectivity_01_00;Obtiens ton Xplora, le dispositif révolutionnaire qui t’aidera à entrelacer quantiquement ta vie quotidienne anodine avec de multiples réalités alternatives où la vie existe.
loc_tutorial_Conectivity_01_01;Dès que tu porteras ton dispositif Xplora au poignet, une connexion se réalisera au niveau interdimensionnel. Ton exercice physique est très précieux dans d’autres réalités alternatives.
loc_tutorial_Conectivity_01_02;Xplora compte ton nombre de pas et les transfère à travers le multivers, les transformant en joueurs et accessoires pour compléter tes équipes.
loc_tutorial_Conectivity_01_03;Entre dans le menu de synchronisation. Sélectionne le dispositif qui relèvera ton nombre de pas. Et c’est tout!
loc_tutorial_Conectivity_02_00;Si ton dispositif est une montre Xplora, tu gagneras automatiquement un Ace, l’une des cartes les plus précieuses du jeu.
loc_tutorial_Conectivity_02_01;Chaque jour, Aces of the Multiverse t’offrira de nouvelles cartes. Plus tu feras de pas et plus tu joueras, plus elles seront précieuses.
loc_tutorial_Conectivity_03_00;Alors, qu'est-ce que tu attends ? Si jouer dans un univers ne te semble pas assez amusant, connecte ton Xplora. Bouge. Fais du sport. Joue. Collectionne toutes les cartes.
loc_tutorial_Conectivity_03_01;Et deviens un ACE OF THE MULTIVERSE!!!
loc_tutorial_Story_00_00;Aces of the Multiverse est beaucoup plus qu’un simple jeu de football interdimensionnel bizarre. Si vous voulez jouer, mieux vaut que vous le fassiez correctement.
loc_tutorial_Story_00_01;Si c'est votre première fois, vous devez débloquer les équipes en jouant le Mode histoire. Les événements les plus récents du multivers vous ioniseront. En outre, vous obtiendrez des cartes pour construire vos propres équipes.
loc_tutorial_Story_00_02;À chaque victoire, vous gagnerez de nouvelles cartes. Cependant, elles ne seront pas aussi puissantes que celles que vous obtiendrez en faisant de l'exercice physique que vous enregistrerez avec votre dispositif interdimensionnel Xplora.
loc_tutorial_Story_01_00;Sur le terrain de jeu, choisissez le joueur le plus proche de celui qui a la balle.
loc_tutorial_Story_02_00;Courez.
loc_tutorial_Story_03_00;Poussez votre adversaire pour lui voler le ballon.
loc_tutorial_Story_04_00;Faites une passe.
loc_tutorial_Story_05_00;Marquez un but.
loc_tutorial_Story_05_01;Mais vous découvrirez aussi des objets que vous n’aurez probablement jamais vus. L’équipement spécial peut vous donner des avantages surprenants, mais attention, il n'est pas éternel.
loc_tutorial_Story_06_00;Les Aces sont des joueurs d'élite. Chacun a sa propre capacité spéciale qui vous permettra de changer la donne.
loc_tutorial_Story_06_01;Toutes les équipes sont différentes. C’est aussi le cas de chaque camp. Tout influence le jeu. Mais votre esprit et vos réflexes sont ceux qui manient les ficelles d’une dimension parallèle.
loc_tutorial_Story_06_02;Devenez un ACE DU MULTIVERS dès maintenant!
loc_tutorial_Team_00_00;Vous avez une bonne mémoire ? Souvenez-vous que dans Aces of the Multiverse, chaque victoire, et surtout l'exercice physique que vous pratiquez, vous donnera accès à de nouvelles cartes de joueurs et de l’équipement.
loc_tutorial_Team_00_01;Collectionnez ces cartes dans votre album personnel. Pour obtenir les cartes les plus précieuses, vous allez devoir suer.
loc_tutorial_Team_01_00;Dans la section Gestion de l’équipe, vous pouvez gérer les cartes de votre album. Créez vos propres équipes avec la combinaison de joueurs de votre choix.
loc_tutorial_Team_01_01;Chaque personnage dispose de ses propres statistiques et façons de jouer, en fonction de quatre capacités fondamentales : la force, la précision, l’habileté et la vitesse.
loc_tutorial_Team_01_02;Vous trouverez aussi une position recommandée : défense, avant, centre. Ainsi, vous pourrez équilibrer plus facilement vos équipes.
loc_tutorial_Team_02_00;Les cartes d’équipement améliorent les capacités de vos joueurs et celles d’équipement spécial vous donnent la possibilité de faire des choses encore jamais vues pendant une partie.
loc_tutorial_Team_02_01;Bougez et faites du sport pour obtenir les meilleures cartes. Choisissez cinq titulaires, deux soutiens, équipez-les avec la technologie la plus moderne qui soit, et transformez votre équipe en une LÉGENDE DANS TOUT LE MULTIVERS.
loc_tutorial_match;Avant le match
loc_tutorial_xplora;Connectez votre appareil Xplora
loc_menu_audio;L'audio
loc_menu_controls;Les contrôles
loc_menu_tutorial;Didacticiel
loc_menu_language;La langue
loc_menu_credits;Crédits
loc_menu_previous;Précédent