loc_char_oso_00_bio;"La prudenza, la saggezza e l'empatia verso l'ambiente hanno dotato questo carismatico orso di una capacità senza pari di stare sul campo.  Prima di ogni partita dedica un'ora alla meditazione trascendentale.  Ma dopo il calcio d'inizio, la pace è finita: l'orso tira fuori i suoi artigli, sapendo che la vita è effimera... soprattutto quella dei suoi avversari. Non tutti i Moustakim Vitalievich del Multiverso sono in grado di controllare la loro rabbia, né sono saggi e nobili d'animo come colui che abita nel Premiumverso originale. Sarà sempre uno dei titolari degli onorevoli Sputnik Bears di Plantigrado. Tuttavia, nell'universo B022, invece di battersi per la libertà del suo pianeta, preferisce difendere i colori della squadra feudale degli Zar di Plantigrado (Plantigrado Tzars).  A sua volta, Moustakim dell'universo R02 ha divorato un mutante durante una partita e ora soffre di bruciore di stomaco cronico."
loc_char_oso_00_descr;"Non perdo mai la pazienza, ma a volte è la pazienza a perdere me".
loc_char_oso_01_bio;"Ha promesso di indossare una maschera finché il suo pianeta Plantigrado non sarà libero dalle minacce straniere. Sarebbe disposto a sacrificare la sua vita sul campo di gioco per l'onore della sua squadra e per i diritti dei suoi compatrioti. In tutti gli infiniti Multiversi, i vari Aleksei Rollan mantengono la stessa ferocia e tenacia. Nel Premiumverso Originale è fedele agli Sputnik Bears di Plantigrado, ma in altre realtà parallele la sua carriera ha avuto un diverso cammino. Ad esempio, nell'universo C130 gioca nella squadra dedicata a Yuri Gagarin, mentre in quello B029 vende hot dog allo stadio Third Kind e invece di una maschera indossa un cappello messicano.  Particolarmente tragica è la storia di Aleksei Rollan dall'universo A002, dove suo figlio è stato rapito per costringerlo a giocare per la squadra mutante Cesius Mayhem."
loc_char_oso_01_descr;"Se ti mostro il mio volto, sarà l'ultima cosa che vedrai".
loc_char_oso_02_bio;"Divenne un eroe battendosi per la libertà del suo pianeta, affrontando il nemico dai boschi, colpendo e ritirandosi rapidamente.  Ora ha portato tutto il suo talento nello sport, con l'obiettivo di ottenere maggiore visibilità per la causa di Plantigrado. Nella maggior parte delle realtà parallele esplorate, è sempre un guerrigliero esperto di esplosivi, che si nasconde tra la flora plantigradense. Solo in pochi universi è un giocatore di Aces of Multiverse. Nel Premiumverso Originale gioca ovviamente tra le fila degli Sputnik Bears di Plantigrado. Tuttavia, ad esempio, nell'universo Z003 fa parte di un team di egogirl che lo hanno adottato come mascotte... e pare che non si lamenti nemmeno, perché lo coccolano con una miriade di toast con il miele.  "
loc_char_oso_02_descr;"Da dove provengo, dare la zampa significa eliminare il nemico".
loc_char_oso_03_bio;"Tra gli ursidi di Plantigrado non esistono tabù per quanto riguarda l'età. Il loro rapido sviluppo cerebrale li rende eccellenti combattenti o giocatori di Aces of Multiverse fin dalla tenera infanzia.  È il caso di Kirill che, a soli 10 anni, si distingue già nelle leghe professionistiche di questo sport e difende con passione i colori del suo pianeta. Tutte le versioni quantistiche di questo piccolo ragazzo che popolano il multiverso hanno una cosa in comune: il talento per giocare ad Aces of Multiverse. Anche se in alcune realtà parallele usa questo talento in un modo e in altre in altro modo.  Nel Premiumverso Originale non ha mai lasciato le fila della squadra del suo pianeta natale, gli Sputnik Bears di Plantigrado. Nell'universo U03 (noto come Universo Universitario) si è unito a un team di giovani chiamato Galactic Hitchhikers e sta mettendo da parte i risparmi per i suoi anni sabbatici. Nell'universo F404 (l'Universo della Moda) non gli manca il talento, ma non gioca perché il sudore gli fa crescere la pelliccia."
loc_char_oso_03_descr;"Per me questo è un gioco da ragazzi".
loc_char_oso_04_bio;"Nel suo impegno per un pianeta più giusto, Leonid Arkaimovich è un plantigradense che si batte per rivedere i suoi privilegi e cambiare i ruoli maschili. Ecco perché ha fatto ricorso alla tecnologia CiberMarsupiale per prendersi cura del figlio 24 ore al giorno, anche sul campo da gioco. Nel Premiumverso Originale è Leonid a porta suo figlio, mentre difende i colori degli Sputnik Bears di Plantigrado, ma in non poche realtà parallele è il figlio a portare Leonid.  Nell'universo T100 sono stati tesserati da un team di robot che li hanno presi per una specie di creatura biologica due in uno. Nell'universo E203, invece di calcare gli stadi, calcano i casting per gli spot pubblicitari dove Leonid cerca di far diventare suo figlio il nuovo volto del prossimo marchio di abbigliamento per bambini. "
loc_char_oso_04_descr;"Chi gioca per se stesso, gioca solo. Chi gioca per il futuro dei suoi figli, fa la guerra".
loc_char_oso_05_bio;"La tecnologia insita negli archivi dello Sputnik 2.2 ha un potenziale enorme se combinata con i cervelli iper-sviluppati degli ursidi di Plantigrado.  Creazioni come le gambe cibernetiche di David Guralev sono state rese possibili solo grazie al sapere degli orsi. Grazie ad esse, Guralev ha superato la paralisi permanente che ha subito in una partita contro i Radiostar Freaks. È riuscito a tornare a far parte della squadra in ottima forma. Nel Premiumverso Originale, David Guralev gioca per gli Sputnik Bears con una meccanoprotesi, perché uno scontro di gioco durante una partita contro i Radiostar Freaks lo ha lasciato paralizzato. In altri multiversi, sono i Radiostar Freaks, nessuno escluso, a dover indossare meccanoprotesi a causa di David Guralev. Nell'universo J584, Guralev si sente più robot che umanoide, quindi gioca per una squadra di robot. "
loc_char_oso_05_descr;"Le mie gambe sono fatte di tungsteno, il mio cuore è colmo di vittorie".
loc_char_oso_06_bio;"La sua famiglia non discende dagli orsi del primo Sputnik atterrato a Plantigrado, ma vi emigrò come semplici orsi formichieri, che si sono evoluti rapidamente come gli eredi di Misha e Masha. Da qui il suo nome straniero e la sua razza esotica, ma si sente plantigradense nel cuore: lì ci sono la sua famiglia, gli amici e le migliori formiche della galassia. Darà tutto se stesso per la gloria del suo pianeta. Non tutte le realtà parallele sono state così eque per Pavel come il Premiumverso Originale. In altri universi non è stato accettato dagli Sputnik Bears, essendo un orso formichiere.  Ecco perché è facile vedere sue versioni alternative far parte di team di robot o umanoidi. Nell'universo H404 ha fondato la società di disinfestazione Formiclon, specializzata nello sterminare formicai, il cui slogan è: Con Formiclon, le formiche saranno fatte secche e gli orsi ingrasseranno."
loc_char_oso_06_descr;"Disintegrerò i miei nemici come formiche e li divorerò... come... come formiche".
loc_char_oso_07_bio;"Improvvisamente, il potente Moustakim Vitalievich si è evoluto e ora è più veloce che mai.  Questo progresso è senza dubbio il risultato dell'intreccio quantico delle sue molecole con quelle di un possessore di un dispositivo Xplora. Questo Vitalievich Moustakim evoluto non è facile da trovare in qualsiasi campo di uno qualsiasi degli universi. Il miglioramento delle sue prestazioni viene trasmesso attraverso un portale multidimensionale, azionato dall'interazione di un dispositivo Xplora. Quando un utente Xplora pratica sport nel proprio mondo, tutte le prestazioni viaggiano attraverso il multiverso e a beneficiarne sarà un giocatore casuale di Aces of Multiverse. In questo caso, tocca a Moustakim Vitalievich evoluto, e il pubblico potrà vederlo sfrecciare nel campo da gioco."
loc_char_oso_07_descr;"Essere più veloce mi aiuta a mettere a freno l'impazienza, perché ora arrivo prima ovunque".
loc_char_oso_08_bio;"L'intreccio quantico tra universi paralleli ha unito le cellule di Aleksei con quelle di un utente di un dispositivo interdimensionale Xplora. Come frutto degli sforzi compiuti da questo misterioso utente nel suo universo, questa versione di Aleksei ha acquisito un aumento della sua abilità. Nelle realtà quantiche, non è frequente imbattersi in questo Aleksei Rollan alternativo, che mantiene tutta la sua forza ma migliora la sua abilità.  Un dispositivo interdimensionale Xplora può trasmettere in modo casuale le prestazioni del suo utente a qualsiasi giocatore di Aces of Multiverse, quindi la probabilità di trovare altri Aleksei Rollan evoluti che giocano per squadre di altre dimensioni è rara... ma non impossibile.  "
loc_char_oso_08_descr;"Dietro questa maschera, riesco a percepire il mio cervello coordinare tutti i miei movimenti in un modo in cui mai c'ero riuscito prima".
loc_char_oso_09_bio;"L'aumento della massa muscolare necessario per rendere più veloce l'originale Yaroslav Ilych è stato trasmesso attraverso il multiverso, grazie all'intreccio quantico con le molecole di un utente Xplora. Questo è Yaroslav Ilych evoluto: la stessa brutalità, ma più veloce. La probabilità quantica è stata favorevole a Yaroslav Ilych evoluto, ma non è qualcosa che accade tutti i giorni. Vederlo giocare in qualsiasi universo è cosa rara. Affinché questo accada, l'utente di un dispositivo interdimensionale Xplora deve praticare lo sport necessario per migliorarne le prestazioni, e ciò viene trasmesso lungo il multiverso, per potenziare un giocatore casuale di Aces of Multiverse."
loc_char_oso_09_descr;"Ora posso generare il caos molto più velocemente".
loc_char_oso_10_bio;"È difficile credere che un corpo così piccolo come quello di Kirill Georgiy sia stato in grado di accumulare così tanta potenza in un solo istante. Tutto ciò è stato causato, naturalmente, da un fortunato intreccio quantico tra le sue molecole e quelle di un misterioso utilizzatore di un dispositivo interdimensionale Xplora.  Poiché quest'ultimo ha preso molto sul serio l'allenamento, tutte le sue prestazioni hanno migliorato la forza, l'abilità e la velocità del piccolo Kirill. Kirill Georgiy evoluto è una rarità quantica ed è raro trovarlo in qualsiasi multiverso. Affinché la trasmissione delle prestazioni possa avvenire, il proprietario di un dispositivo interdimensionale Xplora deve allenarsi molto duramente.  Poi, tutto questo potenziamento viaggerà nel multiverso è sarà ricevuto da un giocatore, in modo casuale. In questo caso è stato Kirill ad evolversi, e tutti i suoi fan lo acclamano."
loc_char_oso_10_descr;"È come se fossi cresciuto dall'oggi al domani".
loc_char_oso_11_bio;"Un utente di un dispositivo interdimensionale Xplora si è allenato nel suo universo, il che ha permesso, grazie all'opera dell'intreccio quantico, che le cellule neuronali di Leonid si siano potenziate, aumentandone l'abilità. Il Leonid Arkaimovich originale è una bestia dalla forza indiscussa, ma questa versione evoluta migliora anche in agilità e abilità.  Ciò è possibile grazie alla trasmissione del potenziale che si verifica quando un utente di un dispositivo interdimensionale Xplora pratica esercizio fisico nel proprio mondo: tale attività viene trasmessa a diversi universi paralleli, potenziando un giocatore di Aces of Multiverse, in modo casuale. Purtroppo, le versioni evolute di Leonid Arkaimovich non sono frequenti."
loc_char_oso_11_descr;"Ci sentiamo agili, ci sentiamo rapidi, ci sentiamo bene".
loc_char_oso_12_bio;"L'utente del dispositivo interdimensionale Xplora che ha trasmesso gli effetti del suo allenamento a questo David Guralev evoluto ha fatto un ottimo lavoro. Questa versione non solo ha maggiore forza, ma anche abilità e velocità. Un David Guralev così evoluto come questo è raro nel multiverso. Le probabilità che tutti i progressi nelle prestazioni trasmessi da un utente Xplora a lui erano molto basse. Ora che questa strana circostanza si è verificata, il pubblico ha l'opportunità di ammirare una versione di David Guralev più potente che mai. "
loc_char_oso_12_descr;"Mi sento come se potessi volare su una luna plantigradense e attraversarla da polo a polo... dall'interno".
loc_char_oso_13_bio;"L'intreccio quantico ha abbinato le cellule di Pavel con quelle di un utente di Xplora che si è allenato molto seriamente. Come risultato della sua attività fisica, Pavel ha sperimentato un notevole aumento di molte delle sue abilità: forza, abilità e velocità. Così è nato Pavel Kirillovich evoluto, così è nato un giocatore debordante. Un Kirillovich Pavel evoluto a un tale livello di prestazioni è un qualcosa di molto difficile da vedere in qualsiasi parte del multiverso. Il proprietario del dispositivo interdimensionale Xplora, grazie al quale ha ricevuto tanta potenza, ha indubbiamente fatto un ottimo lavoro. Un esercizio fisico di assoluto livello, che ora ci dà l'opportunità di ammirare un giocatore eccezionale."
loc_char_oso_13_descr;"Non mi sentivo così bene da quando la mia gamba diventò insensibile e pensavo fosse ricoperta di formiche".
loc_char_oso_14_bio;"Da qualche parte nell'universo, il proprietario di un dispositivo interdimensionale Xplora si è dato davvero da fare.  Tale è l'aumento di potenza che ha trasmesso attraverso il multiverso che ha generato un Aleksei Rollan ultraevoluto, capace di raggiungere velocità mai viste prima. Un Aleksei Rollan ultraevoluto è una versione di Aleksei Rollan veloce come il vento, ma sarà davvero raro vederlo sui campi da gioco dell'intero multiverso. Pochissimi utenti sono in grado di inviare un così grande potenziamento delle prestazioni attraverso il multiverso. Ma un utente Xplora ce l'ha fatta, grazie ad un esercizio fisico davvero proficuo, e deve essere celebrato: grazie a lui gli spettatori possono ammirare un giocatore dalle qualità stratosferiche."
loc_char_oso_14_descr;"Se potessi togliermi la maschera, vedreste il volto di un giocatore incredibilmente potente".
loc_char_oso_15_bio;"Nato nei laboratori di Plantigrado, Ruslan è un clone perfezionato dal materiale genetico della grande leggenda che tutti gli ursidi plantigradiensi venerano: Yuri Gagarin. Un'unghia del primo cosmonauta è stata ritrovata nello Sputnik 2.2, l'astronave che colonizzò Plantigrado.  Gli scienziati hanno incubato queste cellule e gli hanno conferito un talento soprannaturale per giocare ad Aces of Multiverse. Un discendente di Yuri Gagarin non può che giocare che per gli Sputnik Bears... Ma questa regola vale solo per il Premiumverso Originale. Nell'universo F333 gioca in un team che rende omaggio alla persona che da cui è stato estrapolato il suo DNA, i Gagar Insanes. Nell'universo G333, gli Stati Uniti avevano superato l'URSS nella corsa allo spazio, e così Ruslan si chiama Tommy McCoy."
loc_char_oso_15_descr;"Ti eliminerò in nome di Gagarin!".
loc_char_oso_16_bio;"Un utente di un dispositivo interdimensionale Xplora ha compiuto il piccolo miracolo di migliorare ciò che era impossibile da migliorare. Grazie all'attività fisica, i cui effetti sono stati trasmessi attraverso il multiverso, Ruslan Antonov è riuscito ad evolversi, raggiungendo prestazioni sorprendenti. Ora è uno dei giocatori più veloci mai visti, ed molto più abile del Ruslan originale. Questa versione di Ruslan Antonov è più improbabile da avvistare di un cammello blu che passeggia lungo la cintura di Kuipper. L'intensità dell'attività fisica che l'utente mecenate Xplora ha compiuto deve essere stata enorme. Ora tutto il multiverso gli deve un grazie: possiamo ammirare un giocatore veloce quasi quanto la luce."
loc_char_oso_16_descr;"Con la mia nuova velocità, posso lasciare l'orbita di Plantigrado... e persino il mio universo".
loc_char_mutant_00_bio;"Ha mangiato uova in camicia infette da muchi radioattivi e il suo DNA lo ha trasformato in un cacatua umanoide. Ha un becco d'oro che usa per provocare i suoi avversari e gli piace pensare che, con lui in campo, la vittoria della squadra è a un solo uovo di distanza. Questo ibrido di cacatua e umanoide fa parte del team Radiostar Freaks del Premiumverso Originale, dove si gonfia come un tacchino per celebrare le sue vittorie. Ma nelle altre realtà parallele ha incontrato destini diversi. Nell'universo G595, il suo aspetto accattivante gli ha fatto guadagnare un posto nelle Toxic Cuties, la squadra di mutanti coccolosi. Come tragico contrappasso, nell'universo N2512, una realtà parallela in cui è sempre Natale, non si sa nulla di lui dall'ultima cena della vigilia di Natale. "
loc_char_mutant_00_descr;"Dopo l'uovo viene la gallina. E dopo la gallina, la vittoria".
loc_char_mutant_01_bio;"Trasformata in formica umanoide dai muchi radioattivi, Ahreaks gioca a centrocampo con una mentalità operaia e pensa al collettivo come se la squadra fosse il suo formicaio. Nella stragrande maggioranza delle realtà parallele, Ahreaks è stata rinchiusa in una gigantesca zuccheriera. Tuttavia, nel Premiumverso Originale ha messo le sue potenti mascelle al servizio dei Radiostar Freaks. Nell'universo D303 è tra le titolari delle Bizarre Sisters. Mentre in quello V384 forma un duo comico con Pavel Kirillovich, con grande successo di critica e di pubblico."
loc_char_mutant_01_descr;"Il singolo non è importante. Conta solo la squadra o il formicaio".
loc_char_mutant_02_bio;"I muchi radioattivi hanno modificato il suo DNA con geni di pipistrelli, oranghi e parrocchetti. Sembra bello e tenero, ma l'apparenza inganna.  È davvero irascibile ed è meglio non farlo arrabbiare. Il talento di questo gigante peloso rende comune trovarlo nelle squadre di molte realtà parallele. Nel Premiumverso Originale gioca nei Freaks Radiostar. In quello G595 non può che far parte dei Toxic Cuties, per il suo aspetto di incantevole animale di peluche. In quello K855, invece, è un virtuoso della fisarmonica cannibale."
loc_char_mutant_02_descr;"Tutti vogliono coccolarmi, fino a quando non si rendono conto che sto spezzando le loro ossa".
loc_char_mutant_03_bio;"Era solo un neonato quando ha contratto i muchi radioattivi, che hanno infettato il suo DNA trasformandolo in una creatura radioattiva e letale, con un cervello troppo sviluppato racchiuso nel corpo di un mutante bambino. Per questo piccoletto non è facile trovare una squadra nelle molteplici realtà parallele. Solo in quei casi in cui gli allenatori riescono ad andare oltre il suo aspetto ambiguo, è possibile godere delle sue grandi doti tecniche.  Fa parte dei Radiostar Freaks, ma anche, nell'universo di F494, fa parte di una squadra i cui membri condividono una caratteristica: tutti hanno il sapore di salmone affumicato (le loro partite contro gli orsi sono piuttosto violente)."
loc_char_mutant_03_descr;"Tutti i bambini sono belli...  Ma non tutti diventano mutanti radioattivi mortali come me".
loc_char_mutant_04_bio;"Si dice che provenga da una famiglia aristocratica, ma si è ammalata a causa dei muchi radioattivi ed è scappata via dalla vergogna dall'ambiente nobiliare di cui faceva parte. Per una mutante monorganica (con un solo organo, in questo caso un occhio, che acquisisce tutte le funzioni di un individuo) come Sedruol, le cose sono sempre semplici. Ha una perfetta visione del gioco e sembra anticipare i suoi avversari come fosse una veggente. Vedere per credere. È difficile trovare versioni alternative di Sedruol in quegli universi in cui il collirio non viene venduto in confezioni formato famiglia.  Questo non è il caso del Premiumverso Originale, in cui Sedruol milita tra le fila dei Radiostar Freaks supportando la causa dei mutanti.  In altre realtà parallele possiamo vederla giocare in diverse squadre, tra cui le Bizzarre Sisters e i Morpho Blobs. Nell'universo R984 sta scontando una condanna per aver lanciato della cispa contro un giocatore alieno che ha subito un trauma cranico."
loc_char_mutant_04_descr;"Fissarli è il male minore che infliggo ai miei avversari".
loc_char_mutant_05_bio;"Bymheads è un esempio di ciò che accade quando si espone il DNA alieno di diverse galassie a radiazioni virali. Una creatura immaginifica, le cui capacità e comportamento sono difficilmente prevedibili. Nell'80% delle realtà parallele, sta scontando una pena per diversi reati legati all'alterazione quantica della realtà per il proprio tornaconto.  Ma non tutte le versioni di questo ineffabile mutante sono disoneste. Nel Premiumverso Originale sono i Radiostar Freaks a beneficiare del suo gioco.  Nell'universo E384 fa parte dei Morpho Blobs, i mutanti più dismorfici. Nella F484, al contrario, ha vinto il titolo di Mr. Simpatia nel concorso di Mr. Universo."
loc_char_mutant_05_descr;"Mentre ti stai chiedendo cosa sono, ho già vinto la partita".
loc_char_mutant_06_bio;"Un supermammifero anarchico con geni radioattivi e un pessimo carattere. Scimpheak era un'abusiva a Leeds e ha usato i suoi gomiti e il collo lungo per scalare le vette di Aces of Multiverse. Oggi è uno dei capocannonieri. Tranne che nell'universo D484, in cui le giraffe possono essere cacciate indipendentemente da se il loro QI supera i 120 punti, tutte le versioni alternative di Scimpheak sono top player di Aces of Multiverse. Nel Multiverso Originale lascia la sua casa occupata solo per andare agli allenamenti con i Radiostar Freaks. In quello G232 è soffocata da una spina di capodoglio."
loc_char_mutant_06_descr;"Se solo osi alzare la testa per guardarmi in faccia ti sputerò in un occhio".
loc_char_mutant_07_bio;"Ha ricevuto un notevole incremento delle prestazioni grazie ad una trasmissione interdimensionale ed è pronto a farne vedere delle belle. Questa versione ""uoevoluta"" di Aivvlys è migliorata in forza e abilità, grazie all'attività fisica di un utente Xplora. Questa versione alternativa di Aivvlys è rara, ma esiste.  Affinché ciò avvenga, il proprietario di un dispositivo interdimensionale Xplora, in un mondo parallelo, ha dovuto compiere un notevole sforzo fisico.  Solo in questo modo una tale quantità di prestazioni è stata in grado di viaggiare lungo il multiverso portando vantaggi all'Aivvlys originale."
loc_char_mutant_07_descr;"Grazie alla maggiore forza e abilità, ora posso essere un gallo nel pollaio. Co-co-co-co-comincia lo spettacolo".
loc_char_mutant_08_bio;"Ahreaks ha ricevuto un'importante trasmissione quantica di prestazioni da un utente di un dispositivo interdimensionale Xplora, che lo ha fatto evolvere. La sua velocità è ancora maggiore ed è aumentata anche la sua abilità. La straordinaria velocità dell'Ahreaks originale è aumentata, rendendo questo Ahreaks evoluto uno dei giocatori più veloci di tutto il campionato. Ma in aggiunta, è migliorata anche la sua abilità. Ed è un qualcosa di davvero insolito. Solo un grande e intenso esercizio fisico praticato da un anonimo utente Xplora, in un universo diverso da quello dell'Ahreaks originale, è stato in grado di inviare una tale quantità di informazioni quantiche attraverso il multiverso, per far evolvere in questo modo le molecole di Ahreaks."
