loc_char_oso_00_bio;"La prudenza, la saggezza e l'empatia verso l'ambiente hanno dotato questo carismatico orso di una capacità senza pari di stare sul campo.  Prima di ogni partita dedica un'ora alla meditazione trascendentale.  Ma dopo il calcio d'inizio, la pace è finita: l'orso tira fuori i suoi artigli, sapendo che la vita è effimera... soprattutto quella dei suoi avversari. Non tutti i Moustakim Vitalievich del Multiverso sono in grado di controllare la loro rabbia, né sono saggi e nobili d'animo come colui che abita nel Premiumverso originale. Sarà sempre uno dei titolari degli onorevoli Sputnik Bears di Plantigrado. Tuttavia, nell'universo B022, invece di battersi per la libertà del suo pianeta, preferisce difendere i colori della squadra feudale degli Zar di Plantigrado (Plantigrado Tzars).  A sua volta, Moustakim dell'universo R02 ha divorato un mutante durante una partita e ora soffre di bruciore di stomaco cronico."
loc_char_mutant_08_descr;"Mi muovo più velocemente e ho un miglior controllo... mi merito proprio una bella zolletta di zucchero".
loc_char_mutant_09_bio;"Uqeols si evolve per ottenere un tiro migliore: le molecole delle sue cellule hanno assorbito le prestazioni di un misterioso utente di un dispositivo interdimensionale Xplora. Uqeols ci batteva grazie al suo aspetto coccoloso, Uqeols Evoluto invece ci batterà grazie a un tiro più preciso. Non è frequente vedere questo giocatore evoluto: per questo, una persona da un'altra realtà parallela ha dovuto praticare molta attività fisica e il suo dispositivo interdimensionale Xplora ha dovuto inviare tutte queste nuove prestazioni attraverso il multiverso."
loc_char_mutant_09_descr;"Mentre sei intento ad ammirare il mio bel pelo, sarai colpito da una pallonata in mezzo agli occhi".
loc_char_mutant_10_bio;"L'attività fisica svolta, in un altro universo, da un possessore di un dispositivo interdimensionale Xplora ha avuto effetti immediati su God, che si evolve. I frutti di quest'attività hanno attraversato il multiverso e potenziato il loro obiettivo. È strano vedere bambini così abili, ma vedere un God evoluto è ancora più strano. Per trovare questa versione alternativa del giocatore, un utente Xplora ha dovuto allenarsi nel suo mondo, e tutte le prestazioni sono state trasmesse dall'intreccio quantico all'universo del God originale.  Ora possiamo ammirare il suo gioco, proprio come sempre, ma con un tiro migliore."
loc_char_mutant_10_descr;"Gli altri neonati lanciano il cibo sul pavimento, io invece ora calcio il pallone con molta più precisione".
loc_char_mutant_11_bio;"Un utente anonimo proveniente da un universo lontano ha praticato abbastanza sport da inviare al Sedruol originale un buon aumento delle prestazioni: questo Sedruol evoluto ha tiro e abilità migliorati. Se trovi il suo sguardo inquietante, sarai sollevato nel sapere che gli avvistamenti di Sedruol evoluta sono rari e non la troverai sulla maggior parte dei campi da gioco. Se, d'altra parte, ammiri la sua eleganza e apprezzi i suoi miglioramenti nel tiro e nell'abilità, dovrai ringraziare quell'utente di un dispositivo interdimensionale Xplora che ha praticato sport per trasmettere le sue prestazioni attraverso il multiverso."
loc_char_mutant_11_descr;"Chi ha occhi per vedere, ammirino il modo in cui tiro e controllo la palla".
loc_char_mutant_12_bio;"La moltitudine di membra indescrivibili che compongono il corpo di Bymheads rappresentano una sfida per il cervello di qualsiasi essere vivente. Ora, grazie all'attività fisica praticata in un'altra dimensione da un utente Xplora, Bymheads si evolve e ottiene un tiro più preciso. Il Bymheads originale era già piuttosto raro, ma un Bymheads evoluto lo è ancora di più. La probabilità quantica che un dispositivo interdimensionale Xplora invii i benefici dell'esercizio fisico dell'utente a un Bymheads è piuttosto bassa. Tuttavia, può accadere e, in questo caso, è successo. Ora non resta che ammirare il suo nuovo e migliorato stile di gioco: altrettanto veloce, ma con migliori capacità di tiro."
loc_char_mutant_12_descr;"Coordinare tutte queste braccia per calciare il pallone non è facile, ragazzi, ma ora lo faccio molto meglio".
loc_char_mutant_13_bio;"Le bizze dell'intreccio quantistico hanno portato grandi benefici a Scimpheak, facendolo evolvere in tiro e abilità. L'utente Xplora che ha trasmesso queste prestazioni ha compiuto uno sforzo degno di nota. Vedere una giraffa muoversi alla velocità dello Scimpheak originale già è strano, ma vedere come uno Scimpheak evoluto calcia e controlla la palla è ancora più insolito. L'utente che ha trasmesso tutte quelle prestazioni attraverso il multiverso, grazie al suo dispositivo interdimensionale Xplora, ha dovuto svolgere un esercizio fisico intenso, il che è un bene per lui e, senza dubbio, anche per Scimpheak evoluto."
loc_char_mutant_13_descr;"Non solo tiro e controllo meglio la palla, ma mi è passato anche il torcicollo".
loc_char_mutant_14_bio;"Da qualche parte nel multiverso, un utente anonimo di un dispositivo interdimensionale Xplora ci ha dato dentro. L'esercizio fisico che ha fatto è stato intenso e ha trovato un ricevitore in questa realtà parallela. Ahreaks Ultraevoluto ha forza, tiro e abilità migliorati. Adesso non solo è uno dei giocatori più veloci, ma è anche migliorate in altre caratteristiche. Ma questa versione di Ahreaks è insolita come trovare una formica diabetica, quindi possiamo considerarci fortunati e grati all'utente Xplora che si è impegnato così duramente per consentire l'evoluzione di questo personaggio."
loc_char_mutant_14_descr;"Quando i bambini calpestano una formica, puoi dire loro: ti piacerebbe se Ahreaks Evo calpestasse te?".
loc_char_mutant_15_bio;"Nata nel pianeta Protozoolia, l'aspetto originario di Zapiram era quello di un qualsiasi amebomorfo: cioè, una cellula di 60 kg senza forma, un'ameba gigante. Dopo essere stata infettata dai muchi radioattivi, il suo DNA è stato infestato dai geni dell'homo sapiens e si è trasformata in umanoide, il che per lei non è stata affatto una bella scoperta.  Ora, ogni volta che si guarda allo specchio, le manca la sua scultorea e appiccicosa forma protozoitica, il che la riempie di rabbia prima di ogni partita. Questa stratosferica atleta continua ad essere un protozoo in molte realtà alternative. Possiamo considerare fortunati quegli universi in cui la sua mutazione umanoide l'ha portata a diventare una stella di Aces of Multiverse.  Se vivi nella giusta realtà parallela, potrai ammirare il suo gioco in squadre come le Bizarre Sisters."
loc_char_mutant_15_descr;"Già ho perso la mia forma originale. Non mi importa di perdere questa con i miei avversari".
loc_char_mutant_16_bio;"Una trasmissione interdimensionale delle prestazioni ha permesso l'evoluzione di questo potente giocatore. Zapiram evoluta ha aumentato la sua velocità fino a limiti inesplorati, oltre a migliorare le sue capacità di tiro. Il team che vede tra le sue fila Zapiram evoluta può considerarsi estremamente fortunato, perché la sua esistenza è altamente improbabile. L'intensità di esercizio fisico a cui un utente di un dispositivo interdimensionale Xplora ha dovuto sottoporsi per dare luogo a questa evoluzione è davvero lodevole. Quindi, congratulazioni campione, ovunque tu sia."
loc_char_mutant_16_descr;"Guarda con che velocità annichilerò le tue abilità sul campo".
loc_char_robot_00_bio;"Ha costruito il suo sistema di stampaggio con la scarpetta del primo avversario che umiliò sul campo da gioco. Alcuni ritengono addirittura che il piede di questo povero avversario sia ancora all'interno della scarpetta. L'unico modo per scoprire la verità è quello di smontarlo, però lui non te lo consentirà con facilità. Con o senza la scarpetta, la forma affusolata di questo robot lo rende estremamente adeguato per resistere a grandi pressioni, il che spiega perché si ritrova in molte realtà alternative a lavorare nelle miniere su giganti gassosi.  Tuttavia, nel Premiumverso Originale e in pochi altri fortunati multiversi, Summerstride pone la sua resistenza al servizio delle migliori squadre.  Lo troverai tra le fila degli Electro Killers, dei Robo Dancers e di altre squadre eterogenee. "
loc_char_robot_00_descr;"Rispondo ai comandi del seguente algoritmo: Rubami la palla e sentirai la mia scarpetta in faccia".
loc_char_robot_01_bio;"È orgoglioso di essere un robot ""autocostruitosi""... letteralmente!  È partito dall'essere un semplice mignolo robotico che raccoglieva gli scarti per sopravvivere. A poco a poco, con i pezzi di metallo in eccesso che ha conservato in una scatola di biscotti, si è costruito un intero corpo. Oggi è un top player, un esempio per tutti coloro che hanno appena iniziato e hanno bisogno di motivazione. Questo robot autocostruitosi non ha avuto la stessa fortuna in tutti i multiversi.  Nell'Universo Z842, una parte difettosa lo ha condannato a essere una scatola di biscotti per tutta la vita. Tuttavia, nel Premiumverso Originale tutti i suoi circuiti sono perfettamente cablati, formando un fantastico giocatore di Aces of the Multiverse, e lo stesso vale per l'universo R384, dove gioca per i Pseudochips Mix.  "
loc_char_robot_01_descr;"A tutti coloro che affermano che giocare ad Aces of Universe sia difficile, pensate sia meglio lavorare in una discarica di rifiuti elettronici?".
loc_char_robot_02_bio;"Progettato come Robbie9, su un pianeta proibito, e al servizio di un dottore pazzo intenzionato a rapire i figli di un famoso scienziato, ora che si è finalmente liberato ha ripudiato il suo nome da schiavo e tutto ciò che vuole fare è giocare ad Aces of Multiverse e sfuggire al suo oscuro passato. Il desiderio di libertà è così forte che il destino di Freesteam è praticamente identico in ogni realtà parallela: essere un giocatore di Aces of Multiverse. Questa missione cosmica ha fatto sì che Freestream parta titolare nelle formazioni degli Electro Killers, dei Robo Dancers e di molte altre squadre in vari universi. Solo in pochi universi, questo sognatore meccanico vive ancora come schiavo su un pianeta proibito, sognando continuamente libertà e vendetta."
loc_char_robot_02_descr;"Potranno pure aggiornare il mio software, ma non potranno mai prendersi la mia libertà".
loc_char_robot_03_bio;"È stato progettato per far detonare le armi nucleari in grado di distruggere interi pianeti, ma prima della liberazione dei robot i suoi circuiti letali sono stati rimossi. Ora gioca ad Aces of Multiverse durante il giorno e passa le notti a cercare di recuperare i suoi vecchi componenti, senza i quali si sente vuoto. Cosa farà quando li troverà? Beh, preferiamo non essere in quel posto del multiverso quando succederà. In diversi universi, nessuno sa esattamente quanti ma si suppone ne siano tanti, è riuscito a rimontare il suo detonatore nucleare quantico e a distruggere un pianeta, facendosi esplodere.  In tutte le altre realtà parallele, continua a lavorare sodo sui campi da gioco e a cercare i suoi componenti.  Solo nell'Universo Hippy H832 Snakegrain ha imparato che l'amore è più forte dell'odio. Ma bisogna tenerlo d'occhio."
loc_char_robot_03_descr;"Giocare contro di me è come una bomba".
loc_char_robot_04_bio;"Nei i suoi giorni da schiavo, il suo unico compito era quello di assicurarsi che il CEO della Third Kind Industries avesse sempre una scorta abbondante di carta igienica nel suo bagno. Dopo essere stato liberato, ha dovuto sottoporsi a una profonda pulizia del software (e della struttura) per credere in se stesso.  Ma ciò che in realtà gli ha fatto provare che la sua vita ha un senso è giocare ad Aces of Multiverse. I robot non hanno raggiunto una vera indipendenza in ogni universo, così in alcuni Ironthorn è ancora a pulire i bagni.  In altri conserva il suo istinto per la pulizia, e non è raro vederlo fermarsi in mezzo al campo per dare una lucidata alle natiche di un avversario. È di base un giocatore abile, e lo dimostra nel Premiumverso Originale tra le fila degli Electro Killers."
loc_char_robot_04_descr;"Ti serve un rotolo di carta igienica? Allora compratelo!".
loc_char_robot_05_bio;"Può un innovativo robot medicale specializzato in chirurgia ostetrica diventare un grintoso giocatore di Aces of Multiverse? Certo che sì! Dopo la liberazione dei robot, questo androide ha trasformato le sue amorevoli pinze, originariamente progettate per accarezzare i neonati, in due armi mortali in grado di fare a pezzi i suoi avversari. Le versioni alternative di questo robot che giocano ad Aces of Multiverse hanno avuto molto più successo di quelle che continuano a praticare l'ostetricia in altre realtà parallele.  Con gli Electro Killers, ha aiutato una spettatrice a partorire dopo che le si sono rotte le acque durante la partita, e subito dopo ha segnato quattro gol. Puoi anche trovarlo a difendere i colori degli Pseudochips Mix e di altre squadre. "
loc_char_robot_05_descr;"Le mie pinze ti accarezzeranno fino ad arrivare alle tue ossa".
loc_char_robot_06_bio;"Ha vissuto in un magazzino durante i suoi anni di schiavitù perché il suo sistema operativo non ha mai goduto del successo commerciale dei suoi concorrenti e nessuno lo aveva acquistato.  Diventato libero andò alla ricerca del destino della sua vita, che non tardò a trovare: giocare ad Aces of Multiverse. Essere rinchiuso in una scatola non è un destino accettabile per qualsiasi essere cosciente, così Distantglade fuggì dalla sua prigione praticamente in ogni realtà parallela e continuando a dimostrare il suo eccezionale talento in Aces of the Multiverse. Solo nell'Universo X484 rimane all'interno della sua scatola, perché è diventato agorafobico."
loc_char_robot_06_descr;"Non mi piacciono le persone senza metallo al loro interno. Ecco perché le riempio di piombo".
loc_char_robot_07_bio;"Summerstride si è evoluto dopo aver ricevuto una trasmissione di potenziamento dall'altra parte del multiverso. Il miglioramento più evidente è nella sua velocità, il doppio di quella di un Summerstride originale. L'utente di Xplora che ha reso possibile questa evoluzione sicuramente si è dato molto da fare. Questa versione alternativa evoluta di Summerstride, con la sua incredibile velocità e abilità, è rara. Chiunque abbia inviato tale spinta alle prestazioni cross-dimensionali deve aver sudato sette camicie e siamo tutti grati all'utente Xplora che ha lavorato sodo."
loc_char_robot_07_descr;"E di colpo comincio a pensare che mio padre era un proiettile".
loc_char_robot_08_bio;"Grazie ad un utente di un dispositivo interdimensionale Xplora che ci ha dato davvero dentro, Havenscream si è evoluto in modo sostanziale. Ora è quasi il doppio più veloce dell'originale, e con migliorati abilità. Per rendere possibile questa versione evoluta di Havenscream, un anonimo proprietario di un dispositivo interdimensionale Xplora si deve essere allenato a lungo e duramente, è l'unica spiegazione per l'incredibile aumento di velocità e abilità di questo giocatore.  Ecco perché è così difficile trovare un Havenscream evoluto in qualsiasi parte del multiverso."
loc_char_robot_08_descr;"Se fossi stato così veloce quando ero giovane, sarei stato felice".
loc_char_robot_09_bio;"Freesteam si è evoluto, guadagnando velocità e abilità. Ha sfruttato una trasmissione che migliora le prestazioni da un'altra realtà parallela, grazie ai dispositivi interdimensionali Xplora e all'esercizio fisico di un utente anonimo. Per quanto possa sembrare strano, lavorare sodo in un angolo remoto del multiverso può migliorare le capacità di gioco di un robot in una realtà parallela. È successo a Freesteam Evo, ma non è frequente. Se non fosse stato per l'utente Xplora che si è allenato e ha trasmesso i benefici attraverso un dispositivo interdimensionale, Freesteam Evo non esisterebbe."
loc_char_robot_09_descr;"Se potere è libertà, ora mi sento più libero che mai".
loc_char_robot_10_bio;"L'intreccio quantico ha associato le molecole dei circuiti di Snakegrain con le cellule di un utente di un dispositivo interdimensionale Xplora, e come risultato questo piccolo robot si è evoluto in uno dei robot più veloci mai visti. Se le sue intenzioni ti sembrano inquietanti, non preoccuparti: raramente lo incontrerai in qualsiasi parte del multiverso. Per creare questa versione evoluta ed estremamente veloce di Snakegrain, un utente Xplora deve essersi impegnato in un allenamento molto intenso, prima di trasmettere i benefici attraverso il multiverso. Ora che Snakegrain evoluto è qui, proveremo a goderci le sue abilità di gioco e a trascurare il suo obiettivo personale di distruggere l'universo."
loc_char_robot_10_descr;"Ora posso muovermi molto più velocemente. Ma correrò così veloce quando il mio dispositivo termonucleare esploderà?".
loc_char_robot_11_bio;"Questa volta, l'intreccio quantistico interdimensionale ha arriso a Ironthorne, la cui evoluzione più rilevante è la sua maggiore velocità. Ha ricevuto una trasmissione di potenziamento delle prestazioni inviata attraverso il multiverso da una realtà sconosciuta, dove un utente di un dispositivo Xplora si stava allenando. Questa versione evoluta di Ironthorne non è comune. È difficile avvistarlo in qualsiasi parte nota del multiverso. Tuttavia, raro non significa impossibile. Qualcuno che utilizza un dispositivo interdimensionale Xplora lo ha creato condividendo i benefici dell'esercizio fisico. Ed eccolo qui, pronto a far divertire tutti. "
loc_char_robot_11_descr;"Se devo rompere, spero sia dovuto ai miei circuiti che si sono fusi a causa della mia velocità".
loc_char_robot_12_bio;"Leafreaper presenta la sua nuova versione evoluta dopo aver ricevuto un importante miglioramento delle prestazioni da un utente Xplora che si è esercitato da qualche parte nel multiverso. Ciò che più risalta della nuova versione è la maggiore velocità. Leafreaper Evo è un giocatore non comune, raramente ammirato in qualsiasi campo da gioco.  Eppure una persona con un dispositivo interdimensionale Xplora e la determinazione ad allenarsi duramente, lo ha reso possibile. Ora possiamo goderci le sue eccellenti qualità metalliche a velocità senza precedenti."
loc_char_robot_12_descr;"La mia nuova velocità è pari alla superficie del campo di gioco diviso per il tempo minimo che impiego per fare un goal".
loc_char_robot_13_bio;"L'intenso esercizio fisico di un utente di un dispositivo interdimensionale Xplora ha avuto un impatto sull'altro lato del multiverso. Distantglade ha ricevuto una trasmissione che ne ha migliorato le prestazioni e si è evoluto, guadagnando soprattutto in velocità. Affinché questo Distantglade possa essersi manifestato, il proprietario di un dispositivo interdimensionale Xplora ha dovuto sudare come non mai prima di inviare con successo tutti i benefici di quell'allenamento in un'altra dimensione. Distantglade evoluto è un giocatore non comune, i cui avvistamenti sono rari, siamo quindi fortunati di trovarlo qui."
loc_char_robot_13_descr;"Non so ancora quale fosse la mia funzione originale, ma sono sicuro che ora potrei farla più velocemente".
loc_char_robot_14_bio;"Un dispositivo interdimensionale Xplora ha appena inviato a Freesteam una massiccia trasmissione che ne ha migliorato le prestazioni, aumentandone drasticamente la sua velocità e le sue capacità di tiro. Questa versione evoluta di Freesteam è molto rara, quindi siamo fortunati ad averla tra noi. E dobbiamo questo onore all'utente di Xplora che si è allenato così tanto da rendere questa condizione quantica una realtà dall'altra parte del multiverso."
loc_char_robot_14_descr;"Se ti trovi alla mia destra, sono in grado di lanciare una pietra alla mia sinistra così forte che girerà intorno a questo pianeta e ti colpirà dritto in testa".
loc_char_robot_15_bio;"Stanco di guardare gli esseri umani utilizzare pezzi robotici per migliorare i loro corpi (diventando dei cyborg), è stato il primo robot a fare il contrario: potenziare il suo hardware con organi umani. Dotato di polmoni per ottimizzare l'espulsione dei gas, una ghiandola pituitaria per rilevare le molecole e un intestino crasso per far sentire ai suoi avversari degli odori nauseabondi, questo androide è il primo roborg mai creato. È difficile trovare questo campione della robotica in quasi tutte le realtà alternative, perché l'impianto di materia organica nei robot è molto più complesso dal punto di vista tecnologico rispetto all'innesto di parti robotiche negli esseri umani. Se mai avrai la possibilità di vederlo giocare con squadre come gli Pseudochips Mix nell'Universo R384 o i Robo Dancers in quello B848, sarai spazzato via."
loc_char_robot_15_descr;"Ho un lato tenero, ma non è quello che userò per schiacciarti".
loc_char_robot_16_bio;"Questo potente campione della razza robotica ha ricevuto una significativa trasmissione di potenziamento che ne ha migliorato le prestazioni, e come risultato si è evoluto in uno dei giocatori più veloci del torneo. Vedere un Downjumper originale è raro, ma incontrare un Downjumper evoluto è come trovare un bullone in un pagliaio. Il proprietario di un dispositivo interdimensionale Xplora si è dovuto impegnare davvero molto per aver reso reale questo giocatore.  Ora possiamo ammirare la maggiore velocità di questo incredibile atleta."
loc_char_robot_16_descr;"Il mio lato umano si sente bene, quella robotica elabora meglio".
loc_char_martian_00_bio;
loc_char_martian_00_descr;
loc_char_martian_01_bio;
loc_char_martian_01_descr;
loc_char_martian_02_bio;
loc_char_martian_02_descr;
loc_char_martian_03_bio;
loc_char_martian_03_descr;
loc_char_martian_04_bio;
loc_char_martian_04_descr;
loc_char_martian_05_bio;
loc_char_martian_05_descr;
loc_char_martian_06_bio;
loc_char_martian_06_descr;
loc_char_martian_07_bio;
loc_char_martian_07_descr;
loc_char_martian_08_bio;
loc_char_martian_08_descr;
loc_char_martian_09_bio;
loc_char_martian_09_descr;
loc_char_martian_10_bio;
loc_char_martian_11_descr;
loc_char_martian_12_bio;
loc_char_martian_12_descr;
loc_char_martian_13_bio;
loc_char_martian_13_descr;
loc_char_martian_14_bio;
loc_char_martian_14_descr;
loc_char_martian_15_bio;
loc_char_martian_15_descr;
loc_char_martian_16_bio;
loc_char_martian_16_descr;
loc_char_pr_00_bio;E se in un universo parallelo il personaggio di Alice nel Paese delle meraviglie fosse vero? O meglio... quasi vero. Perché questa Alice ha catturato il bianconiglio, rubato il cilindro al cappellaio matto, tagliato la testa della regina ed è tornata con una voglia irrefrenabile di dare del filo da torcere in una squadra di Aces of the Multiverse.
loc_char_pr_00_descr;«Non raccontatemi storie».
loc_char_pr_01_bio;In altri universi le nonnine fanno la calza. In quello di Nancy Neutrino, invece, le nonne disegnano jetpack supersonici. La sua si è portata nella tomba il segreto dello zaino a reazione quantica, che può fare di chiunque la prima persona a viaggiare più veloce della luce... Il problema è che, come tutto ciò che è quantico, dipende dal caso. Nancy Neutrino non sa quando entrerà in azione il suo jetpack, perciò non se lo toglie mai. In attesa che quel giorno di gloria arrivi, gioca ad Aces of the Multiverse.
loc_char_pr_01_descr;«Giocare ad Aces of the Multiverse non è così difficile... a meno che non giochi contro di me».
loc_char_pr_02_bio;Non farti ingannare dal suo aspetto di ragazza delicata. Flower è cresciuta in un enorme universo floreale. Bellissimo, sì... tralasciando le atmosfere soffocanti – ricche di CO2 e scarse di ossigeno –, gli evolutissimi insetti giganti – velenosi e mortali – o le tempeste di polline tossico letale. Flower ha imparato a giocare ad Aces of the Multiverse per uscire dalla sua realtà parallela e portare via da lì tutti i suoi fratelli. Ecco perché gioca così: è questione di vita o di morte.
