loc_char_oso_00_bio;"La prudenza, la saggezza e l'empatia verso l'ambiente hanno dotato questo carismatico orso di una capacità senza pari di stare sul campo.  Prima di ogni partita dedica un'ora alla meditazione trascendentale.  Ma dopo il calcio d'inizio, la pace è finita: l'orso tira fuori i suoi artigli, sapendo che la vita è effimera... soprattutto quella dei suoi avversari. Non tutti i Moustakim Vitalievich del Multiverso sono in grado di controllare la loro rabbia, né sono saggi e nobili d'animo come colui che abita nel Premiumverso originale. Sarà sempre uno dei titolari degli onorevoli Sputnik Bears di Plantigrado. Tuttavia, nell'universo B022, invece di battersi per la libertà del suo pianeta, preferisce difendere i colori della squadra feudale degli Zar di Plantigrado (Plantigrado Tzars).  A sua volta, Moustakim dell'universo R02 ha divorato un mutante durante una partita e ora soffre di bruciore di stomaco cronico."
loc_char_pr_02_descr;«Se sei uno di quelli che si ferma a sentire il profumo dei fiori, non sentirai l’odore della vittoria».
loc_char_pr_03_bio;Discendente di una lunga saga di supercriminali, la vita di Rosalievil Dark ha preso una svolta quando suo padre è stato arrestato pochi secondi prima che riuscisse a distruggere tutti gli universi possibili in un solo colpo. Ora Rosalievil è l’ultima Dark in libertà e, dati i suoi geni, le guardie di sicurezza di Third Kind non le tolgono lo sguardo di dosso. L’unico spazio dove può dimenticare la sua sete di male è il campo da gioco.
loc_char_pr_03_descr;«Mi sveglio presto solo per una buona ragione: distruggere l’universo».
loc_char_pr_04_bio;Abitha è bella. Bellissima. Così bella da far letteralmente impazzire qualsiasi persona si fermi a guardarla. Per questo si fa mostra solo ai suoi più acerrimi nemici. Il resto del tempo indossa la sua maschera da coniglio – come un lupo travestito da agnellino – in omaggio alla sua giocatrice preferita, Juani Bunny.
loc_char_pr_04_descr;«La bellezza di distruggerà prima che tu possa distruggere lei».
loc_char_pr_05_bio;I libri possono trasformarti in una giocatrice d’élite? Sì, se hai un cervello geneticamente potenziato come quello di Messalina Leonidas. Le sue letture come L’arte della guerra, Diventa una star di Aces of the Multiverse in 10 passi o Conversazioni con Zapiram hanno facilitato la conversione dei dati in movimenti, tattiche e tecniche nella sua testolina privilegiata.
loc_char_pr_05_descr;«Posso leggerti il futuro: è scritto in un libro che parla di sconfitta».
loc_char_pr_06_bio;Il potere del sentimento profondo – capace di squarciare i cuori in due e far ululare il vento nelle viscere – si manifesta in Emily in un modo peculiare: più emozione prova, più energia accumula nelle sue cellule, diventando una migliore giocatrice di Aces of the Mutiverse. Se vuoi sconfiggerla, dunque, non farla piangere.
loc_char_pr_06_descr;«Senti la pioggia che batte sui vetri? È la tristezza che mi assale quando penso che dovrò annientarti»
loc_char_pr_07_bio;Intrecciando l’universo di un misterioso utente con quello di Alice, attraverso un dispositivo Xplora interdimensionale, la giocatrice è diventata improvvisamente più forte. L’utente anonimo responsabile del suo potenziamento ha di certo praticato una buona dose di attività fisica estenuante.
loc_char_pr_07_descr;«L’ultimo biscotto che mi sono mangiata correndo dietro al bianconiglio mi ha resa più forte»
loc_char_pr_08_bio;Sembra incredibile che una creaturina minuta come Nancy Neutrino sia stata improvvisamente in grado di aumentare la sua forza in questo modo. Dietro c’è un utente anonimo di un dispositivo Xplora interdimensionale, che a forza di allenarsi fisicamente ha provocato un groviglio quantico. Quanto più seriamente questi utenti prendono lo sport, tanto migliori saranno le prestazioni dei nostri giocatori.
loc_char_pr_08_descr;«Sento che ora lo zaino mi pesa di meno»
loc_char_pr_09_bio;Flower si è evoluta dopo aver ricevuto un aumento di prestazioni tramite un dispositivo Xplora interdimensionale. Il progresso più visibile è nel suo tiro, che la rende una giocatrice temibilissima. L’utente Xplora che ha raggiunto questa evoluzione ha fatto un ottimo lavoro.
loc_char_pr_09_descr;«Non ti manderò più fiori, ma bombe»
loc_char_pr_10_bio;Rosalievil si è evoluta, guadagnando resistenza e abilità. Tutto grazie alla confluenza dei dispositivi Xplora interdimensionali con l’allenamento di un utente. Questo ha reso possibile la trasmissione di prestazioni tra multiversi, che ha potenziato notevolmente questa giocatrice.
loc_char_pr_10_descr;«Mi sento più abile e resistente... così posso prolungare di varie ore la mia malvagità».
loc_char_pr_11_bio;Abitah ha ricevuto una considerevole trasmissione quantica delle prestazioni (per poco non le cade la maschera). È stato un utente di un dispositivo interdimensionale Xplora ad aver fatto evolvere la giocatrice grazie alla propria attività fisica. Grazie all’aumento della resistenza e della vitalità, è diventata un osso davvero duro.
loc_char_pr_11_descr;«Dicono che bellezza faccia rima con fragilità, ma io non mi faccio annientare nemmeno da un’esplosione di raggi gamma».
loc_char_pr_12_bio;L’aleatorietà delle combinazioni quantiche ha regalato enormi vantaggi a Messalina. Ora il suo tiro e la sua forza sono più potenti. L’utente Xplora che ha trasmesso queste prestazioni ha compiuto uno sforzo degno di nota.
loc_char_pr_12_descr;«Smettila di dire che il destino è già scritto... Vuoi vedere che te lo cambio con una pallonata?»
loc_char_pr_13_bio;Un anonimo utente di un universo lontano si è allenato molto intensamente. Così tanto da inviare all’Emily Emo Lee originale un buon miglioramento di prestazioni, soprattutto in termini di velocità e resistenza.
loc_char_pr_13_descr;«Ciò che (quasi) ti uccide per l’emozione, ti fortifica molto di più».
loc_char_pr_14_bio;Una trasmissione delle prestazioni attraverso il multiverso ha cambiato molte cose nella vita di Nancy Neutrino. Il controllo delle particelle quantiche, di cui aveva bisogno per far funzionare il jetpack a suo piacimento, è finalmente una realtà. E non solo: ora le sue caratteristiche sono tra le più potenti del torneo. Il tutto grazie alle ore di attività fisica accumulate dall’utente di un dispositivo interdimensionale Xplora.
loc_char_pr_14_descr;«Ora che quest’aggeggio funziona, vi faremo vedere chi siamo».
loc_char_pr_15_bio;Juani proviene da un universo sovraffollato di conigli della fortuna, in cui devi mostrare quanto vali veramente per distinguerti tra tanti magici abitanti. Juani ha dimostrato la sua speciale fortuna giocando all’Aces clandestino, in zone industriali e parcheggi delle discoteche. Ben presto, gli organizzatori del campionato Aces of the Multiverse League si sono accorti di lei, offrendole la possibilità di capitanare le squadre. Ma essere sfuggente è nei geni di ogni coniglio fortunato . Quindi, se riesci ad averla nella tua squadra, potrai considerarti fortunato.
loc_char_pr_15_descr;«Con i miei incisivi posso spezzare il tuo incantesimo fortunato».
loc_char_pr_16_bio;Le disgrazie non arrivano mai sole, e lo stesso vale per la fortuna. Una trasmissione interdimensionale delle prestazioni ha permesso l’evoluzione di questa potente giocatrice. Juani “Lucky” Bunny ha ottenuto la strana capacità speciale di modificare le sorti di tutti i giocatori in campo. E tutto grazie all’ignaro utente di un dispositivo interdimensionale Xplora che si stava tranquillamente allenando nella sua realtà parallela.
loc_char_pr_16_descr;«Abbiamo avuto fortuna, è arrivato il momento di fare un salto avanti».
loc_eq_00_name;Electric Protection
loc_eq_00_info;La Third Kind Industries ha trovato questi dispositivi nei viaggi nell'universo di John Jacob Astor IV, descritto nel romanzo A Journey in Other Worlds. L'azienda li ha immediatamente brevettati per distribuirli in tutte le realtà del multiverso in cui si gioca ad Aces of Multiverse.
loc_eq_00_descr;"Un perimetro difensivo elettrificato in modo che coloro che vogliono attaccarti ci pensino due volte prima di colpirti. FORZA +2 ""Grazie alla protezione elettrica, più colpi ricevo, più mi sento forte"". Moustakim Vitailevich"
loc_eq_01_name;Bio Energy
loc_eq_01_info;Dalla sua invenzione nell'universo di Johnathan Swift, come descritto ne I viaggi di Gulliver, è stata utilizzata per soddisfare il fabbisogno energetico di diverse popolazioni. I tecnici dell'ingegneria sportiva l'hanno adattata per migliorare le prestazioni dei giocatori in campo. 
loc_eq_01_descr;"Un farmaco che estrae energia dal microbiota dell'organismo per ottenere una potenza inimmaginabile. FORZA +2 ""Dicono che siamo fatti al 90% di acqua, ma con la bioenergia siamo fatti al 90% di bevanda energetica"". Aivlys"
loc_eq_02_name;Wind Power Generation
loc_eq_02_info;Questo è un altro dispositivo di cui la Third Kind Industries si è appropriata nei suoi viaggi nella dimensione di John Jacob Astor IV, descritta nel suo romanzo A Journey in Other Worlds. Gli ingegneri sportivi del Premiumverso Originale lo hanno adattato per il gioco.
loc_eq_02_descr;"Dirige le correnti d'aria per calciare la palla. TIRO +2 ""È proprio vero che una fonte eolica è molto più efficace dei fagioli radioattivi in scatola"". Uqeols"
loc_eq_03_name;Nexus 6 brain Unity
loc_eq_03_info;Attingendo dalla realtà alternativa dell'universo N232, dove si materializzano tutte le invenzioni di Philip K. Dick, le spie industriali interdimensionali sono riuscite a mettere le mani sui progetti della struttura organica di questo cervello replicante descritto nel romanzo Il cacciatore di androidi
loc_eq_03_descr;"Il cervello di un replicante per aumentare l'efficienza neurale. ABILITÀ +2 ""Come diciamo noi robot: per alcune cose hai bisogno di un cervello, che sia elettronico o spugnoso"". Freesteam"
loc_eq_04_name;Magnetic eyes
loc_eq_04_info;Si tratta di un'altra invenzione dell'ingegneria civile che è stata adattata per Aces of Multiverse per migliorare le prestazioni dei giocatori. Il progetto è ispirato all'universo di John Jacob Astor IV, come descritto in A Journey in Other Worlds.
loc_eq_04_descr;"Innesti oculari cibernetici che consentono di vedere ben oltre lo spettro visibile della luce. FORZA +2 ""Guardami negli occhi, gli dissi. E la cosa successiva che vide fu me segnare una rete nella sua porta"".  C'thalnig"
loc_eq_05_name;Neural Lace
loc_eq_05_info;Le spie industriali interdimensionali hanno rubato questo dispositivo dalla dimensione abitata da Iain M. Banks, descritta nel romanzo Surface Detail. Hanno immediatamente confermato la sua capacità di migliorare le prestazioni in campo. 
loc_eq_05_descr;"Innesto cerebrale nano che intensifica le connessioni neurali e migliora le abilità di chi lo indossa. ABILITÀ +2 ""È molto utile, e quando lo indossi in testa, ti prude solo un po'... No, aspetta... ho prurito perché ho le pulci"". Aleksei Rollan"
loc_eq_06_name;Acceleration Shell
loc_eq_06_info;L'universo di Joe Haldeman ha fornito questa incredibile invenzione per i viaggiatori interdimensionali, che l'hanno scoperta nel romanzo Guerra eterna.  Dopo averlo portato nel Premiumverso Originale, la Third Kind Industries lo ha adattato per le caratteristiche del gioco.
loc_eq_06_descr;"Tuta a capsula che riduce l'attrazione gravitazionale e permette a chi la indossa di muoversi più velocemente. VELOCITÀ +2 ""In campo, non hai certo bisogno di una tuta che ti renda più attraente. anzi, esattamente il contrario"". Zapiram"
loc_eq_07_name;Steel Tentacle
loc_eq_07_info;I viaggiatori interdimensionali visitano di continuo l'universo di H.G. Wells alla ricerca di idee affascinanti da adattare alle diverse realtà parallele. Un dispositivo tanto semplice come un tentacolo d'acciaio, descritto in La guerra dei mondi, è diventato un oggetto prezioso per i giocatori di Aces of Multiverse.
loc_eq_07_descr;"Arto autonomo rinforzato che protegge dagli attacchi nemici. FORZA +2 ""Non ho mai avuto la possibilità di usarlo, ma uno dei miei avversari sì, e ora ho tre denti in meno"". Ursula Cornelia Oakley"
loc_eq_08_name;Space sick
loc_eq_08_info;Fu nell'universo di Hugo Gernsback, in particolare in quello descritto nel romanzo Ralph 124c 41+, che i bioingegneri delle industrie Third Kind si imbatterono nel concetto di malattia spaziale e iniziarono a sviluppare, non una cura, ma un dispositivo per causarla. Dopo aver brevettato il dispositivo, qualcuno ebbe avuto la brillante idea di utilizzarlo negli stadi di Aces of Multiverse.
loc_eq_08_descr;"Nano particelle balistiche nano particelle scagliate contro i centri nervosi dei tuoi avversari ogni volta che li colpisci. Aumenta la possibilità di ferirli o stordirli. ""Nanotecnologia applicata allo sport? A volte dalle cose più piccole si ricava il massimo"". Bethany Mary Champ"
loc_eq_09_name;Gyro Hat
loc_eq_09_info;Un intero trattato (An Experiment in Gyro-Hats) è stato dedicato a questo dispositivo nativo della realtà alternativa di Ellis Parker Butler. Un'invenzione tanto dettagliata è stata una vera tentazione per le spie industriali interdimensionali, che non hanno esitato a rubare i progetti e copiarli per utilizzarlo nel Premiumverso Originale.
loc_eq_09_descr;"Un cappello che funziona a riflesso inverso: più fissi i nemici, più aumentano le tue abilità. ABILITÀ +2 ""Mi tolgo il cappello dinanzi a chi ha inventato questo oggetto. Beh, non in senso letterale, ma ci siamo intesi..."" Leafreaper"
loc_eq_10_name;Magenitized Boots
loc_eq_10_info;Si tratta di un dispositivo classico in tutte le realtà alternative ma, come sanno gli ingegneri delle industrie Third Kind, il miglior progetto si trova nell'universo descritto nel romanzo Salvage in Space, corrispondente all'universo di Jack Williamson
loc_eq_10_descr;"Realizzati in metallonio arricchito, questi stivali danno a chi li indossa forza e abilità extra, ma il peso diminuisce altre abilità. FORZA +2 ABILITÀ +2 TIRO -2 VELOCITÀ -2 ""Come diceva Nancy Sinatra, questi stivali cammineranno sopra di te"". Sedruol"
loc_eq_11_name;Impact Suit
loc_eq_11_info;Progettata nella dimensione di David Gerrold e descritta nel romanzo The Flying Sorcerers, questa tuta è stata trovata dalle spie industriali interdimensionali quasi per caso.
loc_eq_11_descr;"Il tessuto in seta aracnostellare aumenta la forza di chi la indossa ma ostacola alcuni movimenti. FORZA +3 TIRO -1 ABILITÀ -1 ""Le buone giocatrici di Aces of Multiverse sanno anche come vestirsi per fare colpo"". Rhoda Julia Fisher"
loc_eq_12_name;Heavy Impactor
loc_eq_12_info;Nonostante le frequenti attività di spionaggio industriale interdimensionale, le industrie Third Kind gestiscono una piccola divisione di R&S dove, molto di rado, vengono sviluppate innovazioni interne.  Un esempio è rappresentato da questa lozione chimica, progettata per moltiplicare le prestazioni dei giocatori di Aces of Multiverse.
loc_eq_12_descr;"Lozione per il corpo con nano principi attivi che rinvigoriscono le fibre muscolari, aumentando la forza di chi la usa e le possibilità di ferire o eliminare l'avversario. FORZA +2 ""Non usarlo mai con il deodorante. Finirai dritto nello studio di un dermatologo con una pelle completamente fluorescente"". God"
loc_eq_13_name;Dimensoscope
loc_eq_13_info;Le spie industriali di Third Kind erano davvero desiderose di mettere le mani su questo dispositivo. Dopo molti viaggi interdimensionali, hanno finalmente trovato un progetto funzionale nel romanzo The Fifth Dimension Catapult, nell'universo di Murray Leinster. 
loc_eq_13_descr;"Permette a chi lo usa di vedere in più di tre dimensioni, migliorando il tiro e l'abilità ma con ripercussioni su altre abilità. TIRO +2 ABILITÀ +2 VELOCITÀ -3 «Questo dispositivo? È per vederti meglio... come ha detto il lupo a Cappuccetto Rosso». Kirill Georgy"
loc_eq_14_name;Weightlessness
loc_eq_14_info;L'universo di Verne è uno dei più esplorati dalle spie industriali interdimensionali grazie alle straordinarie invenzioni che di solito vi si trovano.  Ad esempio, il romanzo Dalla Terra alla Luna li ha dotati del concetto di leggerezza, che li ha ispirati a sviluppare questo dispositivo e ad adattarlo ai campi da gioco.
loc_eq_14_descr;"Emette antigravitoni che riducono il peso dei giocatori di entrambe le squadre, riducendo anche i danni causati dagli impatti e aumentandone la velocità. VELOCITÀ +2 IMPATTI -2 (per entrambe le squadre) ""Chi non ha mai infranto la legge nella vita? Vale anche se si tratta della legge di gravità?"" Kag'fhtagn"
loc_eq_15_name;Null suit
loc_eq_15_info;I piccoli generatori che rendono possibile questa invenzione sono ispirati a quelli descritti nel romanzo Linea calda Ophiucus, all'interno dell'universo di John Varley.  Adattarli al gioco è estremamente complesso e richiede anni di sincronizzazione, per questo motivo questa potente apparecchiatura non è comune.
loc_eq_15_descr;"Tuta per l'intreccio quantico che accoppia le tue particelle con quelle di chi ti attacca, il quale riceverà la forza del proprio impatto. ""Fa ribaltare la situazione, e si scaglierà contro di te con l'impeto di uno schiaffo"".  R'ly'shogg"
loc_ev_00_name;Counter Machine
loc_ev_00_info;È risaputo che gli ingegneri della Third Kind sono inventori molto scadenti ma sono molto abili a copiare. La loro invidiabile abilità nell'assimilare le tecnologie sviluppate da altri è evidente come non mai in questo dispositivo progettato per eliminare gli effetti delle apparecchiature concorrenti: comprendere le invenzioni altrui per distruggerne gli effetti incarna l'intera filosofia delle industrie Third Kind.
loc_ev_00_descr;"Produce un impulso elettromagnetico che consuma immediatamente la durata di un'abilità della squadra rivale. ""Bimbi, è giunto il momento di spegnere la luce e di andare a dormire"" Bymheads"
loc_ev_01_name;Gravity belt
loc_ev_01_info;Una tecnologia progettata per facilitare le spedizioni nello spazio, come descritto in Venus Mines, appartenente all'universo di Nat Schachner, è stata invertita dagli ingegneri del Premiumverso Originale per causare l'effetto opposto su coloro che entrano nel raggio d'azione della cintura. 
loc_ev_01_descr;"Chiunque tocca chi la indossa proverà all'istante l'influenza dell'antigravità. «Grazie a questa cintura, se ti avvicini a me, botto, zoom, vai dritto sulla Luna» Yaroslav Yilinch"
loc_ev_02_name;Air Barriers
loc_ev_02_info;Si tratta di un sistema ispirato alle coperte d'aria dell'universo di Henry Kuttner, descritto in Hollywood on the Moon. Originariamente progettate per proteggere i viaggiatori interplanetari dalle radiazioni spaziali, nella versione interdimensionale la densità dell'aria è ancora più spessa, rendendo molto più difficile per i giocatori avversari attraversarla. 
loc_ev_02_descr;"Schermi di aria iperdensa che ostacolano l'arrivo alla tua porta. «Se i tuoi avversari vogliono raggiungere la tua porta respireranno un bel po' d'aria». Summerstride"
loc_ev_03_name;Suspended Animation System
loc_ev_03_info;L'idea alla base di questo dispositivo, preso in prestito dall'universo di Edward Page Mitchell, come descritto in The Senator's Daughter, era di andare in ibernazione volontaria per sospendere il tempo per diversi motivi (viaggi nello spazio, superare una situazione difficile, ecc.). Gli ingegneri del Premiumverso Originale hanno invertito i suoi risultati in modo che stimoli ancora l'ibernazione, ma non più volontaria. 
loc_ev_03_descr;"Cocktail farmacologico che rallenta il metabolismo dei tuoi avversari, riducendo la loro velocità del 10% per ogni dose.""Ho visto lumache più veloci e nessuno è riuscito a togliermi la palla"". Ahreaks"
loc_ev_04_name;Telepomp
loc_ev_04_info;Questo è un altro dispositivo dell'universo di Edward Page Mitchell, descritto nel suo romanzo The Man Without a Body. Concepita per teletrasportare ogni tipo di materia per qualsiasi scopo, è stata adattata per accelerare i movimenti dei giocatori. 
loc_ev_04_descr;"Teletrasportatore di materia utile per inviare i tuoi avversari dall'altra parte del campo. ""Quando utilizzo questo dispositivo, dico sempre ai miei avversari: Non andate troppo lontano, non abbiamo ancora finito di giocare"". Scimpheak"
loc_ev_05_name;Big Push (linnear accelerator)
loc_ev_05_info;L'ingegneria aerospaziale interdimensionale ha spesso beneficiato dello spionaggio industriale in cui è maestra la Third Kind. Un esempio è questo acceleratore spaziale interstellare, ispirato all'universo di Larry Niven come descritto nel suo Limits. È stato a lungo utilizzato nel settore del trasporto galattico e ora sono stati costruiti dei microdispositivi che possono essere applicati ai giocatori di Aces of Multiverse. 
loc_ev_05_descr;"Acceleratore lineare di materia che abbatterà il primo avversario contro il quale impatta in linea retta, applicando FORZA +10. ""A tutti noi piace una piccola spinta. Soprattutto, se la dai al tuo avversario e lo mandi lontano"". Ironthorn"
loc_ev_06_name;Disruptor Bomb
loc_ev_06_info;Il meccanismo originale che ha ispirato questo dispositivo dall'universo di Robert Silverberg, come narrato in La città-labirinto, ha causato effetti molto più drastici, compresa la disintegrazione molecolare della materia. Gli ingegneri sono riusciti a ridurne l'intensità e a trasformarla in un'arma stordente. 
loc_ev_06_descr;"Genera un'onda d'urto stordente che riduce notevolmente l'agilità e l'abilità di entrambe le squadre. ABILITÀ -5 AGILITÀ -5 ""Ti viene da pensare che stai giocando nel cortile della tua vecchia scuola... ma in realtà i tuoi avversari sono orsi alti tre metri e mutanti radioattivi"". Amelia Messalina Brogley."
loc_ev_07_name;Beta Beam Satellite
loc_ev_07_info;Anche se gli ingegneri di Third Kind hanno molto più talento nel trasformare i dispositivi di ingegneria civile in meccanismi distruttivi, a volte fanno l'esatto contrario. Ad esempio, nell'universo di Larry Niven questo satellite ha scopi militari, come descritto in Limits, ma la versione adattata per l'uso in campo non è destinata a causare una distruzione di massa. O almeno, non per il momento. 
loc_ev_07_descr;"Il tuo veicolo spaziale pone in orbita un satellite armato di un cannone laser con il quale puoi colpire la metà campo opposta. ""È come se il dio del tuono stesse al tuo fianco e avesse polverizzato i tuoi avversari con i suoi raggi"". Ruslan Antonov"
loc_ev_08_name;Catchpocket
loc_ev_08_info;L'universo di Frank Herbert è pieno di vasti deserti che acuiscono l'inventiva degli abitanti. Come descritto in Dune, questo dispositivo integrato nella tuta viene utilizzato per assorbire un bene prezioso: l'acqua. Gli ingegneri del Premiumverso Originale ne hanno replicato la funzione, ma in questo caso il bene prezioso assorbito è l'ultimo dispositivo utilizzato da un qualsiasi giocatore. 
loc_ev_08_descr;"Raccoglie le recenti attività quantiche in modo da poter replicare l'ultimo dispositivo sperimentale utilizzato da qualsiasi giocatore. «Come diceva mia madre: non buttare nulla se non sei sicuro che non lo potrai mai più utilizzare"". Nacc'thal"
loc_ev_09_name;Nullfield
loc_ev_09_info;Nasce nell'universo di John Varley, e come suo fratello minore, la tuta nullificatrice, questo potente campo descritto in Linea calda Ophiucus, è estremamente raro a causa della complessità della sincronizzazione di tutti i generatori e del raggiungimento della frequenza quantica necessaria per distruggere gli equipaggiamenti degli avversari.  
loc_ev_09_descr;"Annulla l'equipaggiamento sperimentale del giocatore avversario per tutta la partita ""È come programmare ai tuoi avversari un viaggio al tempo delle caverne, in cui tu sei la loro tigre meccanica dai denti a sciabola"". Downjumper"
