loc_char_oso_00_bio;"La prudenza, la saggezza e l'empatia verso l'ambiente hanno dotato questo carismatico orso di una capacità senza pari di stare sul campo.  Prima di ogni partita dedica un'ora alla meditazione trascendentale.  Ma dopo il calcio d'inizio, la pace è finita: l'orso tira fuori i suoi artigli, sapendo che la vita è effimera... soprattutto quella dei suoi avversari. Non tutti i Moustakim Vitalievich del Multiverso sono in grado di controllare la loro rabbia, né sono saggi e nobili d'animo come colui che abita nel Premiumverso originale. Sarà sempre uno dei titolari degli onorevoli Sputnik Bears di Plantigrado. Tuttavia, nell'universo B022, invece di battersi per la libertà del suo pianeta, preferisce difendere i colori della squadra feudale degli Zar di Plantigrado (Plantigrado Tzars).  A sua volta, Moustakim dell'universo R02 ha divorato un mutante durante una partita e ora soffre di bruciore di stomaco cronico."
loc_story_intro_00;"Che bel multiposto è il multiverso! Sulla nostra Terra ancora non sappiamo quanto siano deliziosi i multigrassi saturi e quanto siano comode le sedie delle realtà parallele. "
loc_story_intro_01;Né sappiamo nulla degli enormi problemi di salute degli abitanti causati da una cattiva alimentazione e da uno stile di vita sedentario: obesità, diabete e sindrome di Schmidmaartprrrinfir'ar'ar.
loc_story_intro_02;Fortunatamente, sono consapevoli del problema al punto da indire una crisi sanitaria multiversale.
loc_story_intro_03;"Diversi anni fa, le astronavi transdimensionali inviate dalla Third Kind Industries hanno scoperto un pianeta insignificante dove sembravano conoscere la soluzione. Quel pianeta era la Terra. E la soluzione era lo sport."
loc_story_intro_04;"Ed è così che nacque Aces of Multiverse. Tale era la sua popolarità che divenne la piattaforma per le cause più strane di ogni universo possibile. Dai pianeti protozoici informi della dimensione 340 all'iperindustriale sede lunare della Third Kind Industries nel Premiumverso, sempre più mondi alternativi stanno partecipando alla competizione, non solo per rivendicare i loro diritti ma anche per difendere interessi perversi... il tutto mantenendosi in forma."
loc_story_intro_05;Questa è la storia delle prime tre squadre che hanno preso parte alla competizione.
loc_story_chapter0_00;Il pianeta Plantigrado è sull'orlo della distruzione totale! Lo sfruttamento delle sue risorse naturali lo sta distruggendo!
loc_story_chapter0_01;Gli Sputnik Bears sono stati la prima squadra a rendersi conto che lo sport non era solo un modo per mantenersi in forma, ma anche per difendere le loro nobili motivazioni. Stanno lottando per portare la voce della loro terra natale a tutto il Multiverso. Ma non è un'impresa facile.
loc_story_chapter0_02;"I Radiostar Freaks, il team di pericolosi mutanti radioattivi, venderanno cara la pelle. Entrambe le squadre sono state protagoniste di epici scontri a causa della loro aspra rivalità. Tutto ha avuto inizio quando i mutanti sono stati accusati di aver contaminato gli splendidi paesaggi naturali di Plantigrado con isotopi radioattivi nascosti all'interno di palloni regolamentari. Nell'incontro seguente, gli Sputnik Bears trasformarono lo spogliatoio dei loro avversari in una latrina per orsi. I padroni di casa dei Radiostar Freaks risposero lanciando nell'orbita di Plantigrado un fast food che serviva piatti a base di uranio arricchito. L'ultima volta che le due squadre si sono affrontate, i Radiostar Freaks hanno vinto all'ultimo secondo dopo aver strappato la palla a David Guralev, che subì un infortunio con conseguenze permanenti."
loc_story_chapter0_03;"Ora la palla rotola nel campo degli Orsi Sputnik. Otterranno la loro vendetta?"
loc_story_chapter1_00;Il vaccino contro il virus mutageno del cimurro radioattivo è stato inventato ma le corporazioni multiversali stanno bloccando il brevetto! 
loc_story_chapter1_01;"I Radio Star Freaks stanno portando avanti una campagna contro questa ingiustizia. Gli Electro Killers, la potente squadra di robot liberati, sarà il prossimo ostacolo da battere."
loc_story_chapter1_02;La storia delle sfide tra le due squadre è ricca di metalli corrosi da sostanze tossiche e arti indescrivibili amputati da pinze meccaniche... Per non parlare degli innumerevoli insulti.
loc_story_chapter1_03;"Durante il loro primo incontro, i robot si rifiutarono di elaborare i mutanti come ""persone"", così i mutanti decisero di trattare i robot come dei tostapane. In un torneo successivo, i mutanti incrociarono gli arti mentre gli Electro Killers eseguivano la ""Danza dei robot"", una hacka sacra."
loc_story_chapter1_04;"Alla loro ultima partita, gli Electro Killers hanno vinto con tre goal di scarto, festeggiando con un rullo di tamburo di risate inscatolate. I Radiostar Freaks saranno in grado di restituire il colpo?"
loc_story_chapter2_00;I robot hanno ottenuto i loro diritti ma la loro battaglia non si è ancora conclusa: devono ancora consolidarli!
loc_story_chapter2_01;"Gli Electro Killers difenderanno la loro causa nel campo da gioco. Battere l'arrogante compagine di orsi degli Sputnik Bears sarà una bella sfida."
loc_story_chapter2_02;Gli ursidi di Plantigrado incolpano la tecnologia degli automi per molte delle disgrazie del loro pianeta, e non si fanno scrupoli a dimostrare che la mente è di gran lunga superiore a un microprocessore. In uno dei loro recenti incontri, hanno creato degli stuzzicadenti di latta dai resti di un robot sconnesso per far infuriare gli Electro Killers. Quest'ultimi hanno risposto durante la partita di ritorno allestendo uno spettacolo circense di orsi in bicicletta durante l'intervallo.
loc_story_chapter2_03;"Nell'ultimo incontro, gli orsi hanno vinto con un solo gol di scarto e hanno dichiarato che chi non è fatto di carne non merita onore. Saranno in grado gli Electro Killers di dimostrare chi merita l'onore e chi può salvare la sua carne?"
loc_story_chapter3_00;Gli Sputnik Bears lottano per tutelare il loro ambiente e il loro millenario stile di vita dal saccheggio delle Industrie Third Kind.
loc_story_chapter3_01;Per le Riot Angels, il team multidimensionale dedicato all’empowerment femminile, il “millenario stile di vita” di quegli orsi puzza di naftalina patriarcale.
loc_story_chapter3_02;I nobili ma arroganti ragazzi di Plantigrado rifiutano di prendere sul serio le richieste delle ragazze, considerandole “problemi del primo mondo”. Le Riot rispondono che non hanno affatto intenzione di farsi compatire dagli orsi... Tutto quello che vogliono è ridurli in cenere. Moustakim Vitalievich ha detto che Emily Emo Lee era troppo carina per questo gioco. La Riot Angel gli ha risposto per le rime dicendogli che il più carino era proprio lui, Moustakim, con quel suo aspetto da peluche per poppanti.
loc_story_chapter3_03;Nella prima partita, le Riot Angels hanno umiliato gli Sputnik Bears, togliendo loro la voglia di fare i gradassi. Gli orsi hanno inventato ogni sorta di scuse, sostenendo prima di aver avuto paura di far del male alle ragazze, e poi di averle quasi lasciate vincere perché “delle fanciulle così graziose e minute non potevano certo pretendere che giocassimo al loro stesso livello...”. Nel secondo incontro sono scesi in campo determinati a vincere. Hanno sudato sangue ma alla fine hanno conciato le rivali per le feste, dichiarandosi vittoriosi con un solo gol di David Guralev.
loc_story_chapter3_04;Nella prossima partita, quale sarà la squadra che darà più filo da torcere allo schieramento avversario?
loc_story_chapter4_00;Ridere dei brutti è da stupidi. Ma anche ridere di un gruppo di giovani fanciulle lo è. Se poi schieriamo brutti contro fanciulle, chi ride di chi?
loc_story_chapter4_01;I Radio Star Freaks sono il simbolo della lotta per la dignità dei mutanti.
loc_story_chapter4_02;Le Riot Angel rappresentano l’empowerment femminile.
loc_story_chapter4_03;Due cause davvero nobili, non c’è dubbio... peccato che non c’è modo di far andare d’accordo entrambe le squadre. Nel primo scontro, Sedruol ha strappato via la maschera di Abitha Octavia Cob, completando l’opera con una frustata per nulla piacevole in piena faccia. Secondo la mutante, l’ha fatto per dimostrare che non è così bella come vogliono farci credere. In un incontro successivo, Flower Smashing Power ha sparso polline sul campo, irritando profondamente il gigantesco bulbo oculare di Sedruol.
loc_story_chapter4_04;Nell’ultima partita, Scimpheak si è intrufolato nello spogliatoio delle Riot Angels e ha sostituito il libro di Cime Tempestose di Messalina Leonidas con un giornale sportivo, che gli ha quasi fatto venire un infarto. Tra tanti screzi personali, nessuno si è preoccupato di mettere insieme i loro ragionevoli obiettivi... E nemmeno di ricordare i risultati delle partite.
loc_story_chapter4_05;Ma quale sarà il risultato di oggi?
loc_story_end_00;Per quanto piccola possa essere la realtà quantica, questa vittoria la rende un po' più bella.
loc_story_end_01;Il campionato Aces of Multiverse ha molti altri segreti, sorprese e vittorie in serbo. Ma ha bisogno di qualcos'altro: sempre più Assi.
loc_team_oso00_00;Il team del pianeta Plantigrado nel Premiumverso Originale è composto interamente da ursidi discendenti da Masha e Misha, i primi coloni ad arrivare dall'antica capsula di Soyuz. Giocano per far sentire la voce del loro pianeta, nel mirino di grandi aziende minerarie come la Third Kind. Onore, uguaglianza e natura sono i loro valori. Forza e artigli (letteralmente) le loro armi. 
loc_team_oso01_00;Nell'universo D404, a causa delle battaglie contro la Third Kind, la popolazione della gioventù di Plantigrado è stata decimata. Per completare una squadra di orsi, i Barely Bears hanno inserito due valori nel programma di due robot: proteggere la natura e l'onore del loro pianeta. 
loc_team_oso02_00;"Partecipano a Aces of Multiverse per finanziare le loro spedizioni di ""cosmonauti radicali"". Con l'aiuto dei loro due robot, questi tre orsi ""cosmonauti estremi"" detengono il record della distanza massima in una capsula analogica, una passeggiata nello spazio in l'apnea e un viaggio con letargo prolungato. In un'altra grande impresa, hanno raggiunto la prima luna di Plantigrado trattenendo il respiro in un barile di aringhe affumicate. "
loc_team_mutant00_00;Una squadra composta interamente da mutanti per difendere la causa mutante. Sono i sopravvissuti del virus del cimurro radioattivo, che si è diffuso dopo l'esplosione della Supernova Kaar 23030 e che trasmette la malattia e le caratteristiche genetiche di un ospite a quello successivo (da qui le mutazioni).  Partecipano per sensibilizzare sui loro problemi, e soprattutto per assicurare che si liberalizzi il brevetto per il vaccino contro il virus, nelle mani della Third Kind. 
loc_team_mutant01_00;Determinati a vincere ad ogni costo il titolo di Aces of Multiverse, questi mutanti hanno rapito il figlio della stella plantigrada Aleksei Rollan e minacciano di infettarlo con del cimurro radioattivo e trasformarlo in un mutante a meno che suo padre non giochi tra le loro fila. Aleksei non ha altra scelta che impegnarsi a fondo, ma in ogni caso non sa fare nient'altro che dare il massimo sul campo da gioco. 
loc_team_mutant02_00;"L'annessione di Zapiram è servita a potenziare le giocatrici della squadra mutante dell'universo D303. In questa realtà parallela, la campionessa del pianeta Protozolia accetterà di giocare solo se le sue compagne fanno parte delle titolari.  ""A chi non sta bene"", dice, ""può andare a farsi una nuotata nel protoplasma"".    I risultati finora parlano chiaro. "
loc_team_robot00_00;Questo team del Premiumverso Originale è composto interamente da robot che vogliono rivendicare i nuovi diritti acquisiti. Tuttavia, anche se sono già considerati come persone, ciò non significa che si comportino sempre come tali. Se il loro algoritmo lo giustifica, non esiteranno a strappare il braccio di un orso... o a svolgere la funzione di un poggiapiedi in metallo la settimana successiva. 
loc_team_robot01_00;L'esistenza di questa squadra della Dimensione Confusa è tutta basata sull'errore. In primo luogo, il nome è un errore: sembra il marchio di un pacchetto di patatine. In secondo luogo, i robot hanno erroneamente tesserato due giocatori pensando fossero macchine quando in realtà sono orsi con sistemi di supporto cibernetico.  In terzo luogo, questi orsi hanno erroneamente accettato perché pensavano di firmare un contratto di locazione di una nuova astronave interdimensionale. Quello che non è un errore è il modo in cui giocano: da quando hanno implementato questo strano mix di microchip e tessuti organici, sono determinati a fare di tutto per vincere.
loc_team_robot02_00;Sin dall'invenzione dell'intelligenza artificiale, gli esseri umani hanno sognato di riuscire a ballare come un robot, ma senza riuscirci mai. Ecco perché il team robotico dell'universo Z404 usa questa simpatica danza per umiliare i suoi avversari sconfitti.  Batte i suoi avversari perché tra le sue fila può vantare la stella assoluta Downjumper, quindi l'incontro raramente finisce con un altro esito. 
loc_team_princess00_00;Sono state selezionate con uno scopo ben preciso dalla leader leggendaria Quantic Fem, Samantha Quark, tra le migliori giocatrici di tutte le realtà possibili. L’obiettivo è quello di dimostrare che giocare come una ragazza è farlo meglio di chiunque altro. Le Riot Angels sono giocatrici esplosive, abili e potenti. Stanche di giocare un ruolo secondario in ogni angolo del multiverso, queste Quantic Fems radicali si sono unite per esigere gli stessi diritti e lo stesso riconoscimento di qualsiasi altro giocatore maschile. Per questo hanno scelto il campo più duro su cui farsi valere: quello di Aces of the Multiverse.
loc_team_princess01_00;In molti universi paralleli, le Quantic Fems non sono le sole a lottare per una maggiore uguaglianza negli equilibri di potere. Alcune di loro si sono associate a due ursidi devoti alla causa: da un lato Leonid Arkaimovich – che ha già dimostrato il suo impegno nella decostruzione dei ruoli di genere (non per niente, gioca con il figlio nel marsupio) –; dall’altro, Kirill Georgiy, un giovane sempre pronto a battersi per un futuro più giusto.
loc_team_princess02_00;Sono cervellone dell’ingegneria multiversale impegnate nel movimento Quantic Fem, che hanno riprogrammato due famosi robot affinché sposassero la loro causa. Ora, questi due giocatori meccanici sentono nei loro bulloni l’ingiustizia di avere un soffitto di cristallo al di sopra delle loro teste, e il peso di una cultura patriarcale che opprime i loro circuiti. Fortunatamente sono anche in grado di sperimentare tutta la sorellanza del movimento Quantic Fem e sono decisi a dare il massimo per raggiungere i loro obiettivi.
loc_match_stats_goal;Goal
loc_match_stats_possession;Possesso palla
loc_match_stats_bestplayer;Miglior giocatore
loc_match_stats_dmg;Danno ricevuto
loc_menu_quickplay;Partita rapida
loc_menu_storymode;Modalità storia
loc_menu_pairdevice;Associare dispositivo
loc_menu_settings;Impostazioni
loc_menu_editteam;Modificare squadra
loc_menu_chooseteam;Scegli lo stemma e il nome della tua squadra!
loc_menu_team;Squadra
loc_menu_teammanagement;Gestione della squadra
loc_menu_locker;Spogliatoio
loc_menu_statistics;Statistiche
loc_menu_strength;Forza
loc_menu_dexterity;Abilità
loc_menu_shotskill;Abilità di tiro
loc_menu_speed;Velocità
loc_menu_stamina;Resistenza
loc_menu_hitpoints;Punti ferita
loc_menu_album;Album
loc_menu_filters;Filtri
loc_menu_aces;Aces
loc_menu_common;Comune
loc_menu_infrequent;Non comune
loc_menu_rare;Raro
loc_menu_ultrarare;Rarissimo
loc_menu_skip;Salta
loc_menu_get;Ottieni
loc_menu_xplorawatch;Orologio Xplora
loc_menu_mobile;Dispositivo mobile
loc_menu_nodevice;Nessun dispositivo
loc_menu_press;Premi
loc_menu_new;Nuovo!
loc_menu_completed;Completato!
loc_menu_1v1;1 vs 1
loc_menu_1vAI;1 vs IA
loc_menu_league;Lega
loc_menu_tournament;Torneo
loc_menu_customize;Personalizza
loc_menu_back;Indietro
loc_menu_next;Avanti
loc_menu_select;Seleziona
loc_menu_difficulty;Difficoltà
loc_menu_selectdevice;Seleziona dispositivo
loc_menu_playmatch;Gioca una partita
loc_menu_choosecountry;Scegli il tuo paese
loc_menu_carddescription;Descrizione
loc_controller_aceskill;Abilità dell'Ace
loc_controller_castleft;Lancia la card sinistra
loc_controller_pause;Pausa
loc_controller_castright;Lancia la card destra
loc_controller_closestplayer;Controlla il giocatore più vicino
loc_controller_dash;Corri
loc_controller_sprint;Sprinta
loc_controller_shoot;Tira
loc_controller_pass;Passa
loc_controller_moveteam;Muovi tutta la squadra
loc_controller_controlplayer;Controlla il giocatore attivo
loc_ecode_success;Utente creato correttamente! Inserisci il codice ricevuto sul tuo dispositivo
loc_ecode_authfail;Autenticazione non riuscita
loc_ecode_unknownexception;Si è verificato un errore durante la connessione al server...
loc_ecode_unreachable;Il server sembra non disponibile...
loc_ecode_generalerror;Si è verificato un errore durante la connessione al server. Controlla l'app Xplora per ulteriori informazioni.
loc_ecode_wrongparams;Errore: parametri errati
loc_ecode_wrongformat;Errore: formato errato
loc_ecode_wrongnumberformat;Il numero di telefono era nel formato sbagliato.
loc_ecode_phonenotfound;Impossibile trovare il telefono
loc_ecode_nicknotfound;Utente non trovato.
loc_ecode_wrongcode;Codice non valido.
loc_ecode_nickponealreadyexists;Nickname o telefono già presenti
loc_ecode_noscenario;Utente non verificato.
loc_ecode_wrongauth;Sessione non sufficiente... Continua ad allenarti!
loc_ecode_forbiddenaccess;Si è verificato un problema di autenticazione.
loc_ecode_urlnotfound;Accesso al server negato.
loc_ecode_progerr;Indirizzo del server errato.
loc_msg_stun;Stordisci!
loc_msg_hp;PF
loc_msg_miss;Mancato!
loc_msg_ko;KO!
loc_msg_exhausted;Esausto!
loc_msg_zombie;Zombie 
loc_menu_acesDetails;Aces of the Multiverse è il primo videogioco che premia lo sport che pratichi associandolo al tempo di gioco. Pertanto, scegli il dispositivo con cui vuoi allenarti e annota le tue sessioni attraverso l'applicazione Xplora. Ogni giorno, quando inizi a giocare, potrebbero essere aggiunte nuove card alla tua collezione a seconda del tempo in cui hai praticato sport. Gioca, corri, divertiti e vinci card. La collezione è composta da più di cento card e alcune sono molto difficili da ottenere...
loc_eula;"Tutti i contenuti acquistati in un negozio online saranno acquistati da PlayStation Network Europe Limited (PSNE"") e saranno soggetti ai Termini di servizio e alle Condizioni d'uso disponibili su PlayStation®Store. Consulta i diritti d'uso per ogni acquisto effettuato, poiché possono differire in base al contenuto. Se non diversamente specificato, i contenuti disponibili nei negozi online sono rivolti ad utenti con la stessa età consigliata per il gioco."""
loc_menu_charBiography;Biografia dei personaggi
loc_msg_directPass;Pass diretto!
loc_msg_freeBall;Palla libera!
loc_msg_slow;Lento!
loc_menu_equipment;Attrezzatura
loc_menu_events;Evento
loc_race_robots;Robot
loc_race_mutants;Mutantes
loc_race_humanoids;Umanoide
loc_race_aliens;Alieno
loc_race_princesses;Principessa
loc_loading;Carico…
loc_menu_master;Master
loc_menu_soundEffects;SFX
loc_menu_music;Musica
loc_menu_exit;Esci
loc_menu_continue;Continuare
loc_menu_pause;Pause
loc_menu_cleared;Completato!
loc_menu_cardsUnlocked;Nuova carta sbloccata!
loc_menu_teamUnlocked;Nuova squadra sbloccata!
loc_menu_connecting;Connettersi...
loc_menu_close;Chiuso
loc_menu_newName;Nuovo nome
loc_menu_none;Nessuno
loc_tutorial_Conectivity_00_00;Ehi tu, piccolo ammasso di particelle quantiche. Sei uno sportivo nella tua dimensione?
loc_tutorial_Conectivity_01_00;Inizia ad usare Xplora: il rivoluzionario dispositivo che ti aiuterà a collegare quanticamente la tua noiosa vita quotidiana con una moltitudine di realtà alternative abitate.
loc_tutorial_Conectivity_01_01;Ogni volta che indossi Xplora al polso, sarai connesso interdimensionalmente. La tua attività fisica vale come l'oro nelle altre realtà alternative.
loc_tutorial_Conectivity_01_02;Xplora conta i tuoi passi e li trasferisce nel Multiverso dove si trasformano in giocatori e oggetti che puoi usare per costruire le tue squadre.
loc_tutorial_Conectivity_01_03;Accedi al menu di sincronizzazione. Seleziona il dispositivo contapassi. Sei pronto.
loc_tutorial_Conectivity_02_00;Se il tuo dispositivo è un orologio Xplora, ricevi automaticamente un Asso, una delle card più preziose del gioco.
loc_tutorial_Conectivity_02_01;Ogni giorno, Aces of the Multiverse ti offrirà nuove card. Più passi fai e più ore giochi, più saranno preziose.
loc_tutorial_Conectivity_03_00;Cosa stai aspettando? Se giocare in un solo universo non ti diverte abbastanza, collega il tuo Xplora. Muoviti. Fai attività fisica. Gioca. Colleziona tutte le card.
loc_tutorial_Conectivity_03_01;Diventa uno degli Assi di ACE OF THE MULTIVERSE!!!
loc_tutorial_Story_00_00;Aces of the Multiverse è molto più di uno strano calcio interdimensionale. Se vuoi giocare, è meglio che tu lo faccia bene.
loc_tutorial_Story_00_01;Se è la tua prima volta, devi sbloccare le squadre giocando in Modalità Storia. Gli ultimi sconvolgenti eventi nel multiverso ti lasceranno ionizzato. Inoltre, otterrai card per allestire le tue squadre.
loc_tutorial_Story_00_02;Con ogni vittoria guadagnerai nuove card. Anche se non saranno buone come quelle che otterrai facendo attività fisica, la quale sarà registrata attraverso il tuo dispositivo interdimensionale Xplora.
loc_tutorial_Story_01_00;Sul terreno di gioco, scegli il giocatore più vicino a quello con la palla.
loc_tutorial_Story_02_00;Corri.
loc_tutorial_Story_03_00;Colpisci il tuo avversario per rubargli la palla.
loc_tutorial_Story_04_00;Passa.
loc_tutorial_Story_05_00;Tira in porta.
loc_tutorial_Story_05_01;Troverai anche oggetti mai visti prima. Gli equipaggiamenti speciali possono darti vantaggi straordinari, ma fai attenzione, non dureranno per sempre.
loc_tutorial_Story_06_00;Gli Assi sono i top player della lega. Ciascuno ha le proprie abilità speciali che possono cambiare le sorti della partita.
loc_tutorial_Story_06_01;Tutte le squadre sono diverse, così come i campi da gioco. Tutto influenza il modo in cui si svolge una partita. Ma la tua mente e i tuoi riflessi sono ciò che realmente muove i fili da una dimensione parallela.
loc_tutorial_Story_06_02;Diventa uno degli Assi di ACE OF THE MULTIVERSE!
loc_tutorial_Team_00_00;Hai una buona memoria? Dovresti quindi ricordarti che in Aces of the Multiverse ogni vittoria e, soprattutto, l'attività fisica che pratichi, ti daranno accesso a nuove card giocatori e card equipaggiamento.
loc_tutorial_Team_00_01;Colleziona queste card nel tuo album personale. Per ottenere quelle dal valore più alto, dovrai sudare, stanne certo.
loc_tutorial_Team_01_00;Nella sezione Gestione Squadra puoi gestire le card del tuo album. Crea le tue squadre con la combinazione di giocatori che preferisci.
loc_tutorial_Team_01_01;Ogni personaggio ha le sue statistiche e modalità di gioco basate su quattro abilità fondamentali: Forza, Accuratezza, Abilità e Velocità.
loc_tutorial_Team_01_02;Troverai anche un ruolo consigliato: difensore, attaccante o centrocampista. In questo modo potrai facilmente creare una squadra bilanciata.
loc_tutorial_Team_02_00;Le card equipaggiamento migliorano le abilità dei tuoi giocatori, mentre le card equipaggiamento speciale ti danno la possibilità di compiere giocate mai viste durante una partita.
loc_tutorial_Team_02_01;Muoviti e fai sport per ottenere le card migliori. Scegli cinque titolari e due riserve, equipaggiali con la tecnologia più moderna e rendi la tua squadra una LEGGENDA IN TUTTO IL MULTIVERSO.
loc_tutorial_match;Prima della partita
loc_tutorial_xplora;Collega il tuo dispositivo Xplora
loc_menu_audio;Audio
loc_menu_controls;Controlli
loc_menu_tutorial;Lezione
loc_menu_language;Linguaggio
loc_menu_credits;Crediti
loc_menu_previous;Precedente